epoch=1 train_f1=0.1618
epoch=2 train_f1=0.3409
epoch=3 train_f1=0.3980
epoch=4 train_f1=0.4723
epoch=5 train_f1=0.4854
epoch=6 train_f1=0.5308
epoch=7 train_f1=0.5589
epoch=8 train_f1=0.6147
epoch=9 train_f1=0.6234
epoch=10 train_f1=0.7051
epoch=11 train_f1=0.7833
epoch=12 train_f1=0.8443
epoch=13 train_f1=0.8713
epoch=14 train_f1=0.8509
epoch=15 train_f1=0.8717
epoch=16 train_f1=0.9096
epoch=17 train_f1=0.8824
epoch=18 train_f1=0.8835
epoch=19 train_f1=0.8857
epoch=20 train_f1=0.9229
epoch=21 train_f1=0.8972
epoch=22 train_f1=0.9247
epoch=23 train_f1=0.9503
epoch=24 train_f1=0.9366
epoch=25 train_f1=0.9645
epoch=26 train_f1=0.9515
epoch=27 train_f1=0.9563
epoch=28 train_f1=0.9390
epoch=29 train_f1=0.9603
epoch=30 train_f1=0.9402
epoch=31 train_f1=0.9587
epoch=32 train_f1=0.9598
epoch=33 train_f1=0.9600
epoch=34 train_f1=0.9762
epoch=35 train_f1=0.9632
epoch=36 train_f1=0.9614
epoch=37 train_f1=0.9668
epoch=38 train_f1=0.9634
epoch=39 train_f1=0.9736
epoch=40 train_f1=0.9777
epoch=41 train_f1=0.9795
epoch=42 train_f1=0.9722
epoch=43 train_f1=0.9723
epoch=44 train_f1=0.9698
epoch=45 train_f1=0.9716
epoch=46 train_f1=0.9665
epoch=47 train_f1=0.9721
epoch=48 train_f1=0.9842
epoch=49 train_f1=0.9888
epoch=50 train_f1=0.9910
