epoch=1 train_f1=0.1577
epoch=2 train_f1=0.3028
epoch=3 train_f1=0.3961
epoch=4 train_f1=0.4498
epoch=5 train_f1=0.4675
epoch=6 train_f1=0.5247
epoch=7 train_f1=0.5551
epoch=8 train_f1=0.5681
epoch=9 train_f1=0.6173
epoch=10 train_f1=0.6765
epoch=11 train_f1=0.7184
epoch=12 train_f1=0.8096
epoch=13 train_f1=0.8313
epoch=14 train_f1=0.8130
epoch=15 train_f1=0.8744
epoch=16 train_f1=0.9174
epoch=17 train_f1=0.9223
epoch=18 train_f1=0.9150
epoch=19 train_f1=0.9187
epoch=20 train_f1=0.9329
epoch=21 train_f1=0.9367
epoch=22 train_f1=0.9454
epoch=23 train_f1=0.9540
epoch=24 train_f1=0.9473
epoch=25 train_f1=0.9482
epoch=26 train_f1=0.9625
epoch=27 train_f1=0.9549
epoch=28 train_f1=0.9662
epoch=29 train_f1=0.9710
epoch=30 train_f1=0.9509
epoch=31 train_f1=0.9637
epoch=32 train_f1=0.9689
epoch=33 train_f1=0.9637
epoch=34 train_f1=0.9830
epoch=35 train_f1=0.9813
epoch=36 train_f1=0.9686
epoch=37 train_f1=0.9703
epoch=38 train_f1=0.9756
epoch=39 train_f1=0.9529
epoch=40 train_f1=0.9713
epoch=41 train_f1=0.9750
epoch=42 train_f1=0.9762
epoch=43 train_f1=0.9732
epoch=44 train_f1=0.9851
epoch=45 train_f1=0.9712
epoch=46 train_f1=0.9871
epoch=47 train_f1=0.9794
epoch=48 train_f1=0.9667
epoch=49 train_f1=0.9922
epoch=50 train_f1=0.9818
