epoch=1 train_f1=0.1576
epoch=2 train_f1=0.3305
epoch=3 train_f1=0.4123
epoch=4 train_f1=0.4479
epoch=5 train_f1=0.4900
epoch=6 train_f1=0.5343
epoch=7 train_f1=0.5917
epoch=8 train_f1=0.6314
epoch=9 train_f1=0.6747
epoch=10 train_f1=0.7678
epoch=11 train_f1=0.8114
epoch=12 train_f1=0.8350
epoch=13 train_f1=0.8685
epoch=14 train_f1=0.8635
epoch=15 train_f1=0.8925
epoch=16 train_f1=0.8900
epoch=17 train_f1=0.9386
epoch=18 train_f1=0.9086
epoch=19 train_f1=0.9329
epoch=20 train_f1=0.9158
epoch=21 train_f1=0.9296
epoch=22 train_f1=0.9275
epoch=23 train_f1=0.9387
epoch=24 train_f1=0.9460
epoch=25 train_f1=0.9616
epoch=26 train_f1=0.9672
epoch=27 train_f1=0.9563
epoch=28 train_f1=0.9441
epoch=29 train_f1=0.9500
epoch=30 train_f1=0.9518
epoch=31 train_f1=0.9711
epoch=32 train_f1=0.9630
epoch=33 train_f1=0.9813
epoch=34 train_f1=0.9711
epoch=35 train_f1=0.9758
epoch=36 train_f1=0.9746
epoch=37 train_f1=0.9673
epoch=38 train_f1=0.9770
epoch=39 train_f1=0.9795
epoch=40 train_f1=0.9781
epoch=41 train_f1=0.9825
epoch=42 train_f1=0.9839
epoch=43 train_f1=0.9806
epoch=44 train_f1=0.9839
epoch=45 train_f1=0.9613
epoch=46 train_f1=0.9810
epoch=47 train_f1=0.9793
epoch=48 train_f1=0.9880
epoch=49 train_f1=0.9803
epoch=50 train_f1=0.9692
