epoch,accuracy,balanced_accuracy,macro_f1,mae,quadratic_weighted_kappa,per_class,confusion_matrix,patient_group_macro,loss
1,0.35868187579214195,0.21198356411122368,0.15760853475139186,0.8605830164765526,0.07612899547356511,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 101}, {'label': 2, 'precision': 0.28888888888888886, 'recall': 0.06878306878306878, 'f1': 0.1111111111111111, 'support': 189}, {'label': 3, 'precision': 0.36911764705882355, 'recall': 0.8900709219858156, 'f1': 0.5218295218295218, 'support': 282}, {'label': 4, 'precision': 0.3333333333333333, 'recall': 0.10106382978723404, 'f1': 0.15510204081632653, 'support': 188}]","[[0, 0, 4, 23, 2], [1, 0, 16, 80, 4], [1, 0, 13, 163, 12], [3, 0, 8, 251, 20], [2, 0, 4, 163, 19]]","{'accuracy': 0.36112612574509234, 'macro_f1': 0.1591777339816527, 'mae': 0.8459459279829274, 'quadratic_weighted_kappa': 0.07246522586495951}",1.4409458179437615
2,0.46387832699619774,0.3327673952805615,0.3305153651718508,0.6476552598225602,0.46652647869325714,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.5283018867924528, 'recall': 0.27722772277227725, 'f1': 0.36363636363636365, 'support': 101}, {'label': 2, 'precision': 0.40540540540540543, 'recall': 0.31746031746031744, 'f1': 0.3560830860534125, 'support': 189}, {'label': 3, 'precision': 0.4592445328031809, 'recall': 0.8191489361702128, 'f1': 0.5885350318471337, 'support': 282}, {'label': 4, 'precision': 0.5529411764705883, 'recall': 0.25, 'f1': 0.3443223443223443, 'support': 188}]","[[0, 9, 9, 8, 3], [0, 28, 46, 27, 0], [0, 11, 60, 111, 7], [0, 2, 21, 231, 28], [0, 3, 12, 126, 47]]","{'accuracy': 0.44786600864101744, 'macro_f1': 0.31023154459046604, 'mae': 0.6727875619617992, 'quadratic_weighted_kappa': 0.42195697330442605}",1.234660836378129
3,0.5196451204055766,0.4163216422959419,0.41226131238856584,0.5918884664131813,0.5666095835083524,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.5, 'recall': 0.5148514851485149, 'f1': 0.5073170731707317, 'support': 101}, {'label': 2, 'precision': 0.4857142857142857, 'recall': 0.4497354497354497, 'f1': 0.46703296703296704, 'support': 189}, {'label': 3, 'precision': 0.5220994475138122, 'recall': 0.6702127659574468, 'f1': 0.5869565217391305, 'support': 282}, {'label': 4, 'precision': 0.5675675675675675, 'recall': 0.44680851063829785, 'f1': 0.5, 'support': 188}]","[[0, 15, 6, 5, 3], [0, 52, 35, 9, 5], [0, 21, 85, 72, 11], [0, 8, 40, 189, 45], [0, 8, 9, 87, 84]]","{'accuracy': 0.5131864034080701, 'macro_f1': 0.4038452768814536, 'mae': 0.6188011816748556, 'quadratic_weighted_kappa': 0.5257491009441031}",1.1269161877976623
4,0.5576679340937896,0.45971251127139057,0.4478628790168103,0.5614702154626109,0.5909075736592755,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.5163934426229508, 'recall': 0.6237623762376238, 'f1': 0.5650224215246636, 'support': 101}, {'label': 2, 'precision': 0.536144578313253, 'recall': 0.4708994708994709, 'f1': 0.5014084507042254, 'support': 189}, {'label': 3, 'precision': 0.578125, 'recall': 0.6560283687943262, 'f1': 0.6146179401993356, 'support': 282}, {'label': 4, 'precision': 0.569060773480663, 'recall': 0.5478723404255319, 'f1': 0.5582655826558266, 'support': 188}]","[[0, 16, 6, 1, 6], [0, 63, 26, 7, 5], [0, 25, 89, 63, 12], [0, 8, 34, 185, 55], [0, 10, 11, 64, 103]]","{'accuracy': 0.5512265274243144, 'macro_f1': 0.4405037873712313, 'mae': 0.590888815980807, 'quadratic_weighted_kappa': 0.5473666861090805}",1.0236595939320756
5,0.6223067173637515,0.4936221484357149,0.48995109127182956,0.47021546261089986,0.6529118104900523,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.5436893203883495, 'recall': 0.5544554455445545, 'f1': 0.5490196078431373, 'support': 101}, {'label': 2, 'precision': 0.601123595505618, 'recall': 0.5661375661375662, 'f1': 0.5831062670299727, 'support': 189}, {'label': 3, 'precision': 0.6204986149584487, 'recall': 0.7943262411347518, 'f1': 0.6967340590979783, 'support': 282}, {'label': 4, 'precision': 0.7074829931972789, 'recall': 0.5531914893617021, 'f1': 0.6208955223880597, 'support': 188}]","[[0, 17, 6, 4, 2], [0, 56, 33, 11, 1], [0, 17, 107, 54, 11], [0, 4, 25, 224, 29], [0, 9, 7, 68, 104]]","{'accuracy': 0.6223681894385595, 'macro_f1': 0.4887694391869869, 'mae': 0.4869429983670201, 'quadratic_weighted_kappa': 0.6247616589186911}",0.9131385600158923
6,0.6666666666666666,0.5476941159161509,0.5342998464949684,0.42585551330798477,0.6853118961941398,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.575, 'recall': 0.6831683168316832, 'f1': 0.6244343891402715, 'support': 101}, {'label': 2, 'precision': 0.6333333333333333, 'recall': 0.6031746031746031, 'f1': 0.6178861788617886, 'support': 189}, {'label': 3, 'precision': 0.693069306930693, 'recall': 0.7446808510638298, 'f1': 0.717948717948718, 'support': 282}, {'label': 4, 'precision': 0.7150537634408602, 'recall': 0.7074468085106383, 'f1': 0.7112299465240641, 'support': 188}]","[[0, 18, 4, 2, 5], [0, 69, 24, 4, 4], [0, 19, 114, 45, 11], [0, 6, 33, 210, 33], [0, 8, 5, 42, 133]]","{'accuracy': 0.6770896725097862, 'macro_f1': 0.5349770276236965, 'mae': 0.4329114130552998, 'quadratic_weighted_kappa': 0.6578140809118062}",0.8193600056138177
7,0.6996197718631179,0.5862392141809996,0.5916931335034205,0.37896070975918883,0.7218090717105462,"[{'label': 0, 'precision': 0.5, 'recall': 0.10344827586206896, 'f1': 0.17142857142857143, 'support': 29}, {'label': 1, 'precision': 0.6181818181818182, 'recall': 0.6732673267326733, 'f1': 0.6445497630331753, 'support': 101}, {'label': 2, 'precision': 0.644808743169399, 'recall': 0.6243386243386243, 'f1': 0.6344086021505376, 'support': 189}, {'label': 3, 'precision': 0.7290322580645161, 'recall': 0.8014184397163121, 'f1': 0.7635135135135135, 'support': 282}, {'label': 4, 'precision': 0.7611111111111111, 'recall': 0.7287234042553191, 'f1': 0.7445652173913043, 'support': 188}]","[[3, 16, 2, 2, 6], [1, 68, 26, 2, 4], [2, 20, 118, 43, 6], [0, 2, 27, 226, 27], [0, 4, 10, 37, 137]]","{'accuracy': 0.6990348843017219, 'macro_f1': 0.5851266410783871, 'mae': 0.4005845536373882, 'quadratic_weighted_kappa': 0.6832114311657217}",0.7400977951492194
8,0.7541191381495564,0.6320816800262984,0.6313601259327547,0.3333333333333333,0.731671711893302,"[{'label': 0, 'precision': 0.6666666666666666, 'recall': 0.06896551724137931, 'f1': 0.125, 'support': 29}, {'label': 1, 'precision': 0.6880733944954128, 'recall': 0.7425742574257426, 'f1': 0.7142857142857143, 'support': 101}, {'label': 2, 'precision': 0.7540106951871658, 'recall': 0.746031746031746, 'f1': 0.75, 'support': 189}, {'label': 3, 'precision': 0.7800687285223368, 'recall': 0.8049645390070922, 'f1': 0.7923211169284468, 'support': 282}, {'label': 4, 'precision': 0.7537688442211056, 'recall': 0.7978723404255319, 'f1': 0.7751937984496124, 'support': 188}]","[[2, 17, 2, 1, 7], [0, 75, 17, 5, 4], [1, 7, 141, 29, 11], [0, 4, 24, 227, 27], [0, 6, 3, 29, 150]]","{'accuracy': 0.7587557168395113, 'macro_f1': 0.6248913744374581, 'mae': 0.33841154235637305, 'quadratic_weighted_kappa': 0.7146971394026768}",0.624515082824064
9,0.7845373891001267,0.6670321170397443,0.6746709261282264,0.28517110266159695,0.7723053521447812,"[{'label': 0, 'precision': 0.8, 'recall': 0.13793103448275862, 'f1': 0.23529411764705882, 'support': 29}, {'label': 1, 'precision': 0.6923076923076923, 'recall': 0.801980198019802, 'f1': 0.7431192660550459, 'support': 101}, {'label': 2, 'precision': 0.7660818713450293, 'recall': 0.6931216931216931, 'f1': 0.7277777777777777, 'support': 189}, {'label': 3, 'precision': 0.7955271565495208, 'recall': 0.8829787234042553, 'f1': 0.8369747899159664, 'support': 282}, {'label': 4, 'precision': 0.8415300546448088, 'recall': 0.8191489361702128, 'f1': 0.8301886792452831, 'support': 188}]","[[4, 14, 4, 0, 7], [0, 81, 14, 2, 4], [1, 16, 131, 37, 4], [0, 1, 18, 249, 14], [0, 5, 4, 25, 154]]","{'accuracy': 0.7978399067421044, 'macro_f1': 0.6764620810856147, 'mae': 0.2791330725560284, 'quadratic_weighted_kappa': 0.7631006886627769}",0.5634107238439553
10,0.8276299112801014,0.7467558765449266,0.7678424572702502,0.22306717363751585,0.8330987739595925,"[{'label': 0, 'precision': 0.75, 'recall': 0.41379310344827586, 'f1': 0.5333333333333333, 'support': 29}, {'label': 1, 'precision': 0.7938144329896907, 'recall': 0.7623762376237624, 'f1': 0.7777777777777778, 'support': 101}, {'label': 2, 'precision': 0.7632850241545893, 'recall': 0.8359788359788359, 'f1': 0.797979797979798, 'support': 189}, {'label': 3, 'precision': 0.8517241379310345, 'recall': 0.875886524822695, 'f1': 0.8636363636363636, 'support': 282}, {'label': 4, 'precision': 0.888268156424581, 'recall': 0.8457446808510638, 'f1': 0.8664850136239782, 'support': 188}]","[[12, 12, 1, 0, 4], [0, 77, 22, 2, 0], [2, 3, 158, 20, 6], [1, 2, 22, 247, 10], [1, 3, 4, 21, 159]]","{'accuracy': 0.8326143629726839, 'macro_f1': 0.7452313991828274, 'mae': 0.22526770558669254, 'quadratic_weighted_kappa': 0.8197529421091752}",0.46249288584947285
