epoch=1 train_f1=0.1297
epoch=2 train_f1=0.2534
epoch=3 train_f1=0.3792
epoch=4 train_f1=0.4278
epoch=5 train_f1=0.4560
epoch=6 train_f1=0.5333
epoch=7 train_f1=0.5449
epoch=8 train_f1=0.5666
epoch=9 train_f1=0.6075
epoch=10 train_f1=0.6173
epoch=11 train_f1=0.7265
epoch=12 train_f1=0.7226
epoch=13 train_f1=0.8196
epoch=14 train_f1=0.7916
epoch=15 train_f1=0.8683
epoch=16 train_f1=0.8378
epoch=17 train_f1=0.8810
epoch=18 train_f1=0.8494
epoch=19 train_f1=0.9008
epoch=20 train_f1=0.9182
epoch=21 train_f1=0.9006
epoch=22 train_f1=0.9232
epoch=23 train_f1=0.9248
epoch=24 train_f1=0.9276
epoch=25 train_f1=0.9218
epoch=26 train_f1=0.9386
epoch=27 train_f1=0.9310
epoch=28 train_f1=0.9615
epoch=29 train_f1=0.9346
epoch=30 train_f1=0.9479
epoch=31 train_f1=0.9699
epoch=32 train_f1=0.9595
epoch=33 train_f1=0.9688
epoch=34 train_f1=0.9719
epoch=35 train_f1=0.9770
epoch=36 train_f1=0.9473
epoch=37 train_f1=0.9511
epoch=38 train_f1=0.9679
epoch=39 train_f1=0.9641
epoch=40 train_f1=0.9366
epoch=41 train_f1=0.9717
epoch=42 train_f1=0.9739
epoch=43 train_f1=0.9759
epoch=44 train_f1=0.9677
epoch=45 train_f1=0.9835
epoch=46 train_f1=0.9758
epoch=47 train_f1=0.9758
epoch=48 train_f1=0.9830
epoch=49 train_f1=0.9663
epoch=50 train_f1=0.9696
