epoch=1 train_f1=0.1397
epoch=2 train_f1=0.1600
epoch=3 train_f1=0.3224
epoch=4 train_f1=0.3942
epoch=5 train_f1=0.4415
epoch=6 train_f1=0.5161
epoch=7 train_f1=0.5474
epoch=8 train_f1=0.5643
epoch=9 train_f1=0.6059
epoch=10 train_f1=0.6051
epoch=11 train_f1=0.6714
epoch=12 train_f1=0.7044
epoch=13 train_f1=0.7937
epoch=14 train_f1=0.8053
epoch=15 train_f1=0.8838
epoch=16 train_f1=0.8196
epoch=17 train_f1=0.9193
epoch=18 train_f1=0.9116
epoch=19 train_f1=0.9134
epoch=20 train_f1=0.9260
epoch=21 train_f1=0.9438
epoch=22 train_f1=0.9498
epoch=23 train_f1=0.9403
epoch=24 train_f1=0.9533
epoch=25 train_f1=0.9565
epoch=26 train_f1=0.9534
epoch=27 train_f1=0.9633
epoch=28 train_f1=0.9509
epoch=29 train_f1=0.9549
epoch=30 train_f1=0.9746
epoch=31 train_f1=0.9558
epoch=32 train_f1=0.9756
epoch=33 train_f1=0.9624
epoch=34 train_f1=0.9627
epoch=35 train_f1=0.9795
epoch=36 train_f1=0.9746
epoch=37 train_f1=0.9544
epoch=38 train_f1=0.9778
epoch=39 train_f1=0.9668
epoch=40 train_f1=0.9744
epoch=41 train_f1=0.9606
epoch=42 train_f1=0.9884
epoch=43 train_f1=0.9737
epoch=44 train_f1=0.9764
epoch=45 train_f1=0.9756
epoch=46 train_f1=0.9794
epoch=47 train_f1=0.9815
epoch=48 train_f1=0.9934
epoch=49 train_f1=0.9848
epoch=50 train_f1=0.9859
