epoch,accuracy,balanced_accuracy,macro_f1,mae,quadratic_weighted_kappa,per_class,confusion_matrix,patient_group_macro,loss
1,0.3396704689480355,0.19465833614769784,0.12578438821753113,0.8745247148288974,0.039626488644221136,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 101}, {'label': 2, 'precision': 0.14814814814814814, 'recall': 0.021164021164021163, 'f1': 0.037037037037037035, 'support': 189}, {'label': 3, 'precision': 0.35966149506346967, 'recall': 0.9042553191489362, 'f1': 0.5146316851664985, 'support': 282}, {'label': 4, 'precision': 0.2, 'recall': 0.047872340425531915, 'f1': 0.07725321888412018, 'support': 188}]","[[0, 0, 3, 24, 2], [0, 0, 13, 84, 4], [0, 3, 4, 173, 9], [0, 2, 4, 255, 21], [0, 3, 3, 173, 9]]","{'accuracy': 0.33414185777848665, 'macro_f1': 0.12163905928217236, 'mae': 0.8735152027448885, 'quadratic_weighted_kappa': 0.013430504045091829}",1.4294111783060284
2,0.4524714828897338,0.3327843371976509,0.33319009988819376,0.6806083650190115,0.43474449917222613,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.5409836065573771, 'recall': 0.32673267326732675, 'f1': 0.4074074074074074, 'support': 101}, {'label': 2, 'precision': 0.37410071942446044, 'recall': 0.2751322751322751, 'f1': 0.3170731707317073, 'support': 189}, {'label': 3, 'precision': 0.4492753623188406, 'recall': 0.7695035460992907, 'f1': 0.5673202614379085, 'support': 282}, {'label': 4, 'precision': 0.5188679245283019, 'recall': 0.2925531914893617, 'f1': 0.3741496598639456, 'support': 188}]","[[0, 10, 6, 10, 3], [0, 33, 36, 27, 5], [0, 13, 52, 115, 9], [0, 2, 29, 217, 34], [0, 3, 16, 114, 55]]","{'accuracy': 0.45008911099671395, 'macro_f1': 0.3343972378596698, 'mae': 0.6922633347270458, 'quadratic_weighted_kappa': 0.4025894482583924}",1.2506129816457798
3,0.5259822560202788,0.41109812602334195,0.41103238008471976,0.5880861850443599,0.5579554400691631,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.5222222222222223, 'recall': 0.46534653465346537, 'f1': 0.49214659685863876, 'support': 101}, {'label': 2, 'precision': 0.5140845070422535, 'recall': 0.3862433862433862, 'f1': 0.44108761329305135, 'support': 189}, {'label': 3, 'precision': 0.511166253101737, 'recall': 0.7304964539007093, 'f1': 0.6014598540145986, 'support': 282}, {'label': 4, 'precision': 0.577922077922078, 'recall': 0.4734042553191489, 'f1': 0.52046783625731, 'support': 188}]","[[0, 14, 6, 5, 4], [0, 47, 33, 18, 3], [0, 16, 73, 92, 8], [0, 7, 19, 206, 50], [0, 6, 11, 82, 89]]","{'accuracy': 0.5186589202836728, 'macro_f1': 0.39871141037826113, 'mae': 0.6154997244799559, 'quadratic_weighted_kappa': 0.5055507573447464}",1.1291324437344483
4,0.5804816223067174,0.4745576989309873,0.4635709118467739,0.5183776932826363,0.6409514864928273,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.4959349593495935, 'recall': 0.6039603960396039, 'f1': 0.5446428571428571, 'support': 101}, {'label': 2, 'precision': 0.5337423312883436, 'recall': 0.4603174603174603, 'f1': 0.4943181818181818, 'support': 189}, {'label': 3, 'precision': 0.5871559633027523, 'recall': 0.6808510638297872, 'f1': 0.6305418719211823, 'support': 282}, {'label': 4, 'precision': 0.6704545454545454, 'recall': 0.6276595744680851, 'f1': 0.6483516483516484, 'support': 188}]","[[0, 18, 6, 3, 2], [0, 61, 24, 12, 4], [0, 28, 87, 64, 10], [0, 6, 42, 192, 42], [0, 10, 4, 56, 118]]","{'accuracy': 0.5823913387615615, 'macro_f1': 0.458722926796737, 'mae': 0.5350994409843317, 'quadratic_weighted_kappa': 0.6083412602792697}",0.9992245675190924
5,0.6425855513307985,0.5177244218849444,0.5094010866967718,0.458808618504436,0.6532785726124422,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.5495495495495496, 'recall': 0.6039603960396039, 'f1': 0.5754716981132075, 'support': 101}, {'label': 2, 'precision': 0.5591397849462365, 'recall': 0.5502645502645502, 'f1': 0.5546666666666666, 'support': 189}, {'label': 3, 'precision': 0.6739130434782609, 'recall': 0.7695035460992907, 'f1': 0.7185430463576159, 'support': 282}, {'label': 4, 'precision': 0.7352941176470589, 'recall': 0.6648936170212766, 'f1': 0.6983240223463687, 'support': 188}]","[[0, 16, 6, 3, 4], [0, 61, 31, 5, 4], [0, 21, 104, 53, 11], [0, 4, 35, 217, 26], [0, 9, 10, 44, 125]]","{'accuracy': 0.6360473366798546, 'macro_f1': 0.4946967159436834, 'mae': 0.48517990169895975, 'quadratic_weighted_kappa': 0.6122114860166408}",0.8881123479177139
6,0.6577946768060836,0.535469575326327,0.5245707261196323,0.4461343472750317,0.6648074711239993,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.5779816513761468, 'recall': 0.6237623762376238, 'f1': 0.6, 'support': 101}, {'label': 2, 'precision': 0.6222222222222222, 'recall': 0.5925925925925926, 'f1': 0.6070460704607046, 'support': 189}, {'label': 3, 'precision': 0.6933333333333334, 'recall': 0.7375886524822695, 'f1': 0.7147766323024055, 'support': 282}, {'label': 4, 'precision': 0.68, 'recall': 0.723404255319149, 'f1': 0.7010309278350515, 'support': 188}]","[[0, 16, 7, 1, 5], [0, 63, 26, 7, 5], [0, 17, 112, 47, 13], [0, 5, 28, 208, 41], [0, 8, 7, 37, 136]]","{'accuracy': 0.6679527390478767, 'macro_f1': 0.5246338619842371, 'mae': 0.44856788991121327, 'quadratic_weighted_kappa': 0.6496148610967641}",0.8385674581781539
7,0.7173637515842839,0.5934625377431362,0.5769125666615629,0.35868187579214195,0.7452794759601553,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.6190476190476191, 'recall': 0.7722772277227723, 'f1': 0.6872246696035242, 'support': 101}, {'label': 2, 'precision': 0.7241379310344828, 'recall': 0.6666666666666666, 'f1': 0.6942148760330579, 'support': 189}, {'label': 3, 'precision': 0.7417218543046358, 'recall': 0.7943262411347518, 'f1': 0.7671232876712328, 'support': 282}, {'label': 4, 'precision': 0.7379679144385026, 'recall': 0.7340425531914894, 'f1': 0.736, 'support': 188}]","[[0, 21, 4, 3, 1], [0, 78, 14, 3, 6], [0, 18, 126, 38, 7], [0, 2, 21, 224, 35], [0, 7, 9, 34, 138]]","{'accuracy': 0.7224797770704486, 'macro_f1': 0.5755885741322533, 'mae': 0.3641606527569325, 'quadratic_weighted_kappa': 0.7275779225635154}",0.7292840084951036
8,0.7325728770595691,0.5991587557945257,0.584825208540036,0.35994930291508237,0.7095387772481578,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.6186440677966102, 'recall': 0.7227722772277227, 'f1': 0.6666666666666666, 'support': 101}, {'label': 2, 'precision': 0.679144385026738, 'recall': 0.671957671957672, 'f1': 0.675531914893617, 'support': 189}, {'label': 3, 'precision': 0.7777777777777778, 'recall': 0.8191489361702128, 'f1': 0.7979274611398963, 'support': 282}, {'label': 4, 'precision': 0.786096256684492, 'recall': 0.7819148936170213, 'f1': 0.784, 'support': 188}]","[[0, 16, 6, 0, 7], [0, 73, 21, 3, 4], [0, 17, 127, 37, 8], [0, 3, 27, 231, 21], [0, 9, 6, 26, 147]]","{'accuracy': 0.7406845726498824, 'macro_f1': 0.5831832395075678, 'mae': 0.3655138126576486, 'quadratic_weighted_kappa': 0.6895446469255103}",0.6567280156530808
9,0.7820025348542459,0.6502262849000897,0.6404318553184885,0.2750316856780735,0.8001302373254042,"[{'label': 0, 'precision': 1.0, 'recall': 0.034482758620689655, 'f1': 0.06666666666666667, 'support': 29}, {'label': 1, 'precision': 0.6694214876033058, 'recall': 0.801980198019802, 'f1': 0.7297297297297297, 'support': 101}, {'label': 2, 'precision': 0.7657142857142857, 'recall': 0.708994708994709, 'f1': 0.7362637362637363, 'support': 189}, {'label': 3, 'precision': 0.8060200668896321, 'recall': 0.8546099290780141, 'f1': 0.8296041308089501, 'support': 282}, {'label': 4, 'precision': 0.8290155440414507, 'recall': 0.851063829787234, 'f1': 0.8398950131233596, 'support': 188}]","[[1, 19, 5, 0, 4], [0, 81, 15, 1, 4], [0, 14, 134, 35, 6], [0, 3, 19, 241, 19], [0, 4, 2, 22, 160]]","{'accuracy': 0.7870067023070374, 'macro_f1': 0.6336975810967276, 'mae': 0.27314142798333024, 'quadratic_weighted_kappa': 0.7961470979677256}",0.5568923514303297
10,0.8466413181242078,0.7306651985465464,0.7424398407490063,0.18757921419518378,0.8727318585342534,"[{'label': 0, 'precision': 1.0, 'recall': 0.1724137931034483, 'f1': 0.29411764705882354, 'support': 29}, {'label': 1, 'precision': 0.7981651376146789, 'recall': 0.8613861386138614, 'f1': 0.8285714285714286, 'support': 101}, {'label': 2, 'precision': 0.8232323232323232, 'recall': 0.8624338624338624, 'f1': 0.8423772609819121, 'support': 189}, {'label': 3, 'precision': 0.8551724137931035, 'recall': 0.8794326241134752, 'f1': 0.8671328671328671, 'support': 282}, {'label': 4, 'precision': 0.8823529411764706, 'recall': 0.8776595744680851, 'f1': 0.88, 'support': 188}]","[[5, 17, 3, 2, 2], [0, 87, 11, 3, 0], [0, 3, 163, 19, 4], [0, 1, 17, 248, 16], [0, 1, 4, 18, 165]]","{'accuracy': 0.8641208956979398, 'macro_f1': 0.7532427031816229, 'mae': 0.17318872760493323, 'quadratic_weighted_kappa': 0.8738008632558584}",0.42621284874370946
