epoch,accuracy,balanced_accuracy,macro_f1,mae,quadratic_weighted_kappa,per_class,confusion_matrix,patient_group_macro,loss
1,0.376425855513308,0.22857705730046157,0.18392407492764903,0.8124207858048162,0.16137066708971204,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 101}, {'label': 2, 'precision': 0.3023255813953488, 'recall': 0.13756613756613756, 'f1': 0.1890909090909091, 'support': 189}, {'label': 3, 'precision': 0.3929712460063898, 'recall': 0.8723404255319149, 'f1': 0.5418502202643172, 'support': 282}, {'label': 4, 'precision': 0.3246753246753247, 'recall': 0.13297872340425532, 'f1': 0.18867924528301888, 'support': 188}]","[[0, 0, 10, 15, 4], [0, 0, 33, 62, 6], [0, 0, 26, 146, 17], [0, 0, 11, 246, 25], [0, 0, 6, 157, 25]]","{'accuracy': 0.3734123056757934, 'macro_f1': 0.17805002388076013, 'mae': 0.8073698792142684, 'quadratic_weighted_kappa': 0.1409934183611028}",1.4118141783507605
2,0.46894803548795944,0.3507568132699795,0.3519022757125031,0.6730038022813688,0.4667916915533019,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.45161290322580644, 'recall': 0.27722772277227725, 'f1': 0.34355828220858897, 'support': 101}, {'label': 2, 'precision': 0.46107784431137727, 'recall': 0.4074074074074074, 'f1': 0.43258426966292135, 'support': 189}, {'label': 3, 'precision': 0.47761194029850745, 'recall': 0.6808510638297872, 'f1': 0.5614035087719298, 'support': 282}, {'label': 4, 'precision': 0.4620253164556962, 'recall': 0.3882978723404255, 'f1': 0.42196531791907516, 'support': 188}]","[[0, 11, 6, 10, 2], [0, 28, 48, 20, 5], [0, 10, 77, 81, 21], [0, 7, 26, 192, 57], [0, 6, 10, 99, 73]]","{'accuracy': 0.46346407847004195, 'macro_f1': 0.3453900100719947, 'mae': 0.6939679236664466, 'quadratic_weighted_kappa': 0.4249388937310755}",1.2108063017158606
3,0.5158428390367554,0.4142818131863845,0.40781621755405456,0.6032953105196451,0.563186108247062,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.47368421052631576, 'recall': 0.5346534653465347, 'f1': 0.5023255813953489, 'support': 101}, {'label': 2, 'precision': 0.5161290322580645, 'recall': 0.42328042328042326, 'f1': 0.46511627906976744, 'support': 189}, {'label': 3, 'precision': 0.5148247978436657, 'recall': 0.6773049645390071, 'f1': 0.5849923430321593, 'support': 282}, {'label': 4, 'precision': 0.5503355704697986, 'recall': 0.43617021276595747, 'f1': 0.486646884272997, 'support': 188}]","[[0, 19, 3, 6, 1], [0, 54, 27, 14, 6], [0, 23, 80, 72, 14], [0, 9, 36, 191, 46], [0, 9, 9, 88, 82]]","{'accuracy': 0.5006540680695631, 'macro_f1': 0.39470531005837983, 'mae': 0.6329476959032103, 'quadratic_weighted_kappa': 0.5288397749153029}",1.106845445808198
4,0.5640050697084917,0.4596494806522192,0.4466077927731285,0.5602027883396705,0.5834721288657034,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.5039370078740157, 'recall': 0.6336633663366337, 'f1': 0.5614035087719298, 'support': 101}, {'label': 2, 'precision': 0.5736434108527132, 'recall': 0.3915343915343915, 'f1': 0.46540880503144655, 'support': 189}, {'label': 3, 'precision': 0.5702247191011236, 'recall': 0.7198581560283688, 'f1': 0.6363636363636364, 'support': 282}, {'label': 4, 'precision': 0.5875706214689266, 'recall': 0.5531914893617021, 'f1': 0.5698630136986301, 'support': 188}]","[[0, 16, 4, 5, 4], [0, 64, 22, 9, 6], [0, 28, 74, 71, 16], [0, 6, 26, 203, 47], [0, 13, 3, 68, 104]]","{'accuracy': 0.5571842153600007, 'macro_f1': 0.4366112762022798, 'mae': 0.591972145487473, 'quadratic_weighted_kappa': 0.5343071418972003}",0.9923652103040911
5,0.6425855513307985,0.5190978317689925,0.5110887496093017,0.45754119138149557,0.6556214092007671,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.5545454545454546, 'recall': 0.6039603960396039, 'f1': 0.5781990521327014, 'support': 101}, {'label': 2, 'precision': 0.64, 'recall': 0.5925925925925926, 'f1': 0.6153846153846154, 'support': 189}, {'label': 3, 'precision': 0.6533742331288344, 'recall': 0.7553191489361702, 'f1': 0.7006578947368421, 'support': 282}, {'label': 4, 'precision': 0.6797752808988764, 'recall': 0.6436170212765957, 'f1': 0.6612021857923497, 'support': 188}]","[[0, 18, 6, 2, 3], [0, 61, 25, 8, 7], [0, 17, 112, 50, 10], [0, 3, 29, 213, 37], [0, 11, 3, 53, 121]]","{'accuracy': 0.6437570038081382, 'macro_f1': 0.5060808035694815, 'mae': 0.47322602754072585, 'quadratic_weighted_kappa': 0.6266894841111954}",0.8690521035659752
6,0.6768060836501901,0.5583583282340392,0.5418830318722936,0.4220532319391635,0.681566917443597,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.568, 'recall': 0.7029702970297029, 'f1': 0.6283185840707964, 'support': 101}, {'label': 2, 'precision': 0.6703910614525139, 'recall': 0.6349206349206349, 'f1': 0.6521739130434783, 'support': 189}, {'label': 3, 'precision': 0.7282229965156795, 'recall': 0.7411347517730497, 'f1': 0.7346221441124781, 'support': 282}, {'label': 4, 'precision': 0.6767676767676768, 'recall': 0.7127659574468085, 'f1': 0.694300518134715, 'support': 188}]","[[0, 18, 2, 4, 5], [0, 71, 21, 2, 7], [0, 25, 120, 32, 12], [0, 3, 30, 209, 40], [0, 8, 6, 40, 134]]","{'accuracy': 0.6880061573090555, 'macro_f1': 0.5439110178954064, 'mae': 0.4276814565342962, 'quadratic_weighted_kappa': 0.6579043991867155}",0.7903643898637576
7,0.7173637515842839,0.5847784677150593,0.5717716908064441,0.37389100126742714,0.7034260692091436,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.6050420168067226, 'recall': 0.7128712871287128, 'f1': 0.6545454545454545, 'support': 101}, {'label': 2, 'precision': 0.6983240223463687, 'recall': 0.6613756613756614, 'f1': 0.6793478260869565, 'support': 189}, {'label': 3, 'precision': 0.7491961414790996, 'recall': 0.8262411347517731, 'f1': 0.7858347386172007, 'support': 282}, {'label': 4, 'precision': 0.7555555555555555, 'recall': 0.723404255319149, 'f1': 0.7391304347826086, 'support': 188}]","[[0, 18, 3, 2, 6], [0, 72, 20, 4, 5], [0, 20, 125, 37, 7], [0, 1, 22, 233, 26], [0, 8, 9, 35, 136]]","{'accuracy': 0.7165311724344612, 'macro_f1': 0.5653814949297793, 'mae': 0.3929166273929761, 'quadratic_weighted_kappa': 0.6653712266101713}",0.6902531550864303
8,0.7693282636248415,0.6476395428034575,0.6419635933259175,0.30798479087452474,0.7606469696848449,"[{'label': 0, 'precision': 1.0, 'recall': 0.06896551724137931, 'f1': 0.12903225806451613, 'support': 29}, {'label': 1, 'precision': 0.6451612903225806, 'recall': 0.7920792079207921, 'f1': 0.7111111111111111, 'support': 101}, {'label': 2, 'precision': 0.7346938775510204, 'recall': 0.7619047619047619, 'f1': 0.7480519480519481, 'support': 189}, {'label': 3, 'precision': 0.8226950354609929, 'recall': 0.8226950354609929, 'f1': 0.8226950354609929, 'support': 282}, {'label': 4, 'precision': 0.8054054054054054, 'recall': 0.7925531914893617, 'f1': 0.7989276139410187, 'support': 188}]","[[2, 21, 2, 0, 4], [0, 80, 15, 2, 4], [0, 11, 144, 25, 9], [0, 2, 29, 232, 19], [0, 10, 6, 23, 149]]","{'accuracy': 0.7649349285299394, 'macro_f1': 0.6356075439868991, 'mae': 0.32562410929283997, 'quadratic_weighted_kappa': 0.7347548128790637}",0.6024620175663812
9,0.7997465145754119,0.675719286808323,0.6773487346772258,0.2674271229404309,0.7917565027427877,"[{'label': 0, 'precision': 0.75, 'recall': 0.10344827586206896, 'f1': 0.18181818181818182, 'support': 29}, {'label': 1, 'precision': 0.6859504132231405, 'recall': 0.8217821782178217, 'f1': 0.7477477477477478, 'support': 101}, {'label': 2, 'precision': 0.8055555555555556, 'recall': 0.7671957671957672, 'f1': 0.7859078590785907, 'support': 189}, {'label': 3, 'precision': 0.8163934426229508, 'recall': 0.8829787234042553, 'f1': 0.848381601362862, 'support': 282}, {'label': 4, 'precision': 0.8435754189944135, 'recall': 0.8031914893617021, 'f1': 0.8228882833787466, 'support': 188}]","[[3, 19, 2, 2, 3], [0, 83, 10, 5, 3], [0, 13, 145, 25, 6], [0, 1, 16, 249, 16], [1, 5, 7, 24, 151]]","{'accuracy': 0.8125000201403542, 'macro_f1': 0.6831118165240504, 'mae': 0.2620877470919343, 'quadratic_weighted_kappa': 0.7861049142474297}",0.5175559221376183
10,0.8377693282636248,0.7263528541653382,0.7445970115691618,0.21166032953105196,0.8391456115442258,"[{'label': 0, 'precision': 0.875, 'recall': 0.2413793103448276, 'f1': 0.3783783783783784, 'support': 29}, {'label': 1, 'precision': 0.7476635514018691, 'recall': 0.7920792079207921, 'f1': 0.7692307692307693, 'support': 101}, {'label': 2, 'precision': 0.8256410256410256, 'recall': 0.8518518518518519, 'f1': 0.8385416666666666, 'support': 189}, {'label': 3, 'precision': 0.8552188552188552, 'recall': 0.900709219858156, 'f1': 0.8773747841105354, 'support': 282}, {'label': 4, 'precision': 0.8736263736263736, 'recall': 0.8457446808510638, 'f1': 0.8594594594594595, 'support': 188}]","[[7, 17, 1, 2, 2], [0, 80, 14, 2, 5], [0, 7, 161, 15, 6], [1, 0, 17, 254, 10], [0, 3, 2, 24, 159]]","{'accuracy': 0.8388329389851998, 'macro_f1': 0.7307485489826562, 'mae': 0.21625508846046324, 'quadratic_weighted_kappa': 0.8299208602560058}",0.4583288379797313
11,0.8846641318124208,0.8060334921099978,0.8207142504691571,0.16856780735107732,0.8537425096694777,"[{'label': 0, 'precision': 0.7647058823529411, 'recall': 0.4482758620689655, 'f1': 0.5652173913043478, 'support': 29}, {'label': 1, 'precision': 0.7981651376146789, 'recall': 0.8613861386138614, 'f1': 0.8285714285714286, 'support': 101}, {'label': 2, 'precision': 0.9021739130434783, 'recall': 0.8783068783068783, 'f1': 0.8900804289544236, 'support': 189}, {'label': 3, 'precision': 0.9145907473309609, 'recall': 0.9113475177304965, 'f1': 0.9129662522202486, 'support': 282}, {'label': 4, 'precision': 0.8838383838383839, 'recall': 0.9308510638297872, 'f1': 0.9067357512953368, 'support': 188}]","[[13, 11, 0, 1, 4], [1, 87, 6, 3, 4], [1, 7, 166, 11, 4], [0, 2, 12, 257, 11], [2, 2, 0, 9, 175]]","{'accuracy': 0.8831046496827089, 'macro_f1': 0.8167028642667514, 'mae': 0.18296883320483787, 'quadratic_weighted_kappa': 0.8298651667805796}",0.3611814800286323
12,0.8757921419518377,0.7878376079581196,0.804365807700659,0.155893536121673,0.8911700274241203,"[{'label': 0, 'precision': 0.7857142857142857, 'recall': 0.3793103448275862, 'f1': 0.5116279069767442, 'support': 29}, {'label': 1, 'precision': 0.7857142857142857, 'recall': 0.8712871287128713, 'f1': 0.8262910798122066, 'support': 101}, {'label': 2, 'precision': 0.8736842105263158, 'recall': 0.8783068783068783, 'f1': 0.8759894459102903, 'support': 189}, {'label': 3, 'precision': 0.8923611111111112, 'recall': 0.9113475177304965, 'f1': 0.9017543859649123, 'support': 282}, {'label': 4, 'precision': 0.9135135135135135, 'recall': 0.898936170212766, 'f1': 0.9061662198391421, 'support': 188}]","[[11, 15, 1, 1, 1], [0, 88, 8, 3, 2], [2, 7, 166, 12, 2], [0, 0, 14, 257, 11], [1, 2, 1, 15, 169]]","{'accuracy': 0.8809979283631773, 'macro_f1': 0.8031859805430532, 'mae': 0.15493753871983076, 'quadratic_weighted_kappa': 0.8850408948907146}",0.3477043059993304
