epoch,accuracy,balanced_accuracy,macro_f1,mae,quadratic_weighted_kappa,per_class,confusion_matrix,patient_group_macro,loss
1,0.33840304182509506,0.1942812113024879,0.1266044729947114,0.8922686945500634,-0.006183575312316503,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 101}, {'label': 2, 'precision': 0.22857142857142856, 'recall': 0.042328042328042326, 'f1': 0.07142857142857142, 'support': 189}, {'label': 3, 'precision': 0.35138888888888886, 'recall': 0.8971631205673759, 'f1': 0.5049900199600799, 'support': 282}, {'label': 4, 'precision': 0.25, 'recall': 0.031914893617021274, 'f1': 0.05660377358490566, 'support': 188}]","[[0, 0, 3, 26, 0], [0, 0, 2, 97, 2], [1, 2, 8, 172, 6], [0, 4, 15, 253, 10], [2, 1, 7, 172, 6]]","{'accuracy': 0.3279854147583681, 'macro_f1': 0.12383457106421539, 'mae': 0.8894472499957704, 'quadratic_weighted_kappa': -0.0011908315681321557}",1.4574607391623338
2,0.41825095057034223,0.27170449061116847,0.2515814103879615,0.770595690747782,0.20717302082626687,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.6666666666666666, 'recall': 0.09900990099009901, 'f1': 0.1724137931034483, 'support': 101}, {'label': 2, 'precision': 0.3883495145631068, 'recall': 0.21164021164021163, 'f1': 0.273972602739726, 'support': 189}, {'label': 3, 'precision': 0.40161290322580645, 'recall': 0.8829787234042553, 'f1': 0.5521064301552107, 'support': 282}, {'label': 4, 'precision': 0.6078431372549019, 'recall': 0.16489361702127658, 'f1': 0.2594142259414226, 'support': 188}]","[[0, 2, 8, 19, 0], [0, 10, 16, 73, 2], [0, 2, 40, 140, 7], [0, 1, 21, 249, 11], [0, 0, 18, 139, 31]]","{'accuracy': 0.3975403995362885, 'macro_f1': 0.22895442118100018, 'mae': 0.7805927245790464, 'quadratic_weighted_kappa': 0.18690551803878563}",1.322050261255755
3,0.4752851711026616,0.3396636472157854,0.3437212155085233,0.6679340937896071,0.41878049119490734,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.5641025641025641, 'recall': 0.21782178217821782, 'f1': 0.3142857142857143, 'support': 101}, {'label': 2, 'precision': 0.45985401459854014, 'recall': 0.3333333333333333, 'f1': 0.38650306748466257, 'support': 189}, {'label': 3, 'precision': 0.4433399602385686, 'recall': 0.7907801418439716, 'f1': 0.5681528662420382, 'support': 282}, {'label': 4, 'precision': 0.6090909090909091, 'recall': 0.35638297872340424, 'f1': 0.44966442953020136, 'support': 188}]","[[0, 6, 7, 15, 1], [0, 22, 32, 46, 1], [0, 7, 63, 110, 9], [0, 2, 25, 223, 32], [0, 2, 10, 109, 67]]","{'accuracy': 0.46737636239425306, 'macro_f1': 0.3256532695752973, 'mae': 0.6810479570027609, 'quadratic_weighted_kappa': 0.3864952720579734}",1.2089385797466767
4,0.5399239543726235,0.4118724942403055,0.4133337248001278,0.5956907477820025,0.5320536320932256,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.4722222222222222, 'recall': 0.33663366336633666, 'f1': 0.3930635838150289, 'support': 101}, {'label': 2, 'precision': 0.5087719298245614, 'recall': 0.4603174603174603, 'f1': 0.48333333333333334, 'support': 189}, {'label': 3, 'precision': 0.5328083989501312, 'recall': 0.7198581560283688, 'f1': 0.6123680241327301, 'support': 282}, {'label': 4, 'precision': 0.6181818181818182, 'recall': 0.5425531914893617, 'f1': 0.5779036827195467, 'support': 188}]","[[0, 12, 9, 6, 2], [0, 34, 37, 27, 3], [0, 11, 87, 75, 16], [0, 8, 29, 203, 42], [0, 7, 9, 70, 102]]","{'accuracy': 0.542233053704657, 'macro_f1': 0.4048758945355793, 'mae': 0.5937015473431247, 'quadratic_weighted_kappa': 0.5291009734270348}",1.0844659454015724
5,0.6096324461343473,0.4771309755088984,0.47644051799462,0.5057034220532319,0.6061592551598411,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.5294117647058824, 'recall': 0.44554455445544555, 'f1': 0.4838709677419355, 'support': 101}, {'label': 2, 'precision': 0.5137614678899083, 'recall': 0.5925925925925926, 'f1': 0.5503685503685504, 'support': 189}, {'label': 3, 'precision': 0.6328358208955224, 'recall': 0.75177304964539, 'f1': 0.6871961102106969, 'support': 282}, {'label': 4, 'precision': 0.7417218543046358, 'recall': 0.5957446808510638, 'f1': 0.6607669616519174, 'support': 188}]","[[0, 12, 11, 5, 1], [0, 45, 39, 10, 7], [0, 15, 112, 53, 9], [0, 8, 40, 212, 22], [0, 5, 16, 55, 112]]","{'accuracy': 0.6186822025330121, 'macro_f1': 0.47657768846957993, 'mae': 0.4915395407515897, 'quadratic_weighted_kappa': 0.6242501819675055}",0.9564337688102771
6,0.6641318124207858,0.5341366254153278,0.5255971076112051,0.4347275031685678,0.6807797660092423,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.5428571428571428, 'recall': 0.5643564356435643, 'f1': 0.5533980582524272, 'support': 101}, {'label': 2, 'precision': 0.6095238095238096, 'recall': 0.6772486772486772, 'f1': 0.6416040100250626, 'support': 189}, {'label': 3, 'precision': 0.7009966777408638, 'recall': 0.74822695035461, 'f1': 0.7238421955403087, 'support': 282}, {'label': 4, 'precision': 0.7398843930635838, 'recall': 0.6808510638297872, 'f1': 0.7091412742382271, 'support': 188}]","[[0, 17, 7, 3, 2], [0, 57, 33, 10, 1], [0, 14, 128, 36, 11], [0, 11, 29, 211, 31], [0, 6, 13, 41, 128]]","{'accuracy': 0.6767799541444417, 'macro_f1': 0.5314769024927049, 'mae': 0.42350814355077654, 'quadratic_weighted_kappa': 0.6882386633453546}",0.8877340056597053
7,0.6996197718631179,0.5660662317498214,0.5570304850307464,0.37135614702154623,0.7426358157001725,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.5871559633027523, 'recall': 0.6336633663366337, 'f1': 0.6095238095238096, 'support': 101}, {'label': 2, 'precision': 0.6616161616161617, 'recall': 0.6931216931216931, 'f1': 0.6770025839793282, 'support': 189}, {'label': 3, 'precision': 0.7170418006430869, 'recall': 0.7907801418439716, 'f1': 0.7521079258010118, 'support': 282}, {'label': 4, 'precision': 0.783625730994152, 'recall': 0.7127659574468085, 'f1': 0.7465181058495822, 'support': 188}]","[[0, 17, 9, 2, 1], [0, 64, 28, 7, 2], [0, 16, 131, 35, 7], [0, 7, 25, 223, 27], [0, 5, 5, 44, 134]]","{'accuracy': 0.7146052510736823, 'macro_f1': 0.5629131939292533, 'mae': 0.34705928675755604, 'quadratic_weighted_kappa': 0.7653913066129245}",0.7728343236582361
8,0.7249683143219265,0.586338684527014,0.5759541870567736,0.3561470215462611,0.731991025168843,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.5945945945945946, 'recall': 0.6534653465346535, 'f1': 0.6226415094339622, 'support': 101}, {'label': 2, 'precision': 0.6787564766839378, 'recall': 0.6931216931216931, 'f1': 0.6858638743455497, 'support': 189}, {'label': 3, 'precision': 0.752442996742671, 'recall': 0.8191489361702128, 'f1': 0.7843803056027164, 'support': 282}, {'label': 4, 'precision': 0.8089887640449438, 'recall': 0.7659574468085106, 'f1': 0.7868852459016393, 'support': 188}]","[[0, 18, 7, 0, 4], [0, 66, 23, 10, 2], [0, 16, 131, 37, 5], [0, 4, 24, 231, 23], [0, 7, 8, 29, 144]]","{'accuracy': 0.7315699244897844, 'macro_f1': 0.5729691665384106, 'mae': 0.35786541248653614, 'quadratic_weighted_kappa': 0.7241222870749353}",0.6895578237691911
9,0.7820025348542459,0.6359537574831445,0.622028574458781,0.2915082382762991,0.7743211940404683,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.6403508771929824, 'recall': 0.7227722772277227, 'f1': 0.6790697674418604, 'support': 101}, {'label': 2, 'precision': 0.7473684210526316, 'recall': 0.7513227513227513, 'f1': 0.7493403693931399, 'support': 189}, {'label': 3, 'precision': 0.8271186440677966, 'recall': 0.8652482269503546, 'f1': 0.8457538994800693, 'support': 282}, {'label': 4, 'precision': 0.8315789473684211, 'recall': 0.8404255319148937, 'f1': 0.8359788359788359, 'support': 188}]","[[0, 17, 5, 3, 4], [0, 73, 21, 4, 3], [0, 16, 142, 23, 8], [0, 6, 15, 244, 17], [0, 2, 7, 21, 158]]","{'accuracy': 0.8052856446000891, 'macro_f1': 0.6369186866365029, 'mae': 0.25802493416118244, 'quadratic_weighted_kappa': 0.8046068235832186}",0.5937707281384631
10,0.8111533586818758,0.6702215712959341,0.6515559888719444,0.22053231939163498,0.8625622664322633,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.6747967479674797, 'recall': 0.8217821782178217, 'f1': 0.7410714285714286, 'support': 101}, {'label': 2, 'precision': 0.8115183246073299, 'recall': 0.8201058201058201, 'f1': 0.8157894736842105, 'support': 189}, {'label': 3, 'precision': 0.8461538461538461, 'recall': 0.8581560283687943, 'f1': 0.852112676056338, 'support': 282}, {'label': 4, 'precision': 0.8465608465608465, 'recall': 0.851063829787234, 'f1': 0.8488063660477454, 'support': 188}]","[[0, 25, 2, 1, 1], [0, 83, 13, 3, 2], [0, 13, 155, 17, 4], [0, 1, 17, 242, 22], [0, 1, 4, 23, 160]]","{'accuracy': 0.8202340369567444, 'macro_f1': 0.6560875387826852, 'mae': 0.21196770051132333, 'quadratic_weighted_kappa': 0.8634719701613981}",0.4964213427179818
