epoch=1 train_f1=0.1266
epoch=2 train_f1=0.2516
epoch=3 train_f1=0.3437
epoch=4 train_f1=0.4133
epoch=5 train_f1=0.4764
epoch=6 train_f1=0.5256
epoch=7 train_f1=0.5570
epoch=8 train_f1=0.5760
epoch=9 train_f1=0.6220
epoch=10 train_f1=0.6516
epoch=11 train_f1=0.6697
epoch=12 train_f1=0.7578
epoch=13 train_f1=0.8207
epoch=14 train_f1=0.8238
epoch=15 train_f1=0.8918
epoch=16 train_f1=0.8905
epoch=17 train_f1=0.8948
epoch=18 train_f1=0.8740
epoch=19 train_f1=0.9160
epoch=20 train_f1=0.9355
epoch=21 train_f1=0.9422
epoch=22 train_f1=0.9556
epoch=23 train_f1=0.9649
epoch=24 train_f1=0.9274
epoch=25 train_f1=0.9617
epoch=26 train_f1=0.9584
epoch=27 train_f1=0.9566
epoch=28 train_f1=0.9608
epoch=29 train_f1=0.9654
epoch=30 train_f1=0.9687
epoch=31 train_f1=0.9704
epoch=32 train_f1=0.9704
epoch=33 train_f1=0.9588
epoch=34 train_f1=0.9668
epoch=35 train_f1=0.9792
epoch=36 train_f1=0.9819
epoch=37 train_f1=0.9737
epoch=38 train_f1=0.9783
epoch=39 train_f1=0.9814
epoch=40 train_f1=0.9737
epoch=41 train_f1=0.9562
epoch=42 train_f1=0.9731
epoch=43 train_f1=0.9727
epoch=44 train_f1=0.9805
epoch=45 train_f1=0.9696
epoch=46 train_f1=0.9731
epoch=47 train_f1=0.9707
epoch=48 train_f1=0.9767
epoch=49 train_f1=0.9898
epoch=50 train_f1=0.9808
