epoch=1 train_f1=0.1165
epoch=2 train_f1=0.2700
epoch=3 train_f1=0.3552
epoch=4 train_f1=0.4356
epoch=5 train_f1=0.4731
epoch=6 train_f1=0.5489
epoch=7 train_f1=0.5489
epoch=8 train_f1=0.5972
epoch=9 train_f1=0.6293
epoch=10 train_f1=0.6945
epoch=11 train_f1=0.6967
epoch=12 train_f1=0.8136
epoch=13 train_f1=0.8116
epoch=14 train_f1=0.8067
epoch=15 train_f1=0.8563
epoch=16 train_f1=0.9054
epoch=17 train_f1=0.8846
epoch=18 train_f1=0.9178
epoch=19 train_f1=0.9168
epoch=20 train_f1=0.8769
epoch=21 train_f1=0.9257
epoch=22 train_f1=0.9376
epoch=23 train_f1=0.9428
epoch=24 train_f1=0.9638
epoch=25 train_f1=0.9466
epoch=26 train_f1=0.9361
epoch=27 train_f1=0.9366
epoch=28 train_f1=0.9640
epoch=29 train_f1=0.9691
epoch=30 train_f1=0.9461
epoch=31 train_f1=0.9670
epoch=32 train_f1=0.9505
epoch=33 train_f1=0.9696
epoch=34 train_f1=0.9703
epoch=35 train_f1=0.9569
epoch=36 train_f1=0.9578
epoch=37 train_f1=0.9818
epoch=38 train_f1=0.9682
epoch=39 train_f1=0.9691
epoch=40 train_f1=0.9768
epoch=41 train_f1=0.9745
epoch=42 train_f1=0.9626
epoch=43 train_f1=0.9814
epoch=44 train_f1=0.9910
epoch=45 train_f1=0.9786
epoch=46 train_f1=0.9823
epoch=47 train_f1=0.9699
epoch=48 train_f1=0.9798
epoch=49 train_f1=0.9829
epoch=50 train_f1=0.9773
