epoch,accuracy,balanced_accuracy,macro_f1,mae,quadratic_weighted_kappa,per_class,confusion_matrix,patient_group_macro,loss
1,0.3320659062103929,0.18900146346954855,0.11647664639992006,0.8910012674271229,0.0051169614963619825,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 101}, {'label': 2, 'precision': 0.05555555555555555, 'recall': 0.005291005291005291, 'f1': 0.00966183574879227, 'support': 189}, {'label': 3, 'precision': 0.3518776077885953, 'recall': 0.8971631205673759, 'f1': 0.5054945054945055, 'support': 282}, {'label': 4, 'precision': 0.16, 'recall': 0.0425531914893617, 'f1': 0.06722689075630252, 'support': 188}]","[[0, 0, 1, 25, 3], [0, 0, 8, 90, 3], [0, 0, 1, 176, 12], [0, 0, 5, 253, 24], [1, 1, 3, 175, 8]]","{'accuracy': 0.3282178948657404, 'macro_f1': 0.11678548298233626, 'mae': 0.8844908901150337, 'quadratic_weighted_kappa': -0.012027177902740549}",1.4429224593557786
2,0.41698352344740175,0.2850526035379627,0.27001906628470496,0.7553865652724968,0.27777315469751196,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.5, 'recall': 0.22772277227722773, 'f1': 0.3129251700680272, 'support': 101}, {'label': 2, 'precision': 0.4111111111111111, 'recall': 0.19576719576719576, 'f1': 0.26523297491039427, 'support': 189}, {'label': 3, 'precision': 0.4053601340033501, 'recall': 0.8581560283687943, 'f1': 0.5506257110352674, 'support': 282}, {'label': 4, 'precision': 0.48214285714285715, 'recall': 0.14361702127659576, 'f1': 0.22131147540983606, 'support': 188}]","[[0, 5, 5, 19, 0], [0, 23, 22, 52, 4], [0, 7, 37, 137, 8], [0, 6, 17, 242, 17], [0, 5, 9, 147, 27]]","{'accuracy': 0.4078761875759795, 'macro_f1': 0.25897951601214586, 'mae': 0.7722634998779495, 'quadratic_weighted_kappa': 0.23195188347567997}",1.313030363866736
3,0.47275031685678076,0.3534373143494694,0.3552466912952513,0.6806083650190115,0.42834472238152155,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.5441176470588235, 'recall': 0.36633663366336633, 'f1': 0.4378698224852071, 'support': 101}, {'label': 2, 'precision': 0.42028985507246375, 'recall': 0.30687830687830686, 'f1': 0.3547400611620795, 'support': 189}, {'label': 3, 'precision': 0.4597457627118644, 'recall': 0.7695035460992907, 'f1': 0.5755968169761273, 'support': 282}, {'label': 4, 'precision': 0.5495495495495496, 'recall': 0.324468085106383, 'f1': 0.4080267558528428, 'support': 188}]","[[0, 10, 6, 11, 2], [0, 37, 26, 37, 1], [0, 12, 58, 105, 14], [0, 4, 28, 217, 33], [0, 5, 20, 102, 61]]","{'accuracy': 0.465293980692651, 'macro_f1': 0.33566080247747293, 'mae': 0.7017787356530188, 'quadratic_weighted_kappa': 0.37527092872819945}",1.2100488155966929
4,0.5538656527249683,0.43652877952435565,0.43555697867321896,0.5551330798479087,0.5993463711882503,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.5531914893617021, 'recall': 0.5148514851485149, 'f1': 0.5333333333333333, 'support': 101}, {'label': 2, 'precision': 0.4858757062146893, 'recall': 0.455026455026455, 'f1': 0.46994535519125685, 'support': 189}, {'label': 3, 'precision': 0.5532467532467532, 'recall': 0.7553191489361702, 'f1': 0.638680659670165, 'support': 282}, {'label': 4, 'precision': 0.6466165413533834, 'recall': 0.4574468085106383, 'f1': 0.5358255451713395, 'support': 188}]","[[0, 14, 10, 5, 0], [0, 52, 30, 19, 0], [0, 19, 86, 71, 13], [0, 7, 28, 213, 34], [0, 2, 23, 77, 86]]","{'accuracy': 0.5574048327988083, 'macro_f1': 0.4320589910046415, 'mae': 0.5633040331461892, 'quadratic_weighted_kappa': 0.5771659293401536}",1.0814898242213125
5,0.5994930291508238,0.47427163689013285,0.4731474831916259,0.4828897338403042,0.6672915617477464,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.5747126436781609, 'recall': 0.49504950495049505, 'f1': 0.5319148936170213, 'support': 101}, {'label': 2, 'precision': 0.4977578475336323, 'recall': 0.5873015873015873, 'f1': 0.5388349514563107, 'support': 189}, {'label': 3, 'precision': 0.6314199395770392, 'recall': 0.7411347517730497, 'f1': 0.6818923327895595, 'support': 282}, {'label': 4, 'precision': 0.6959459459459459, 'recall': 0.5478723404255319, 'f1': 0.6130952380952381, 'support': 188}]","[[0, 15, 13, 1, 0], [0, 50, 40, 7, 4], [0, 18, 111, 51, 9], [0, 2, 39, 209, 32], [0, 2, 20, 63, 103]]","{'accuracy': 0.6052608316838383, 'macro_f1': 0.470251089452295, 'mae': 0.47876239940900145, 'quadratic_weighted_kappa': 0.6703323725521619}",0.9487539272948967
6,0.6856780735107731,0.5563780744842468,0.5489067507228264,0.4068441064638783,0.6991547991377591,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.6435643564356436, 'recall': 0.6435643564356436, 'f1': 0.6435643564356436, 'support': 101}, {'label': 2, 'precision': 0.6127450980392157, 'recall': 0.6613756613756614, 'f1': 0.6361323155216285, 'support': 189}, {'label': 3, 'precision': 0.7166123778501629, 'recall': 0.7801418439716312, 'f1': 0.7470288624787776, 'support': 282}, {'label': 4, 'precision': 0.7401129943502824, 'recall': 0.6968085106382979, 'f1': 0.7178082191780822, 'support': 188}]","[[0, 11, 13, 4, 1], [0, 65, 25, 5, 6], [0, 18, 125, 36, 10], [0, 4, 29, 220, 29], [0, 3, 12, 42, 131]]","{'accuracy': 0.6938794168803558, 'macro_f1': 0.5509942867068259, 'mae': 0.4101865580859896, 'quadratic_weighted_kappa': 0.6861219541387509}",0.8406916187441092
7,0.6844106463878327,0.5599129720469513,0.548917042311625,0.39670468948035487,0.7206819341711945,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.6194690265486725, 'recall': 0.693069306930693, 'f1': 0.6542056074766355, 'support': 101}, {'label': 2, 'precision': 0.6524064171122995, 'recall': 0.6455026455026455, 'f1': 0.648936170212766, 'support': 189}, {'label': 3, 'precision': 0.707395498392283, 'recall': 0.7801418439716312, 'f1': 0.7419898819561551, 'support': 282}, {'label': 4, 'precision': 0.7191011235955056, 'recall': 0.6808510638297872, 'f1': 0.6994535519125683, 'support': 188}]","[[0, 16, 10, 1, 2], [0, 70, 19, 8, 4], [0, 21, 122, 37, 9], [0, 2, 25, 220, 35], [0, 4, 11, 45, 128]]","{'accuracy': 0.7108328419086932, 'macro_f1': 0.5627104716020941, 'mae': 0.38190959156167503, 'quadratic_weighted_kappa': 0.7098299027436121}",0.7776131235601331
8,0.7465145754119138,0.6094345300791477,0.5971832235501846,0.30925221799746516,0.7862358322805463,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.6542056074766355, 'recall': 0.693069306930693, 'f1': 0.6730769230769231, 'support': 101}, {'label': 2, 'precision': 0.6990291262135923, 'recall': 0.7619047619047619, 'f1': 0.7291139240506329, 'support': 189}, {'label': 3, 'precision': 0.7881944444444444, 'recall': 0.8049645390070922, 'f1': 0.7964912280701755, 'support': 282}, {'label': 4, 'precision': 0.7872340425531915, 'recall': 0.7872340425531915, 'f1': 0.7872340425531915, 'support': 188}]","[[0, 20, 5, 1, 3], [0, 70, 24, 4, 3], [0, 14, 144, 25, 6], [0, 1, 26, 227, 28], [0, 2, 7, 31, 148]]","{'accuracy': 0.7643474041903215, 'macro_f1': 0.6042253556563453, 'mae': 0.29394842780367825, 'quadratic_weighted_kappa': 0.7960115747992293}",0.653133022505672
9,0.7832699619771863,0.645406734189123,0.6293236951819692,0.26362484157160965,0.8251314284701106,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.6864406779661016, 'recall': 0.801980198019802, 'f1': 0.7397260273972602, 'support': 101}, {'label': 2, 'precision': 0.7486910994764397, 'recall': 0.7566137566137566, 'f1': 0.7526315789473684, 'support': 189}, {'label': 3, 'precision': 0.8225255972696246, 'recall': 0.8546099290780141, 'f1': 0.8382608695652174, 'support': 282}, {'label': 4, 'precision': 0.8181818181818182, 'recall': 0.8138297872340425, 'f1': 0.816, 'support': 188}]","[[0, 20, 7, 0, 2], [0, 81, 16, 2, 2], [0, 15, 143, 23, 8], [0, 1, 18, 241, 22], [0, 1, 7, 27, 153]]","{'accuracy': 0.7987789708923546, 'macro_f1': 0.6380578059529153, 'mae': 0.24644491532592333, 'quadratic_weighted_kappa': 0.8360502096084126}",0.5783690033605645
10,0.8301647655259823,0.7010191208828461,0.694507897198687,0.2002534854245881,0.8760204682914622,"[{'label': 0, 'precision': 1.0, 'recall': 0.06896551724137931, 'f1': 0.12903225806451613, 'support': 29}, {'label': 1, 'precision': 0.7272727272727273, 'recall': 0.8712871287128713, 'f1': 0.7927927927927928, 'support': 101}, {'label': 2, 'precision': 0.796875, 'recall': 0.8095238095238095, 'f1': 0.8031496062992126, 'support': 189}, {'label': 3, 'precision': 0.8661971830985915, 'recall': 0.8723404255319149, 'f1': 0.8692579505300353, 'support': 282}, {'label': 4, 'precision': 0.8736842105263158, 'recall': 0.8829787234042553, 'f1': 0.8783068783068783, 'support': 188}]","[[2, 19, 5, 2, 1], [0, 88, 13, 0, 0], [0, 12, 153, 19, 5], [0, 2, 16, 246, 18], [0, 0, 5, 17, 166]]","{'accuracy': 0.8451941389152728, 'macro_f1': 0.7049482595838045, 'mae': 0.18324526963503263, 'quadratic_weighted_kappa': 0.8848599347506496}",0.4386112191377937
