epoch,accuracy,balanced_accuracy,macro_f1,mae,quadratic_weighted_kappa,per_class,confusion_matrix,patient_group_macro,loss
1,0.32953105196451205,0.18934481594056063,0.12484616431116669,0.9429657794676806,-0.026345085732955242,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 101}, {'label': 2, 'precision': 0.15789473684210525, 'recall': 0.015873015873015872, 'f1': 0.028846153846153848, 'support': 189}, {'label': 3, 'precision': 0.35446685878962536, 'recall': 0.8723404255319149, 'f1': 0.5040983606557377, 'support': 282}, {'label': 4, 'precision': 0.20754716981132076, 'recall': 0.05851063829787234, 'f1': 0.0912863070539419, 'support': 188}]","[[0, 0, 2, 26, 1], [1, 0, 5, 89, 6], [4, 0, 3, 167, 15], [4, 5, 7, 246, 20], [5, 4, 2, 166, 11]]","{'accuracy': 0.318530404684163, 'macro_f1': 0.12055243896573445, 'mae': 0.944830615593951, 'quadratic_weighted_kappa': -0.035379586868399704}",1.4893469295272053
2,0.38022813688212925,0.22825621974558144,0.17938645229111785,0.8200253485424588,0.10157862448359767,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 101}, {'label': 2, 'precision': 0.273972602739726, 'recall': 0.10582010582010581, 'f1': 0.15267175572519084, 'support': 189}, {'label': 3, 'precision': 0.3798219584569733, 'recall': 0.9078014184397163, 'f1': 0.5355648535564853, 'support': 282}, {'label': 4, 'precision': 0.5714285714285714, 'recall': 0.1276595744680851, 'f1': 0.20869565217391303, 'support': 188}]","[[0, 0, 4, 24, 1], [0, 0, 19, 81, 1], [0, 0, 20, 161, 8], [0, 0, 18, 256, 8], [0, 0, 12, 152, 24]]","{'accuracy': 0.3830143302647489, 'macro_f1': 0.1813530545487771, 'mae': 0.8071844671144269, 'quadratic_weighted_kappa': 0.10276108305008957}",1.3645647673552481
3,0.44866920152091255,0.3104483143349796,0.30271236805818064,0.7427122940430925,0.28867269497820114,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.5581395348837209, 'recall': 0.2376237623762376, 'f1': 0.3333333333333333, 'support': 101}, {'label': 2, 'precision': 0.45454545454545453, 'recall': 0.18518518518518517, 'f1': 0.2631578947368421, 'support': 189}, {'label': 3, 'precision': 0.4246575342465753, 'recall': 0.8794326241134752, 'f1': 0.5727482678983834, 'support': 282}, {'label': 4, 'precision': 0.5529411764705883, 'recall': 0.25, 'f1': 0.3443223443223443, 'support': 188}]","[[0, 4, 6, 19, 0], [0, 24, 14, 61, 2], [0, 6, 35, 130, 18], [0, 5, 11, 248, 18], [0, 4, 11, 126, 47]]","{'accuracy': 0.44858671107211945, 'macro_f1': 0.29374864267572903, 'mae': 0.7400682677442562, 'quadratic_weighted_kappa': 0.27120472494399817}",1.2655080355165576
4,0.5031685678073511,0.37629775642204544,0.38423884891400195,0.6387832699619772,0.469947984325801,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.6666666666666666, 'recall': 0.297029702970297, 'f1': 0.410958904109589, 'support': 101}, {'label': 2, 'precision': 0.42786069651741293, 'recall': 0.455026455026455, 'f1': 0.441025641025641, 'support': 189}, {'label': 3, 'precision': 0.49047619047619045, 'recall': 0.7304964539007093, 'f1': 0.5868945868945868, 'support': 282}, {'label': 4, 'precision': 0.6097560975609756, 'recall': 0.39893617021276595, 'f1': 0.48231511254019294, 'support': 188}]","[[0, 5, 14, 10, 0], [0, 30, 37, 32, 2], [0, 6, 86, 81, 16], [0, 3, 43, 206, 30], [0, 1, 21, 91, 75]]","{'accuracy': 0.49651887070617723, 'macro_f1': 0.37211982422159756, 'mae': 0.6452443186075121, 'quadratic_weighted_kappa': 0.45797779426180596}",1.1666493385614702
5,0.5880861850443599,0.4691844361741138,0.4666500001454126,0.5361216730038023,0.5893321867433072,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.54, 'recall': 0.5346534653465347, 'f1': 0.5373134328358209, 'support': 101}, {'label': 2, 'precision': 0.5617283950617284, 'recall': 0.48148148148148145, 'f1': 0.5185185185185185, 'support': 189}, {'label': 3, 'precision': 0.5718232044198895, 'recall': 0.7340425531914894, 'f1': 0.6428571428571429, 'support': 282}, {'label': 4, 'precision': 0.6787878787878788, 'recall': 0.5957446808510638, 'f1': 0.6345609065155807, 'support': 188}]","[[0, 13, 6, 7, 3], [0, 54, 22, 22, 3], [0, 20, 91, 68, 10], [0, 8, 30, 207, 37], [0, 5, 13, 58, 112]]","{'accuracy': 0.6092989827509951, 'macro_f1': 0.4751342010859134, 'mae': 0.5131271001354237, 'quadratic_weighted_kappa': 0.5894454969443984}",1.0387919416747922
6,0.6476552598225602,0.5179123434126593,0.5177937882369574,0.44740177439797213,0.6594615035426139,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.6923076923076923, 'recall': 0.5346534653465347, 'f1': 0.6033519553072626, 'support': 101}, {'label': 2, 'precision': 0.5378151260504201, 'recall': 0.6772486772486772, 'f1': 0.5995316159250585, 'support': 189}, {'label': 3, 'precision': 0.6818181818181818, 'recall': 0.7446808510638298, 'f1': 0.711864406779661, 'support': 282}, {'label': 4, 'precision': 0.7212121212121212, 'recall': 0.6329787234042553, 'f1': 0.6742209631728046, 'support': 188}]","[[0, 12, 10, 4, 3], [0, 54, 38, 5, 4], [0, 9, 128, 38, 14], [0, 1, 46, 210, 25], [0, 2, 16, 51, 119]]","{'accuracy': 0.6609091839209081, 'macro_f1': 0.5224493084274522, 'mae': 0.43985653220160653, 'quadratic_weighted_kappa': 0.6546686633152917}",0.9104299126771316
7,0.6932826362484157,0.5651408909887949,0.553020559973515,0.37896070975918883,0.7415859262079647,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.6055045871559633, 'recall': 0.6534653465346535, 'f1': 0.6285714285714286, 'support': 101}, {'label': 2, 'precision': 0.6256684491978609, 'recall': 0.6190476190476191, 'f1': 0.6223404255319149, 'support': 189}, {'label': 3, 'precision': 0.7372013651877133, 'recall': 0.7659574468085106, 'f1': 0.7513043478260869, 'support': 282}, {'label': 4, 'precision': 0.74, 'recall': 0.7872340425531915, 'f1': 0.7628865979381443, 'support': 188}]","[[0, 18, 7, 2, 2], [0, 66, 24, 5, 6], [0, 22, 117, 40, 10], [0, 2, 30, 216, 34], [0, 1, 9, 30, 148]]","{'accuracy': 0.7026819801835028, 'macro_f1': 0.5501489109602257, 'mae': 0.37319777062392395, 'quadratic_weighted_kappa': 0.7416853183505372}",0.8002675422697466
8,0.7084917617237009,0.5779158766940524,0.5637351736557308,0.37896070975918883,0.7226484631376326,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.5714285714285714, 'recall': 0.6732673267326733, 'f1': 0.6181818181818182, 'support': 101}, {'label': 2, 'precision': 0.6596858638743456, 'recall': 0.6666666666666666, 'f1': 0.6631578947368421, 'support': 189}, {'label': 3, 'precision': 0.7594501718213058, 'recall': 0.7836879432624113, 'f1': 0.7713787085514834, 'support': 282}, {'label': 4, 'precision': 0.7659574468085106, 'recall': 0.7659574468085106, 'f1': 0.7659574468085106, 'support': 188}]","[[0, 18, 8, 1, 2], [0, 68, 22, 7, 4], [0, 20, 126, 33, 10], [0, 4, 29, 221, 28], [0, 9, 6, 29, 144]]","{'accuracy': 0.720385391717803, 'macro_f1': 0.5661812069305789, 'mae': 0.3699355266984562, 'quadratic_weighted_kappa': 0.7266008167369908}",0.728070115181883
9,0.7667934093789607,0.626013422010894,0.6132826806256464,0.2864385297845374,0.809538874436806,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.6636363636363637, 'recall': 0.7227722772277227, 'f1': 0.6919431279620853, 'support': 101}, {'label': 2, 'precision': 0.6990291262135923, 'recall': 0.7619047619047619, 'f1': 0.7291139240506329, 'support': 189}, {'label': 3, 'precision': 0.8109965635738832, 'recall': 0.8368794326241135, 'f1': 0.8237347294938918, 'support': 282}, {'label': 4, 'precision': 0.8351648351648352, 'recall': 0.8085106382978723, 'f1': 0.8216216216216217, 'support': 188}]","[[0, 19, 8, 1, 1], [0, 73, 20, 7, 1], [0, 16, 144, 21, 8], [0, 1, 25, 236, 20], [0, 1, 9, 26, 152]]","{'accuracy': 0.7789600971248436, 'macro_f1': 0.6171589973688096, 'mae': 0.2755174359073511, 'quadratic_weighted_kappa': 0.811293501639815}",0.6275038713889128
10,0.7820025348542459,0.6362689663089915,0.6251585661215346,0.27756653992395436,0.7885885600291649,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.6952380952380952, 'recall': 0.7227722772277227, 'f1': 0.7087378640776699, 'support': 101}, {'label': 2, 'precision': 0.7303921568627451, 'recall': 0.7883597883597884, 'f1': 0.7582697201017812, 'support': 189}, {'label': 3, 'precision': 0.8181818181818182, 'recall': 0.8617021276595744, 'f1': 0.8393782383419689, 'support': 282}, {'label': 4, 'precision': 0.8306010928961749, 'recall': 0.8085106382978723, 'f1': 0.8194070080862533, 'support': 188}]","[[0, 16, 5, 4, 4], [0, 73, 25, 0, 3], [0, 13, 149, 20, 7], [0, 1, 21, 243, 17], [0, 2, 4, 30, 152]]","{'accuracy': 0.7928399429947418, 'macro_f1': 0.6305720601018413, 'mae': 0.27826541603123844, 'quadratic_weighted_kappa': 0.7728472140729779}",0.5682878198883531
