epoch,accuracy,balanced_accuracy,macro_f1,mae,quadratic_weighted_kappa,per_class,confusion_matrix,patient_group_macro,loss
1,0.35107731305449935,0.20240909602611729,0.13334598297313902,0.8555133079847909,0.03135658603511293,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 101}, {'label': 2, 'precision': 0.3170731707317073, 'recall': 0.06878306878306878, 'f1': 0.11304347826086956, 'support': 189}, {'label': 3, 'precision': 0.35714285714285715, 'recall': 0.9219858156028369, 'f1': 0.5148514851485149, 'support': 282}, {'label': 4, 'precision': 0.2222222222222222, 'recall': 0.02127659574468085, 'f1': 0.038834951456310676, 'support': 188}]","[[0, 0, 4, 25, 0], [0, 0, 6, 94, 1], [0, 0, 13, 174, 2], [0, 1, 10, 260, 11], [0, 1, 8, 175, 4]]","{'accuracy': 0.33598095407274203, 'macro_f1': 0.1287378986632203, 'mae': 0.8576586415411722, 'quadratic_weighted_kappa': 0.027648215706036594}",1.4411740608239507
2,0.3929024081115336,0.26278869528290216,0.2374861647367083,0.7566539923954373,0.2856723144770852,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.5128205128205128, 'recall': 0.19801980198019803, 'f1': 0.2857142857142857, 'support': 101}, {'label': 2, 'precision': 0.3786407766990291, 'recall': 0.20634920634920634, 'f1': 0.2671232876712329, 'support': 189}, {'label': 3, 'precision': 0.3877221324717286, 'recall': 0.851063829787234, 'f1': 0.532741398446171, 'support': 282}, {'label': 4, 'precision': 0.39285714285714285, 'recall': 0.05851063829787234, 'f1': 0.10185185185185185, 'support': 188}]","[[0, 8, 6, 15, 0], [0, 20, 21, 59, 1], [0, 6, 39, 142, 2], [0, 3, 25, 240, 14], [0, 2, 12, 163, 11]]","{'accuracy': 0.3733994460597009, 'macro_f1': 0.20837031395138114, 'mae': 0.7850466732565904, 'quadratic_weighted_kappa': 0.21774465999132842}",1.3542130738307918
3,0.46134347275031684,0.3347848209339678,0.3247790752784245,0.670468948035488,0.4160542306405004,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.5454545454545454, 'recall': 0.3564356435643564, 'f1': 0.4311377245508982, 'support': 101}, {'label': 2, 'precision': 0.45038167938931295, 'recall': 0.31216931216931215, 'f1': 0.36875, 'support': 189}, {'label': 3, 'precision': 0.449438202247191, 'recall': 0.851063829787234, 'f1': 0.5882352941176471, 'support': 282}, {'label': 4, 'precision': 0.5, 'recall': 0.15425531914893617, 'f1': 0.23577235772357724, 'support': 188}]","[[0, 11, 6, 8, 4], [0, 36, 29, 35, 1], [0, 12, 59, 110, 8], [0, 4, 22, 240, 16], [0, 3, 15, 141, 29]]","{'accuracy': 0.44847544568589587, 'macro_f1': 0.31233082855044586, 'mae': 0.691344370650187, 'quadratic_weighted_kappa': 0.36523346280719304}",1.2444845762845076
4,0.5449936628643853,0.4326484117510029,0.4268507048305559,0.5487959442332065,0.604304684116495,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.59, 'recall': 0.5841584158415841, 'f1': 0.5870646766169154, 'support': 101}, {'label': 2, 'precision': 0.4971751412429379, 'recall': 0.4656084656084656, 'f1': 0.4808743169398907, 'support': 189}, {'label': 3, 'precision': 0.5390243902439025, 'recall': 0.7836879432624113, 'f1': 0.638728323699422, 'support': 282}, {'label': 4, 'precision': 0.6078431372549019, 'recall': 0.32978723404255317, 'f1': 0.42758620689655175, 'support': 188}]","[[0, 11, 17, 0, 1], [0, 59, 27, 12, 3], [0, 22, 88, 74, 5], [0, 4, 26, 221, 31], [0, 4, 19, 103, 62]]","{'accuracy': 0.5350771858930515, 'macro_f1': 0.41572600870634113, 'mae': 0.570797272029318, 'quadratic_weighted_kappa': 0.5689923961835661}",1.1336645283022158
5,0.5703422053231939,0.46033724446406143,0.45784197150042943,0.5120405576679341,0.6508147768685074,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.6304347826086957, 'recall': 0.5742574257425742, 'f1': 0.6010362694300518, 'support': 101}, {'label': 2, 'precision': 0.4823008849557522, 'recall': 0.5767195767195767, 'f1': 0.5253012048192771, 'support': 189}, {'label': 3, 'precision': 0.5899705014749262, 'recall': 0.7092198581560284, 'f1': 0.644122383252818, 'support': 282}, {'label': 4, 'precision': 0.6287878787878788, 'recall': 0.44148936170212766, 'f1': 0.51875, 'support': 188}]","[[0, 12, 15, 2, 0], [0, 58, 37, 3, 3], [0, 18, 109, 49, 13], [0, 3, 46, 200, 33], [0, 1, 19, 85, 83]]","{'accuracy': 0.5710902336200514, 'macro_f1': 0.4566107074838902, 'mae': 0.5180530279411161, 'quadratic_weighted_kappa': 0.6374272758060391}",1.0610938795921316
6,0.6476552598225602,0.5252005443705465,0.5176442515156348,0.42585551330798477,0.7136462617953061,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.6018518518518519, 'recall': 0.6435643564356436, 'f1': 0.6220095693779905, 'support': 101}, {'label': 2, 'precision': 0.6122448979591837, 'recall': 0.6349206349206349, 'f1': 0.6233766233766234, 'support': 189}, {'label': 3, 'precision': 0.6586102719033232, 'recall': 0.7730496453900709, 'f1': 0.7112561174551386, 'support': 282}, {'label': 4, 'precision': 0.7012987012987013, 'recall': 0.574468085106383, 'f1': 0.631578947368421, 'support': 188}]","[[0, 15, 12, 1, 1], [0, 65, 29, 3, 4], [0, 19, 120, 40, 10], [0, 9, 24, 218, 31], [0, 0, 11, 69, 108]]","{'accuracy': 0.6491715063937568, 'macro_f1': 0.5181654280938237, 'mae': 0.4264113856644181, 'quadratic_weighted_kappa': 0.7093322135593947}",0.9860654325992889
7,0.7034220532319392,0.577493777746569,0.5668705476139069,0.35107731305449935,0.7791374122367101,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.6636363636363637, 'recall': 0.7227722772277227, 'f1': 0.6919431279620853, 'support': 101}, {'label': 2, 'precision': 0.6394230769230769, 'recall': 0.7037037037037037, 'f1': 0.6700251889168766, 'support': 189}, {'label': 3, 'precision': 0.7287581699346405, 'recall': 0.7907801418439716, 'f1': 0.7585034013605442, 'support': 282}, {'label': 4, 'precision': 0.7636363636363637, 'recall': 0.6702127659574468, 'f1': 0.7138810198300283, 'support': 188}]","[[0, 15, 13, 1, 0], [0, 73, 23, 4, 1], [0, 20, 133, 29, 7], [0, 2, 26, 223, 31], [0, 0, 13, 49, 126]]","{'accuracy': 0.7120923290224921, 'macro_f1': 0.5701156877010861, 'mae': 0.3485031386727829, 'quadratic_weighted_kappa': 0.7754283172299954}",0.8921070497752143
8,0.7389100126742713,0.6025551086010322,0.5930821693553522,0.31305449936628643,0.7902825386733666,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.6761904761904762, 'recall': 0.7029702970297029, 'f1': 0.6893203883495146, 'support': 101}, {'label': 2, 'precision': 0.6620370370370371, 'recall': 0.7566137566137566, 'f1': 0.7061728395061728, 'support': 189}, {'label': 3, 'precision': 0.7674418604651163, 'recall': 0.8191489361702128, 'f1': 0.7924528301886793, 'support': 282}, {'label': 4, 'precision': 0.8263473053892215, 'recall': 0.7340425531914894, 'f1': 0.7774647887323943, 'support': 188}]","[[0, 19, 8, 0, 2], [0, 71, 24, 3, 3], [0, 13, 143, 30, 3], [0, 2, 28, 231, 21], [0, 0, 13, 37, 138]]","{'accuracy': 0.737495951788826, 'macro_f1': 0.5886151697993911, 'mae': 0.31799813540601746, 'quadratic_weighted_kappa': 0.7808209577258548}",0.8401179344632931
9,0.7667934093789607,0.6305840057156679,0.6164024290742942,0.27122940430925224,0.8283416032853741,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.6782608695652174, 'recall': 0.7722772277227723, 'f1': 0.7222222222222222, 'support': 101}, {'label': 2, 'precision': 0.7087378640776699, 'recall': 0.7724867724867724, 'f1': 0.739240506329114, 'support': 189}, {'label': 3, 'precision': 0.8027210884353742, 'recall': 0.8368794326241135, 'f1': 0.8194444444444444, 'support': 282}, {'label': 4, 'precision': 0.8333333333333334, 'recall': 0.7712765957446809, 'f1': 0.8011049723756906, 'support': 188}]","[[0, 18, 9, 0, 2], [0, 78, 21, 1, 1], [0, 18, 146, 20, 5], [0, 0, 25, 236, 21], [0, 1, 5, 37, 145]]","{'accuracy': 0.7811231208042607, 'macro_f1': 0.6251379520181077, 'mae': 0.2617115856984151, 'quadratic_weighted_kappa': 0.8275570620802742}",0.7705975378118691
10,0.8098859315589354,0.6753023284720255,0.665538109414756,0.21673003802281368,0.8709569752976325,"[{'label': 0, 'precision': 1.0, 'recall': 0.034482758620689655, 'f1': 0.06666666666666667, 'support': 29}, {'label': 1, 'precision': 0.7049180327868853, 'recall': 0.8514851485148515, 'f1': 0.7713004484304933, 'support': 101}, {'label': 2, 'precision': 0.7819148936170213, 'recall': 0.7777777777777778, 'f1': 0.7798408488063661, 'support': 189}, {'label': 3, 'precision': 0.8245033112582781, 'recall': 0.8829787234042553, 'f1': 0.8527397260273972, 'support': 282}, {'label': 4, 'precision': 0.8863636363636364, 'recall': 0.8297872340425532, 'f1': 0.8571428571428571, 'support': 188}]","[[1, 21, 5, 1, 1], [0, 86, 13, 2, 0], [0, 15, 147, 23, 4], [0, 0, 18, 249, 15], [0, 0, 5, 27, 156]]","{'accuracy': 0.8158499753079259, 'macro_f1': 0.6722078213794063, 'mae': 0.21257216288873904, 'quadratic_weighted_kappa': 0.8681866950232106}",0.7038770718417391
