epoch,accuracy,balanced_accuracy,macro_f1,mae,quadratic_weighted_kappa,per_class,confusion_matrix,patient_group_macro,loss
1,0.34220532319391633,0.2020398848395478,0.14124098900724122,0.9239543726235742,-0.0036606235872280735,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.17647058823529413, 'recall': 0.0297029702970297, 'f1': 0.05084745762711865, 'support': 101}, {'label': 2, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 189}, {'label': 3, 'precision': 0.3589001447178003, 'recall': 0.8794326241134752, 'f1': 0.5097636176772867, 'support': 282}, {'label': 4, 'precision': 0.2602739726027397, 'recall': 0.10106382978723404, 'f1': 0.14559386973180077, 'support': 188}]","[[0, 1, 0, 27, 1], [0, 3, 1, 89, 8], [1, 2, 0, 167, 19], [3, 4, 1, 248, 26], [1, 7, 1, 160, 19]]","{'accuracy': 0.33251653120264496, 'macro_f1': 0.13682058923879264, 'mae': 0.9173447319681395, 'quadratic_weighted_kappa': -0.0028435092910616966}",1.47723944966784
2,0.3865652724968314,0.2510662819068128,0.21225983907598933,0.7731305449936628,0.22231522722603703,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.6428571428571429, 'recall': 0.1782178217821782, 'f1': 0.27906976744186046, 'support': 101}, {'label': 2, 'precision': 0.2857142857142857, 'recall': 0.1693121693121693, 'f1': 0.21262458471760798, 'support': 189}, {'label': 3, 'precision': 0.39593114241001565, 'recall': 0.8971631205673759, 'f1': 0.5494028230184582, 'support': 282}, {'label': 4, 'precision': 0.2, 'recall': 0.010638297872340425, 'f1': 0.020202020202020204, 'support': 188}]","[[0, 4, 6, 19, 0], [0, 18, 29, 53, 1], [0, 4, 32, 148, 5], [0, 2, 25, 253, 2], [0, 0, 20, 166, 2]]","{'accuracy': 0.3837484260313271, 'macro_f1': 0.20328301284562147, 'mae': 0.7796372963910903, 'quadratic_weighted_kappa': 0.1783814541934453}",1.3549614123367386
3,0.4372623574144487,0.31607158182890227,0.3003558699475688,0.7110266159695817,0.38427181145015266,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.5571428571428572, 'recall': 0.38613861386138615, 'f1': 0.45614035087719296, 'support': 101}, {'label': 2, 'precision': 0.3411764705882353, 'recall': 0.15343915343915343, 'f1': 0.2116788321167883, 'support': 189}, {'label': 3, 'precision': 0.4295774647887324, 'recall': 0.8652482269503546, 'f1': 0.5741176470588235, 'support': 282}, {'label': 4, 'precision': 0.5, 'recall': 0.17553191489361702, 'f1': 0.25984251968503935, 'support': 188}]","[[0, 9, 3, 16, 1], [0, 39, 18, 44, 0], [0, 19, 29, 129, 12], [0, 2, 16, 244, 20], [0, 1, 19, 135, 33]]","{'accuracy': 0.42600980714402525, 'macro_f1': 0.2865862892137955, 'mae': 0.7250515593064952, 'quadratic_weighted_kappa': 0.3376728499717384}",1.2514757936293937
4,0.5019011406844106,0.3907693859558195,0.3964584755590298,0.5982256020278834,0.5614260412027303,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.6428571428571429, 'recall': 0.44554455445544555, 'f1': 0.5263157894736842, 'support': 101}, {'label': 2, 'precision': 0.4129353233830846, 'recall': 0.43915343915343913, 'f1': 0.4256410256410256, 'support': 189}, {'label': 3, 'precision': 0.4962962962962963, 'recall': 0.7127659574468085, 'f1': 0.5851528384279476, 'support': 282}, {'label': 4, 'precision': 0.5929203539823009, 'recall': 0.35638297872340424, 'f1': 0.44518272425249167, 'support': 188}]","[[0, 10, 15, 4, 0], [0, 45, 39, 15, 2], [0, 10, 83, 87, 9], [0, 4, 42, 201, 35], [0, 1, 22, 98, 67]]","{'accuracy': 0.48901550122493637, 'macro_f1': 0.38269464417109883, 'mae': 0.6125609849922138, 'quadratic_weighted_kappa': 0.5437823308932732}",1.1786455907144777
5,0.6032953105196451,0.49342642470934023,0.4814853682600642,0.4600760456273764,0.7188269492664601,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.56, 'recall': 0.693069306930693, 'f1': 0.6194690265486725, 'support': 101}, {'label': 2, 'precision': 0.5421686746987951, 'recall': 0.47619047619047616, 'f1': 0.5070422535211268, 'support': 189}, {'label': 3, 'precision': 0.6118980169971672, 'recall': 0.7659574468085106, 'f1': 0.6803149606299213, 'support': 282}, {'label': 4, 'precision': 0.6896551724137931, 'recall': 0.5319148936170213, 'f1': 0.6006006006006006, 'support': 188}]","[[0, 20, 8, 1, 0], [0, 70, 27, 4, 0], [0, 27, 90, 58, 14], [0, 8, 27, 216, 31], [0, 0, 14, 74, 100]]","{'accuracy': 0.6095230341201767, 'macro_f1': 0.48330872214277426, 'mae': 0.45887285313895476, 'quadratic_weighted_kappa': 0.7148574526008962}",1.0418258736190988
6,0.6501901140684411,0.5281342267965398,0.522054917347483,0.41064638783269963,0.7370419569705308,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.6336633663366337, 'recall': 0.6336633663366337, 'f1': 0.6336633663366337, 'support': 101}, {'label': 2, 'precision': 0.5608695652173913, 'recall': 0.6825396825396826, 'f1': 0.6157517899761337, 'support': 189}, {'label': 3, 'precision': 0.6740506329113924, 'recall': 0.7553191489361702, 'f1': 0.7123745819397993, 'support': 282}, {'label': 4, 'precision': 0.7535211267605634, 'recall': 0.5691489361702128, 'f1': 0.6484848484848484, 'support': 188}]","[[0, 15, 14, 0, 0], [0, 64, 34, 3, 0], [0, 16, 129, 36, 8], [0, 5, 37, 213, 27], [0, 1, 16, 64, 107]]","{'accuracy': 0.6438237791521556, 'macro_f1': 0.5180734439445722, 'mae': 0.42284269618114717, 'quadratic_weighted_kappa': 0.726635841420152}",0.9698614226547937
7,0.7008871989860583,0.5718166193519048,0.5607958522701167,0.3472750316856781,0.7873791875590437,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.6120689655172413, 'recall': 0.7029702970297029, 'f1': 0.6543778801843319, 'support': 101}, {'label': 2, 'precision': 0.640625, 'recall': 0.6507936507936508, 'f1': 0.6456692913385826, 'support': 189}, {'label': 3, 'precision': 0.7238095238095238, 'recall': 0.8085106382978723, 'f1': 0.7638190954773869, 'support': 282}, {'label': 4, 'precision': 0.7891566265060241, 'recall': 0.6968085106382979, 'f1': 0.7401129943502824, 'support': 188}]","[[0, 21, 7, 0, 1], [0, 71, 24, 6, 0], [0, 22, 123, 35, 9], [0, 2, 27, 228, 25], [0, 0, 11, 46, 131]]","{'accuracy': 0.7067847918574965, 'macro_f1': 0.5631522236829745, 'mae': 0.34578394918508104, 'quadratic_weighted_kappa': 0.7805332317822462}",0.8974733907158081
8,0.7097591888466414,0.5920951332459872,0.5932630712456374,0.3257287705956908,0.8144772466179523,"[{'label': 0, 'precision': 0.4, 'recall': 0.06896551724137931, 'f1': 0.11764705882352941, 'support': 29}, {'label': 1, 'precision': 0.625, 'recall': 0.693069306930693, 'f1': 0.6572769953051644, 'support': 101}, {'label': 2, 'precision': 0.6421568627450981, 'recall': 0.6931216931216931, 'f1': 0.6666666666666666, 'support': 189}, {'label': 3, 'precision': 0.7302631578947368, 'recall': 0.7872340425531915, 'f1': 0.757679180887372, 'support': 282}, {'label': 4, 'precision': 0.823170731707317, 'recall': 0.7180851063829787, 'f1': 0.7670454545454546, 'support': 188}]","[[2, 20, 7, 0, 0], [2, 70, 26, 3, 0], [1, 18, 131, 35, 4], [0, 3, 32, 222, 25], [0, 1, 8, 44, 135]]","{'accuracy': 0.7350220718140579, 'macro_f1': 0.608603680922051, 'mae': 0.2947606882845171, 'quadratic_weighted_kappa': 0.8357350548983171}",0.8565930339622256
9,0.7642585551330798,0.6486124423852789,0.6515583620388847,0.2598225602027883,0.8562774212687557,"[{'label': 0, 'precision': 1.0, 'recall': 0.10344827586206896, 'f1': 0.1875, 'support': 29}, {'label': 1, 'precision': 0.656, 'recall': 0.8118811881188119, 'f1': 0.7256637168141593, 'support': 101}, {'label': 2, 'precision': 0.6938775510204082, 'recall': 0.7195767195767195, 'f1': 0.7064935064935065, 'support': 189}, {'label': 3, 'precision': 0.7785016286644951, 'recall': 0.8475177304964538, 'f1': 0.8115449915110357, 'support': 282}, {'label': 4, 'precision': 0.9050632911392406, 'recall': 0.7606382978723404, 'f1': 0.8265895953757225, 'support': 188}]","[[3, 22, 3, 1, 0], [0, 82, 19, 0, 0], [0, 19, 136, 32, 2], [0, 2, 28, 239, 13], [0, 0, 10, 35, 143]]","{'accuracy': 0.7829230441097923, 'macro_f1': 0.6447257873681996, 'mae': 0.23860018698304744, 'quadratic_weighted_kappa': 0.8701242993280108}",0.7832928763747367
10,0.7858048162230672,0.6849139626955744,0.6946683880507409,0.2420785804816223,0.8597663025617923,"[{'label': 0, 'precision': 0.6, 'recall': 0.20689655172413793, 'f1': 0.3076923076923077, 'support': 29}, {'label': 1, 'precision': 0.7, 'recall': 0.8316831683168316, 'f1': 0.7601809954751131, 'support': 101}, {'label': 2, 'precision': 0.7837837837837838, 'recall': 0.7671957671957672, 'f1': 0.7754010695187166, 'support': 189}, {'label': 3, 'precision': 0.7806451612903226, 'recall': 0.8581560283687943, 'f1': 0.8175675675675675, 'support': 282}, {'label': 4, 'precision': 0.8719512195121951, 'recall': 0.7606382978723404, 'f1': 0.8125, 'support': 188}]","[[6, 20, 2, 0, 1], [2, 84, 13, 2, 0], [1, 13, 145, 27, 3], [1, 2, 20, 242, 17], [0, 1, 5, 39, 143]]","{'accuracy': 0.7923705116213872, 'macro_f1': 0.6972472297805575, 'mae': 0.23868475632991185, 'quadratic_weighted_kappa': 0.8551307389249865}",0.7370146551512947
