epoch=1 train_f1=0.1232
epoch=2 train_f1=0.1967
epoch=3 train_f1=0.3199
epoch=4 train_f1=0.4108
epoch=5 train_f1=0.4562
epoch=6 train_f1=0.5026
epoch=7 train_f1=0.5544
epoch=8 train_f1=0.5744
epoch=9 train_f1=0.6202
epoch=10 train_f1=0.6547
epoch=11 train_f1=0.6739
epoch=12 train_f1=0.7288
epoch=13 train_f1=0.7454
epoch=14 train_f1=0.7479
epoch=15 train_f1=0.8186
epoch=16 train_f1=0.8301
epoch=17 train_f1=0.8580
epoch=18 train_f1=0.8785
epoch=19 train_f1=0.8882
epoch=20 train_f1=0.8993
epoch=21 train_f1=0.9191
epoch=22 train_f1=0.9205
epoch=23 train_f1=0.9245
epoch=24 train_f1=0.9553
epoch=25 train_f1=0.9228
epoch=26 train_f1=0.9527
epoch=27 train_f1=0.9589
epoch=28 train_f1=0.9389
epoch=29 train_f1=0.9602
epoch=30 train_f1=0.9642
epoch=31 train_f1=0.9565
epoch=32 train_f1=0.9604
epoch=33 train_f1=0.9789
epoch=34 train_f1=0.9577
epoch=35 train_f1=0.9715
epoch=36 train_f1=0.9685
epoch=37 train_f1=0.9777
epoch=38 train_f1=0.9790
epoch=39 train_f1=0.9772
epoch=40 train_f1=0.9669
epoch=41 train_f1=0.9709
epoch=42 train_f1=0.9767
epoch=43 train_f1=0.9711
epoch=44 train_f1=0.9827
epoch=45 train_f1=0.9753
epoch=46 train_f1=0.9666
epoch=47 train_f1=0.9733
epoch=48 train_f1=0.9777
epoch=49 train_f1=0.9824
epoch=50 train_f1=0.9897
