epoch,accuracy,balanced_accuracy,macro_f1,mae,quadratic_weighted_kappa,per_class,confusion_matrix,patient_group_macro,loss
1,0.3548795944233207,0.2093650905110774,0.15330078017063545,0.8403041825095057,0.10220497507661397,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.5, 'recall': 0.009900990099009901, 'f1': 0.019417475728155338, 'support': 101}, {'label': 2, 'precision': 0.20754716981132076, 'recall': 0.0582010582010582, 'f1': 0.09090909090909091, 'support': 189}, {'label': 3, 'precision': 0.3727810650887574, 'recall': 0.8936170212765957, 'f1': 0.5260960334029228, 'support': 282}, {'label': 4, 'precision': 0.27586206896551724, 'recall': 0.0851063829787234, 'f1': 0.13008130081300814, 'support': 188}]","[[0, 0, 5, 21, 3], [0, 1, 24, 70, 6], [0, 1, 11, 167, 10], [0, 0, 7, 252, 23], [0, 0, 6, 166, 16]]","{'accuracy': 0.34479109014903053, 'macro_f1': 0.1497551122275213, 'mae': 0.8472992288661223, 'quadratic_weighted_kappa': 0.08483249736563714}",1.4159753988904191
2,0.44740177439797213,0.31781397997955824,0.31786857370988697,0.6806083650190115,0.43728210878353746,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.5714285714285714, 'recall': 0.15841584158415842, 'f1': 0.24806201550387597, 'support': 101}, {'label': 2, 'precision': 0.3783783783783784, 'recall': 0.37037037037037035, 'f1': 0.37433155080213903, 'support': 189}, {'label': 3, 'precision': 0.4432314410480349, 'recall': 0.7198581560283688, 'f1': 0.5486486486486486, 'support': 282}, {'label': 4, 'precision': 0.5423728813559322, 'recall': 0.3404255319148936, 'f1': 0.41830065359477125, 'support': 188}]","[[0, 4, 16, 8, 1], [0, 16, 51, 32, 2], [0, 3, 70, 105, 11], [0, 3, 36, 203, 40], [0, 2, 12, 110, 64]]","{'accuracy': 0.43408804275233237, 'macro_f1': 0.30352579452161216, 'mae': 0.7047057937353831, 'quadratic_weighted_kappa': 0.4068971369197477}",1.2604881451761465
3,0.4828897338403042,0.36103492821419936,0.3640856541218847,0.641318124207858,0.48988753499867044,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.55, 'recall': 0.32673267326732675, 'f1': 0.40993788819875776, 'support': 101}, {'label': 2, 'precision': 0.41954022988505746, 'recall': 0.3862433862433862, 'f1': 0.4022038567493113, 'support': 189}, {'label': 3, 'precision': 0.48717948717948717, 'recall': 0.7411347517730497, 'f1': 0.5879043600562588, 'support': 282}, {'label': 4, 'precision': 0.5238095238095238, 'recall': 0.35106382978723405, 'f1': 0.42038216560509556, 'support': 188}]","[[0, 8, 13, 5, 3], [0, 33, 44, 22, 2], [0, 12, 73, 89, 15], [0, 2, 31, 209, 40], [0, 5, 13, 104, 66]]","{'accuracy': 0.4708878532718811, 'macro_f1': 0.34612905814630546, 'mae': 0.6662656319358344, 'quadratic_weighted_kappa': 0.44931686243026003}",1.158535376172253
4,0.5652724968314322,0.4512974499070981,0.44425810213524225,0.5424588086185045,0.615420937990282,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.4690265486725664, 'recall': 0.5247524752475248, 'f1': 0.4953271028037383, 'support': 101}, {'label': 2, 'precision': 0.5256410256410257, 'recall': 0.43386243386243384, 'f1': 0.4753623188405797, 'support': 189}, {'label': 3, 'precision': 0.5742857142857143, 'recall': 0.7127659574468085, 'f1': 0.6360759493670886, 'support': 282}, {'label': 4, 'precision': 0.6470588235294118, 'recall': 0.5851063829787234, 'f1': 0.6145251396648045, 'support': 188}]","[[0, 17, 8, 2, 2], [0, 53, 28, 16, 4], [0, 27, 82, 71, 9], [0, 7, 29, 201, 45], [0, 9, 9, 60, 110]]","{'accuracy': 0.5693147506342198, 'macro_f1': 0.4445248192374757, 'mae': 0.556100724730502, 'quadratic_weighted_kappa': 0.5878469853308763}",1.016944923857168
5,0.5766793409378961,0.46253802178596787,0.45712606868200306,0.5247148288973384,0.6272205350731863,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.49074074074074076, 'recall': 0.5247524752475248, 'f1': 0.507177033492823, 'support': 101}, {'label': 2, 'precision': 0.4975369458128079, 'recall': 0.5343915343915344, 'f1': 0.5153061224489796, 'support': 189}, {'label': 3, 'precision': 0.599388379204893, 'recall': 0.6950354609929078, 'f1': 0.6436781609195402, 'support': 282}, {'label': 4, 'precision': 0.695364238410596, 'recall': 0.5585106382978723, 'f1': 0.6194690265486725, 'support': 188}]","[[0, 16, 8, 4, 1], [0, 53, 36, 11, 1], [0, 23, 101, 57, 8], [0, 7, 43, 196, 36], [0, 9, 15, 59, 105]]","{'accuracy': 0.581002308890194, 'macro_f1': 0.45079926979213686, 'mae': 0.5358305761188571, 'quadratic_weighted_kappa': 0.6036236311216825}",0.9477695230446539
6,0.6692015209125475,0.5450103267672258,0.5341311725356463,0.4233206590621039,0.6838384593531796,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.576271186440678, 'recall': 0.6732673267326733, 'f1': 0.6210045662100456, 'support': 101}, {'label': 2, 'precision': 0.6766467065868264, 'recall': 0.5978835978835979, 'f1': 0.6348314606741573, 'support': 189}, {'label': 3, 'precision': 0.68, 'recall': 0.7836879432624113, 'f1': 0.728171334431631, 'support': 282}, {'label': 4, 'precision': 0.7039106145251397, 'recall': 0.6702127659574468, 'f1': 0.6866485013623979, 'support': 188}]","[[0, 21, 1, 2, 5], [0, 68, 22, 7, 4], [0, 17, 113, 49, 10], [0, 5, 22, 221, 34], [0, 7, 9, 46, 126]]","{'accuracy': 0.6784783700653111, 'macro_f1': 0.538812774323026, 'mae': 0.42605943297652676, 'quadratic_weighted_kappa': 0.665449299888357}",0.8538939374179139
7,0.688212927756654,0.5584145597943786,0.5461326736464607,0.394169835234474,0.7202121445656833,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.5689655172413793, 'recall': 0.6534653465346535, 'f1': 0.6082949308755761, 'support': 101}, {'label': 2, 'precision': 0.6497175141242938, 'recall': 0.6084656084656085, 'f1': 0.6284153005464481, 'support': 189}, {'label': 3, 'precision': 0.7287581699346405, 'recall': 0.7907801418439716, 'f1': 0.7585034013605442, 'support': 282}, {'label': 4, 'precision': 0.7315789473684211, 'recall': 0.7393617021276596, 'f1': 0.7354497354497355, 'support': 188}]","[[0, 19, 8, 1, 1], [0, 66, 25, 4, 6], [0, 20, 115, 42, 12], [0, 2, 25, 223, 32], [0, 9, 4, 36, 139]]","{'accuracy': 0.6934789964303237, 'macro_f1': 0.5404993422306404, 'mae': 0.4036226857726121, 'quadratic_weighted_kappa': 0.7018509542292816}",0.7648009843699379
8,0.7198986058301647,0.5785000941836838,0.5687470496787401,0.3650190114068441,0.7214062926753453,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.5925925925925926, 'recall': 0.6336633663366337, 'f1': 0.6124401913875598, 'support': 101}, {'label': 2, 'precision': 0.6649214659685864, 'recall': 0.671957671957672, 'f1': 0.6684210526315789, 'support': 189}, {'label': 3, 'precision': 0.7637540453074434, 'recall': 0.8368794326241135, 'f1': 0.7986463620981388, 'support': 282}, {'label': 4, 'precision': 0.7790055248618785, 'recall': 0.75, 'f1': 0.7642276422764228, 'support': 188}]","[[0, 17, 8, 0, 4], [0, 64, 29, 5, 3], [0, 16, 127, 35, 11], [0, 3, 21, 236, 22], [0, 8, 6, 33, 141]]","{'accuracy': 0.7195855679056208, 'macro_f1': 0.5591872700727729, 'mae': 0.3816959829660941, 'quadratic_weighted_kappa': 0.6961185378660284}",0.7116417788129644
9,0.7477820025348543,0.6052951293102968,0.5920220554085447,0.30925221799746516,0.7861769514603008,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.5677966101694916, 'recall': 0.6633663366336634, 'f1': 0.6118721461187214, 'support': 101}, {'label': 2, 'precision': 0.695, 'recall': 0.7354497354497355, 'f1': 0.7146529562982005, 'support': 189}, {'label': 3, 'precision': 0.7986348122866894, 'recall': 0.8297872340425532, 'f1': 0.8139130434782609, 'support': 282}, {'label': 4, 'precision': 0.8426966292134831, 'recall': 0.7978723404255319, 'f1': 0.819672131147541, 'support': 188}]","[[0, 22, 4, 1, 2], [0, 67, 27, 5, 2], [0, 20, 139, 26, 4], [0, 3, 25, 234, 20], [0, 6, 5, 27, 150]]","{'accuracy': 0.7564853551429199, 'macro_f1': 0.5898569414637407, 'mae': 0.3142341348388651, 'quadratic_weighted_kappa': 0.7672089467691087}",0.6207008785999018
10,0.8098859315589354,0.6592961525129211,0.6448253062243164,0.2534854245880862,0.7999165508059629,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.6554621848739496, 'recall': 0.7722772277227723, 'f1': 0.7090909090909091, 'support': 101}, {'label': 2, 'precision': 0.7789473684210526, 'recall': 0.783068783068783, 'f1': 0.7810026385224275, 'support': 189}, {'label': 3, 'precision': 0.8624161073825504, 'recall': 0.9113475177304965, 'f1': 0.8862068965517241, 'support': 282}, {'label': 4, 'precision': 0.8666666666666667, 'recall': 0.8297872340425532, 'f1': 0.8478260869565217, 'support': 188}]","[[0, 18, 7, 0, 4], [0, 78, 21, 2, 0], [0, 16, 148, 20, 5], [1, 1, 8, 257, 15], [1, 6, 6, 19, 156]]","{'accuracy': 0.8186905607799635, 'macro_f1': 0.6489713522812639, 'mae': 0.24771091784427315, 'quadratic_weighted_kappa': 0.7973150678664296}",0.49904898009221665
