epoch,accuracy,balanced_accuracy,macro_f1,mae,quadratic_weighted_kappa,per_class,confusion_matrix,patient_group_macro,loss
1,0.3523447401774398,0.20031520882584714,0.12172320272020724,0.8605830164765526,0.022130289245558377,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 101}, {'label': 2, 'precision': 0.2, 'recall': 0.037037037037037035, 'f1': 0.0625, 'support': 189}, {'label': 3, 'precision': 0.36253369272237196, 'recall': 0.9539007092198581, 'f1': 0.525390625, 'support': 282}, {'label': 4, 'precision': 0.4, 'recall': 0.010638297872340425, 'f1': 0.02072538860103627, 'support': 188}]","[[0, 0, 2, 27, 0], [0, 0, 10, 90, 1], [3, 0, 7, 179, 0], [3, 0, 8, 269, 2], [1, 0, 8, 177, 2]]","{'accuracy': 0.34507268250987483, 'macro_f1': 0.11876165195429558, 'mae': 0.8491571765318149, 'quadratic_weighted_kappa': 0.02913292048305094}",1.4493121981469699
2,0.4207858048162231,0.29147264270499995,0.29093595831241614,0.7338403041825095,0.3321368492108562,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.75, 'recall': 0.1485148514851485, 'f1': 0.24793388429752067, 'support': 101}, {'label': 2, 'precision': 0.3355263157894737, 'recall': 0.2698412698412698, 'f1': 0.2991202346041056, 'support': 189}, {'label': 3, 'precision': 0.4076923076923077, 'recall': 0.75177304964539, 'f1': 0.5286783042394015, 'support': 282}, {'label': 4, 'precision': 0.5567010309278351, 'recall': 0.2872340425531915, 'f1': 0.37894736842105264, 'support': 188}]","[[0, 2, 11, 14, 2], [0, 15, 36, 48, 2], [0, 2, 51, 130, 6], [0, 0, 37, 212, 33], [0, 1, 17, 116, 54]]","{'accuracy': 0.4173859794133356, 'macro_f1': 0.2856569345957804, 'mae': 0.7316742817345517, 'quadratic_weighted_kappa': 0.32760322657229834}",1.2902179133000633
3,0.467680608365019,0.3429947402035036,0.34652659908848027,0.6628643852978454,0.46219247900370064,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.5348837209302325, 'recall': 0.22772277227722773, 'f1': 0.3194444444444444, 'support': 101}, {'label': 2, 'precision': 0.3968253968253968, 'recall': 0.3968253968253968, 'f1': 0.3968253968253968, 'support': 189}, {'label': 3, 'precision': 0.46588235294117647, 'recall': 0.7021276595744681, 'f1': 0.5601131541725601, 'support': 282}, {'label': 4, 'precision': 0.553030303030303, 'recall': 0.3882978723404255, 'f1': 0.45625, 'support': 188}]","[[0, 6, 12, 9, 2], [0, 23, 48, 30, 0], [0, 9, 75, 93, 12], [0, 0, 39, 198, 45], [0, 5, 15, 95, 73]]","{'accuracy': 0.4434059272256501, 'macro_f1': 0.3224356926452257, 'mae': 0.6953018092482894, 'quadratic_weighted_kappa': 0.43056864608597245}",1.1723650414378621
4,0.5678073510773131,0.44579701131207344,0.4460011021012097,0.5285171102661597,0.6200326305608185,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.532608695652174, 'recall': 0.48514851485148514, 'f1': 0.5077720207253886, 'support': 101}, {'label': 2, 'precision': 0.510989010989011, 'recall': 0.49206349206349204, 'f1': 0.5013477088948787, 'support': 189}, {'label': 3, 'precision': 0.5608465608465608, 'recall': 0.75177304964539, 'f1': 0.6424242424242425, 'support': 282}, {'label': 4, 'precision': 0.6861313868613139, 'recall': 0.5, 'f1': 0.5784615384615385, 'support': 188}]","[[0, 13, 12, 4, 0], [0, 49, 34, 17, 1], [0, 19, 93, 70, 7], [0, 4, 31, 212, 35], [0, 7, 12, 75, 94]]","{'accuracy': 0.5570924156260146, 'macro_f1': 0.4324194722200141, 'mae': 0.5542987571790292, 'quadratic_weighted_kappa': 0.5877169638983737}",1.0454680777623475
5,0.5868187579214195,0.4679483449864744,0.46450419204682625,0.5120405576679341,0.6361198843522485,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.5473684210526316, 'recall': 0.5148514851485149, 'f1': 0.5306122448979592, 'support': 101}, {'label': 2, 'precision': 0.5045454545454545, 'recall': 0.5873015873015873, 'f1': 0.5427872860635696, 'support': 189}, {'label': 3, 'precision': 0.6158536585365854, 'recall': 0.7163120567375887, 'f1': 0.6622950819672131, 'support': 282}, {'label': 4, 'precision': 0.6712328767123288, 'recall': 0.5212765957446809, 'f1': 0.5868263473053892, 'support': 188}]","[[0, 12, 14, 3, 0], [0, 52, 40, 8, 1], [0, 18, 111, 47, 13], [0, 7, 39, 202, 34], [0, 6, 16, 68, 98]]","{'accuracy': 0.5855426496166486, 'macro_f1': 0.45682719763275514, 'mae': 0.5278293975053352, 'quadratic_weighted_kappa': 0.6155585142049316}",0.9770211532088741
6,0.632446134347275,0.5069273492698814,0.499015205371248,0.47275031685678076,0.6463766323307427,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.5181818181818182, 'recall': 0.5643564356435643, 'f1': 0.5402843601895735, 'support': 101}, {'label': 2, 'precision': 0.5692307692307692, 'recall': 0.5873015873015873, 'f1': 0.578125, 'support': 189}, {'label': 3, 'precision': 0.6698113207547169, 'recall': 0.7553191489361702, 'f1': 0.71, 'support': 282}, {'label': 4, 'precision': 0.7108433734939759, 'recall': 0.6276595744680851, 'f1': 0.6666666666666666, 'support': 188}]","[[0, 15, 7, 5, 2], [0, 57, 37, 5, 2], [0, 20, 111, 48, 10], [0, 7, 28, 213, 34], [0, 11, 12, 47, 118]]","{'accuracy': 0.6335114445548136, 'macro_f1': 0.49492367854241415, 'mae': 0.48737426376935583, 'quadratic_weighted_kappa': 0.6224494802757428}",0.9134001351883505
7,0.679340937896071,0.5537967727877143,0.5420469415812921,0.4157160963244613,0.6934986766388592,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.576271186440678, 'recall': 0.6732673267326733, 'f1': 0.6210045662100456, 'support': 101}, {'label': 2, 'precision': 0.6479591836734694, 'recall': 0.671957671957672, 'f1': 0.6597402597402597, 'support': 189}, {'label': 3, 'precision': 0.707395498392283, 'recall': 0.7801418439716312, 'f1': 0.7419898819561551, 'support': 282}, {'label': 4, 'precision': 0.7378048780487805, 'recall': 0.6436170212765957, 'f1': 0.6875, 'support': 188}]","[[0, 16, 9, 3, 1], [0, 68, 22, 9, 2], [0, 20, 127, 33, 9], [0, 4, 27, 220, 31], [0, 10, 11, 46, 121]]","{'accuracy': 0.676097266631703, 'macro_f1': 0.5321537887259062, 'mae': 0.4344649996898386, 'quadratic_weighted_kappa': 0.6726153150608547}",0.8205637054751581
8,0.7198986058301647,0.5764433231570371,0.5681242895965174,0.3637515842839037,0.7237999650699249,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.580952380952381, 'recall': 0.6039603960396039, 'f1': 0.5922330097087378, 'support': 101}, {'label': 2, 'precision': 0.6372549019607843, 'recall': 0.6878306878306878, 'f1': 0.6615776081424937, 'support': 189}, {'label': 3, 'precision': 0.762214983713355, 'recall': 0.8297872340425532, 'f1': 0.7945670628183361, 'support': 282}, {'label': 4, 'precision': 0.8265895953757225, 'recall': 0.7606382978723404, 'f1': 0.7922437673130194, 'support': 188}]","[[0, 15, 9, 3, 2], [0, 61, 31, 7, 2], [0, 18, 130, 35, 6], [0, 2, 26, 234, 20], [0, 9, 8, 28, 143]]","{'accuracy': 0.7267282337151137, 'macro_f1': 0.5622491097704465, 'mae': 0.37607231273297353, 'quadratic_weighted_kappa': 0.6967912991342803}",0.7358331964345335
9,0.7579214195183777,0.6202486772102428,0.6140648183436657,0.31305449936628643,0.7704087700990787,"[{'label': 0, 'precision': 1.0, 'recall': 0.034482758620689655, 'f1': 0.06666666666666667, 'support': 29}, {'label': 1, 'precision': 0.5982905982905983, 'recall': 0.693069306930693, 'f1': 0.6422018348623854, 'support': 101}, {'label': 2, 'precision': 0.6844660194174758, 'recall': 0.746031746031746, 'f1': 0.7139240506329114, 'support': 189}, {'label': 3, 'precision': 0.8135593220338984, 'recall': 0.851063829787234, 'f1': 0.8318890814558059, 'support': 282}, {'label': 4, 'precision': 0.8588235294117647, 'recall': 0.776595744680851, 'f1': 0.8156424581005587, 'support': 188}]","[[1, 16, 10, 1, 1], [0, 70, 25, 4, 2], [0, 19, 141, 23, 6], [0, 3, 24, 240, 15], [0, 9, 6, 27, 146]]","{'accuracy': 0.7688391764528647, 'macro_f1': 0.610938671587538, 'mae': 0.3114951977339685, 'quadratic_weighted_kappa': 0.7605344203750477}",0.6303619704621222
10,0.7934093789607097,0.6585130769653844,0.658217649535754,0.2750316856780735,0.7846341846179706,"[{'label': 0, 'precision': 0.6666666666666666, 'recall': 0.06896551724137931, 'f1': 0.125, 'support': 29}, {'label': 1, 'precision': 0.6846846846846847, 'recall': 0.7524752475247525, 'f1': 0.7169811320754716, 'support': 101}, {'label': 2, 'precision': 0.7093596059113301, 'recall': 0.7619047619047619, 'f1': 0.7346938775510204, 'support': 189}, {'label': 3, 'precision': 0.8406779661016949, 'recall': 0.8794326241134752, 'f1': 0.8596187175043327, 'support': 282}, {'label': 4, 'precision': 0.8813559322033898, 'recall': 0.8297872340425532, 'f1': 0.8547945205479452, 'support': 188}]","[[2, 12, 10, 2, 3], [0, 76, 22, 3, 0], [0, 16, 144, 24, 5], [0, 0, 21, 248, 13], [1, 7, 6, 18, 156]]","{'accuracy': 0.8017640130541719, 'macro_f1': 0.6689131980763379, 'mae': 0.27693254753727775, 'quadratic_weighted_kappa': 0.7701752935273276}",0.530477865491681
