epoch,accuracy,balanced_accuracy,macro_f1,mae,quadratic_weighted_kappa,per_class,confusion_matrix,patient_group_macro,loss
1,0.33713561470215464,0.20235843746482046,0.15789566415704723,0.8948035487959443,0.05382266696142923,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 101}, {'label': 2, 'precision': 0.2222222222222222, 'recall': 0.1164021164021164, 'f1': 0.1527777777777778, 'support': 189}, {'label': 3, 'precision': 0.37152209492635024, 'recall': 0.8049645390070922, 'f1': 0.5083986562150056, 'support': 282}, {'label': 4, 'precision': 0.22077922077922077, 'recall': 0.09042553191489362, 'f1': 0.12830188679245283, 'support': 188}]","[[0, 0, 2, 26, 1], [0, 0, 28, 63, 10], [2, 0, 22, 146, 19], [0, 0, 25, 227, 30], [0, 0, 22, 149, 17]]","{'accuracy': 0.3331668833768768, 'macro_f1': 0.15645471397944374, 'mae': 0.8845181400141305, 'quadratic_weighted_kappa': 0.05157810229319859}",1.4665651186941846
2,0.39923954372623577,0.2649252716558383,0.24303984011172647,0.7579214195183777,0.26421770200160766,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.631578947368421, 'recall': 0.1188118811881188, 'f1': 0.2, 'support': 101}, {'label': 2, 'precision': 0.3515151515151515, 'recall': 0.30687830687830686, 'f1': 0.327683615819209, 'support': 189}, {'label': 3, 'precision': 0.4028268551236749, 'recall': 0.8085106382978723, 'f1': 0.5377358490566038, 'support': 282}, {'label': 4, 'precision': 0.4358974358974359, 'recall': 0.09042553191489362, 'f1': 0.14977973568281938, 'support': 188}]","[[0, 3, 11, 14, 1], [0, 12, 37, 51, 1], [0, 2, 58, 125, 4], [0, 1, 37, 228, 16], [0, 1, 22, 148, 17]]","{'accuracy': 0.4006482374370513, 'macro_f1': 0.24034710029903433, 'mae': 0.7591817961006664, 'quadratic_weighted_kappa': 0.24663284168622923}",1.3388877691575933
3,0.49302915082382764,0.37049018984978543,0.36602765616769684,0.6337135614702155,0.4906400204608994,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.5116279069767442, 'recall': 0.43564356435643564, 'f1': 0.47058823529411764, 'support': 101}, {'label': 2, 'precision': 0.48333333333333334, 'recall': 0.30687830687830686, 'f1': 0.37540453074433655, 'support': 189}, {'label': 3, 'precision': 0.4709418837675351, 'recall': 0.8333333333333334, 'f1': 0.6017925736235595, 'support': 282}, {'label': 4, 'precision': 0.6190476190476191, 'recall': 0.2765957446808511, 'f1': 0.38235294117647056, 'support': 188}]","[[0, 11, 5, 13, 0], [0, 44, 26, 30, 1], [0, 20, 58, 102, 9], [0, 9, 16, 235, 22], [0, 2, 15, 119, 52]]","{'accuracy': 0.4787548669165682, 'macro_f1': 0.34950391929814684, 'mae': 0.6660139782113593, 'quadratic_weighted_kappa': 0.4361901364972982}",1.2311481962639117
4,0.5602027883396705,0.43538832100028646,0.44115360474286086,0.532319391634981,0.6021864392203286,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.625, 'recall': 0.44554455445544555, 'f1': 0.5202312138728323, 'support': 101}, {'label': 2, 'precision': 0.46534653465346537, 'recall': 0.4973544973544973, 'f1': 0.48081841432225064, 'support': 189}, {'label': 3, 'precision': 0.5532467532467532, 'recall': 0.7553191489361702, 'f1': 0.638680659670165, 'support': 282}, {'label': 4, 'precision': 0.6923076923076923, 'recall': 0.4787234042553192, 'f1': 0.5660377358490566, 'support': 188}]","[[0, 10, 12, 4, 3], [0, 45, 43, 12, 1], [0, 12, 94, 75, 8], [0, 3, 38, 213, 28], [0, 2, 15, 81, 90]]","{'accuracy': 0.5518150688518145, 'macro_f1': 0.42714417902373825, 'mae': 0.5445771895183152, 'quadratic_weighted_kappa': 0.590331101966783}",1.1236312206555985
5,0.6159695817490495,0.5009530942962584,0.4938533852340739,0.45627376425855515,0.6947633363630008,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.5714285714285714, 'recall': 0.6336633663366337, 'f1': 0.6009389671361502, 'support': 101}, {'label': 2, 'precision': 0.5544041450777202, 'recall': 0.5661375661375662, 'f1': 0.5602094240837696, 'support': 189}, {'label': 3, 'precision': 0.6201780415430267, 'recall': 0.7411347517730497, 'f1': 0.6752827140549273, 'support': 282}, {'label': 4, 'precision': 0.7210884353741497, 'recall': 0.5638297872340425, 'f1': 0.6328358208955224, 'support': 188}]","[[0, 15, 9, 4, 1], [0, 64, 28, 6, 3], [0, 27, 107, 50, 5], [0, 4, 37, 209, 32], [0, 2, 12, 68, 106]]","{'accuracy': 0.6225128374617032, 'macro_f1': 0.4929241792302072, 'mae': 0.4609798765637978, 'quadratic_weighted_kappa': 0.6801671853875677}",1.0344867217525633
6,0.6552598225602028,0.5286869568415808,0.5249941114450424,0.41064638783269963,0.7246590787071836,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.6363636363636364, 'recall': 0.6237623762376238, 'f1': 0.63, 'support': 101}, {'label': 2, 'precision': 0.5853658536585366, 'recall': 0.6349206349206349, 'f1': 0.6091370558375635, 'support': 189}, {'label': 3, 'precision': 0.6577380952380952, 'recall': 0.7836879432624113, 'f1': 0.7152103559870551, 'support': 282}, {'label': 4, 'precision': 0.7583892617449665, 'recall': 0.601063829787234, 'f1': 0.6706231454005934, 'support': 188}]","[[0, 16, 10, 2, 1], [0, 63, 31, 6, 1], [0, 15, 120, 46, 8], [0, 4, 31, 221, 26], [0, 1, 13, 61, 113]]","{'accuracy': 0.652635113579513, 'macro_f1': 0.5207346888422478, 'mae': 0.41890060453286865, 'quadratic_weighted_kappa': 0.7182000861271653}",0.9887409686135702
7,0.7173637515842839,0.5805230928361327,0.5721224368695805,0.3396704689480355,0.7715835410134381,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.6036036036036037, 'recall': 0.6633663366336634, 'f1': 0.6320754716981132, 'support': 101}, {'label': 2, 'precision': 0.6532663316582915, 'recall': 0.6878306878306878, 'f1': 0.6701030927835051, 'support': 189}, {'label': 3, 'precision': 0.7295597484276729, 'recall': 0.8226950354609929, 'f1': 0.7733333333333333, 'support': 282}, {'label': 4, 'precision': 0.8509316770186336, 'recall': 0.7287234042553191, 'f1': 0.7851002865329513, 'support': 188}]","[[0, 17, 8, 2, 2], [0, 67, 27, 7, 0], [0, 20, 130, 37, 2], [0, 5, 25, 232, 20], [0, 2, 9, 40, 137]]","{'accuracy': 0.725172985501362, 'macro_f1': 0.5713287817470648, 'mae': 0.33839455396769, 'quadratic_weighted_kappa': 0.7658372218616134}",0.8737397851901665
8,0.7313054499366286,0.6056387815702229,0.5994216545508294,0.31432192648922685,0.8059838004960012,"[{'label': 0, 'precision': 1.0, 'recall': 0.034482758620689655, 'f1': 0.06666666666666667, 'support': 29}, {'label': 1, 'precision': 0.6239316239316239, 'recall': 0.7227722772277227, 'f1': 0.6697247706422018, 'support': 101}, {'label': 2, 'precision': 0.6731707317073171, 'recall': 0.7301587301587301, 'f1': 0.700507614213198, 'support': 189}, {'label': 3, 'precision': 0.7583892617449665, 'recall': 0.8014184397163121, 'f1': 0.7793103448275862, 'support': 282}, {'label': 4, 'precision': 0.8273809523809523, 'recall': 0.7393617021276596, 'f1': 0.7808988764044944, 'support': 188}]","[[1, 22, 4, 2, 0], [0, 73, 23, 4, 1], [0, 17, 138, 31, 3], [0, 4, 27, 226, 25], [0, 1, 13, 35, 139]]","{'accuracy': 0.7627426308458385, 'macro_f1': 0.6223868801011465, 'mae': 0.2728983741900557, 'quadratic_weighted_kappa': 0.840420099333068}",0.8442194703565049
9,0.7515842839036755,0.6222377708895509,0.6050941895675586,0.29404309252217997,0.8205859683006564,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.6356589147286822, 'recall': 0.8118811881188119, 'f1': 0.7130434782608696, 'support': 101}, {'label': 2, 'precision': 0.7301587301587301, 'recall': 0.7301587301587301, 'f1': 0.7301587301587301, 'support': 189}, {'label': 3, 'precision': 0.7748344370860927, 'recall': 0.8297872340425532, 'f1': 0.8013698630136986, 'support': 282}, {'label': 4, 'precision': 0.8273809523809523, 'recall': 0.7393617021276596, 'f1': 0.7808988764044944, 'support': 188}]","[[0, 24, 5, 0, 0], [1, 82, 13, 4, 1], [0, 17, 138, 26, 8], [0, 5, 23, 234, 20], [0, 1, 10, 38, 139]]","{'accuracy': 0.7569390166190145, 'macro_f1': 0.6053810205172064, 'mae': 0.2969852306755317, 'quadratic_weighted_kappa': 0.8112327537540072}",0.79555201371813
10,0.8111533586818758,0.7071240011888552,0.7233484032594684,0.20785804816223066,0.8834465388935693,"[{'label': 0, 'precision': 0.7, 'recall': 0.2413793103448276, 'f1': 0.358974358974359, 'support': 29}, {'label': 1, 'precision': 0.7297297297297297, 'recall': 0.801980198019802, 'f1': 0.7641509433962265, 'support': 101}, {'label': 2, 'precision': 0.7760416666666666, 'recall': 0.7883597883597884, 'f1': 0.7821522309711286, 'support': 189}, {'label': 3, 'precision': 0.8051948051948052, 'recall': 0.8794326241134752, 'f1': 0.8406779661016949, 'support': 282}, {'label': 4, 'precision': 0.9226190476190477, 'recall': 0.824468085106383, 'f1': 0.8707865168539326, 'support': 188}]","[[7, 17, 3, 1, 1], [3, 81, 15, 2, 0], [0, 12, 149, 26, 2], [0, 1, 23, 248, 10], [0, 0, 2, 31, 155]]","{'accuracy': 0.823993072926611, 'macro_f1': 0.7286838219960444, 'mae': 0.1956550911995514, 'quadratic_weighted_kappa': 0.8859982428413514}",0.7035061508530447
