epoch=1 train_f1=0.1447
epoch=2 train_f1=0.2953
epoch=3 train_f1=0.4009
epoch=4 train_f1=0.4423
epoch=5 train_f1=0.4953
epoch=6 train_f1=0.5359
epoch=7 train_f1=0.5986
epoch=8 train_f1=0.6169
epoch=9 train_f1=0.6551
epoch=10 train_f1=0.7949
epoch=11 train_f1=0.8114
epoch=12 train_f1=0.7965
epoch=13 train_f1=0.8518
epoch=14 train_f1=0.8294
epoch=15 train_f1=0.8876
epoch=16 train_f1=0.8827
epoch=17 train_f1=0.9145
epoch=18 train_f1=0.9031
epoch=19 train_f1=0.9264
epoch=20 train_f1=0.9141
epoch=21 train_f1=0.9440
epoch=22 train_f1=0.9345
epoch=23 train_f1=0.9407
epoch=24 train_f1=0.9571
epoch=25 train_f1=0.9484
epoch=26 train_f1=0.9610
epoch=27 train_f1=0.9528
epoch=28 train_f1=0.9606
epoch=29 train_f1=0.9551
epoch=30 train_f1=0.9604
epoch=31 train_f1=0.9588
epoch=32 train_f1=0.9634
epoch=33 train_f1=0.9720
epoch=34 train_f1=0.9726
epoch=35 train_f1=0.9525
epoch=36 train_f1=0.9581
epoch=37 train_f1=0.9442
epoch=38 train_f1=0.9727
epoch=39 train_f1=0.9745
epoch=40 train_f1=0.9839
epoch=41 train_f1=0.9689
epoch=42 train_f1=0.9799
epoch=43 train_f1=0.9732
epoch=44 train_f1=0.9796
epoch=45 train_f1=0.9699
epoch=46 train_f1=0.9781
epoch=47 train_f1=0.9778
epoch=48 train_f1=0.9856
epoch=49 train_f1=0.9794
epoch=50 train_f1=0.9791
