epoch=1 train_f1=0.1599
epoch=2 train_f1=0.3390
epoch=3 train_f1=0.3789
epoch=4 train_f1=0.4444
epoch=5 train_f1=0.4801
epoch=6 train_f1=0.5355
epoch=7 train_f1=0.5793
epoch=8 train_f1=0.5972
epoch=9 train_f1=0.6477
epoch=10 train_f1=0.7370
epoch=11 train_f1=0.7890
epoch=12 train_f1=0.8153
epoch=13 train_f1=0.8447
epoch=14 train_f1=0.8525
epoch=15 train_f1=0.9097
epoch=16 train_f1=0.8718
epoch=17 train_f1=0.9133
epoch=18 train_f1=0.9052
epoch=19 train_f1=0.9019
epoch=20 train_f1=0.9294
epoch=21 train_f1=0.9254
epoch=22 train_f1=0.9721
epoch=23 train_f1=0.9574
epoch=24 train_f1=0.9728
epoch=25 train_f1=0.9622
epoch=26 train_f1=0.9492
epoch=27 train_f1=0.9349
epoch=28 train_f1=0.9494
epoch=29 train_f1=0.9567
epoch=30 train_f1=0.9669
epoch=31 train_f1=0.9634
epoch=32 train_f1=0.9573
epoch=33 train_f1=0.9816
epoch=34 train_f1=0.9785
epoch=35 train_f1=0.9650
epoch=36 train_f1=0.9753
epoch=37 train_f1=0.9684
epoch=38 train_f1=0.9809
epoch=39 train_f1=0.9631
epoch=40 train_f1=0.9892
epoch=41 train_f1=0.9905
epoch=42 train_f1=0.9841
epoch=43 train_f1=0.9753
epoch=44 train_f1=0.9690
epoch=45 train_f1=0.9727
epoch=46 train_f1=0.9722
epoch=47 train_f1=0.9845
epoch=48 train_f1=0.9819
epoch=49 train_f1=0.9905
epoch=50 train_f1=0.9756
