epoch,accuracy,balanced_accuracy,macro_f1,mae,quadratic_weighted_kappa,per_class,confusion_matrix,patient_group_macro,loss
1,0.38022813688212925,0.23658345064496317,0.19366043347012143,0.7959442332065906,0.20560410334346513,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.5, 'recall': 0.07920792079207921, 'f1': 0.13675213675213677, 'support': 101}, {'label': 2, 'precision': 0.25806451612903225, 'recall': 0.1693121693121693, 'f1': 0.20447284345047922, 'support': 189}, {'label': 3, 'precision': 0.406099518459069, 'recall': 0.8971631205673759, 'f1': 0.5591160220994476, 'support': 282}, {'label': 4, 'precision': 0.3888888888888889, 'recall': 0.03723404255319149, 'f1': 0.06796116504854369, 'support': 188}]","[[0, 3, 10, 16, 0], [2, 8, 36, 52, 3], [3, 4, 32, 144, 6], [2, 1, 24, 253, 2], [1, 0, 22, 158, 7]]","{'accuracy': 0.37760088504772055, 'macro_f1': 0.1994352897148621, 'mae': 0.7922391360915951, 'quadratic_weighted_kappa': 0.2060372163943066}",1.422993281646071
2,0.48542458808618505,0.37772767651638517,0.37093508175201195,0.632446134347275,0.5182193966654521,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.49019607843137253, 'recall': 0.49504950495049505, 'f1': 0.49261083743842365, 'support': 101}, {'label': 2, 'precision': 0.41025641025641024, 'recall': 0.3386243386243386, 'f1': 0.3710144927536232, 'support': 189}, {'label': 3, 'precision': 0.49074074074074076, 'recall': 0.75177304964539, 'f1': 0.5938375350140056, 'support': 282}, {'label': 4, 'precision': 0.5757575757575758, 'recall': 0.30319148936170215, 'f1': 0.397212543554007, 'support': 188}]","[[0, 16, 4, 6, 3], [0, 50, 32, 18, 1], [0, 24, 64, 94, 7], [0, 6, 33, 212, 31], [0, 6, 23, 102, 57]]","{'accuracy': 0.47186437848075663, 'macro_f1': 0.35753567306255674, 'mae': 0.6685417839842293, 'quadratic_weighted_kappa': 0.46160483404354935}",1.2097331966888467
3,0.5475285171102662,0.4257114769227683,0.42197615830877744,0.5652724968314322,0.5602289536304585,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.5, 'recall': 0.504950495049505, 'f1': 0.5024630541871922, 'support': 101}, {'label': 2, 'precision': 0.5225806451612903, 'recall': 0.42857142857142855, 'f1': 0.47093023255813954, 'support': 189}, {'label': 3, 'precision': 0.5393794749403341, 'recall': 0.8014184397163121, 'f1': 0.644793152639087, 'support': 282}, {'label': 4, 'precision': 0.6548672566371682, 'recall': 0.39361702127659576, 'f1': 0.49169435215946844, 'support': 188}]","[[0, 15, 7, 4, 3], [0, 51, 32, 15, 3], [0, 20, 81, 81, 7], [0, 6, 24, 226, 26], [0, 10, 11, 93, 74]]","{'accuracy': 0.5424552823717925, 'macro_f1': 0.41790445325622577, 'mae': 0.5849503016622237, 'quadratic_weighted_kappa': 0.5241163918936105}",1.089465007053733
4,0.5716096324461344,0.45882417522400665,0.45342247544442343,0.5462610899873257,0.598987619239056,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.5098039215686274, 'recall': 0.5148514851485149, 'f1': 0.5123152709359606, 'support': 101}, {'label': 2, 'precision': 0.5222222222222223, 'recall': 0.4973544973544973, 'f1': 0.5094850948509485, 'support': 189}, {'label': 3, 'precision': 0.5853658536585366, 'recall': 0.6808510638297872, 'f1': 0.6295081967213115, 'support': 282}, {'label': 4, 'precision': 0.6312849162011173, 'recall': 0.601063829787234, 'f1': 0.6158038147138964, 'support': 188}]","[[0, 16, 5, 6, 2], [0, 52, 32, 12, 5], [0, 19, 94, 62, 14], [0, 8, 37, 192, 45], [0, 7, 12, 56, 113]]","{'accuracy': 0.5700038427795623, 'macro_f1': 0.4483537868773165, 'mae': 0.5573457712104111, 'quadratic_weighted_kappa': 0.5758190914839323}",1.0162993849305901
5,0.6451204055766794,0.5254358363901233,0.5156230937664625,0.45754119138149557,0.6504182650615185,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.559322033898305, 'recall': 0.6534653465346535, 'f1': 0.6027397260273972, 'support': 101}, {'label': 2, 'precision': 0.6534090909090909, 'recall': 0.6084656084656085, 'f1': 0.6301369863013698, 'support': 189}, {'label': 3, 'precision': 0.6484848484848484, 'recall': 0.7588652482269503, 'f1': 0.6993464052287581, 'support': 282}, {'label': 4, 'precision': 0.6909090909090909, 'recall': 0.6063829787234043, 'f1': 0.6458923512747875, 'support': 188}]","[[0, 18, 3, 3, 5], [0, 66, 19, 10, 6], [0, 22, 115, 45, 7], [0, 5, 30, 214, 33], [0, 7, 9, 58, 114]]","{'accuracy': 0.6440697835073057, 'macro_f1': 0.5108575154326944, 'mae': 0.47362831097351216, 'quadratic_weighted_kappa': 0.6160884926927934}",0.8854481705165785
6,0.688212927756654,0.5637314795309318,0.5498409025605125,0.40304182509505704,0.702141613567994,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.5862068965517241, 'recall': 0.6732673267326733, 'f1': 0.6267281105990783, 'support': 101}, {'label': 2, 'precision': 0.6176470588235294, 'recall': 0.6666666666666666, 'f1': 0.6412213740458015, 'support': 189}, {'label': 3, 'precision': 0.7526501766784452, 'recall': 0.7553191489361702, 'f1': 0.7539823008849558, 'support': 282}, {'label': 4, 'precision': 0.7311827956989247, 'recall': 0.723404255319149, 'f1': 0.7272727272727273, 'support': 188}]","[[0, 16, 7, 3, 3], [0, 68, 27, 1, 5], [0, 21, 126, 32, 10], [0, 4, 33, 213, 32], [0, 7, 11, 34, 136]]","{'accuracy': 0.6821271879473676, 'macro_f1': 0.5398780276646024, 'mae': 0.42652351708586794, 'quadratic_weighted_kappa': 0.6677600599193757}",0.7563301979060106
7,0.7186311787072244,0.5857600957664155,0.5727358680784119,0.3650190114068441,0.7241094545129899,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.603448275862069, 'recall': 0.693069306930693, 'f1': 0.6451612903225806, 'support': 101}, {'label': 2, 'precision': 0.675392670157068, 'recall': 0.6825396825396826, 'f1': 0.6789473684210526, 'support': 189}, {'label': 3, 'precision': 0.7625418060200669, 'recall': 0.8085106382978723, 'f1': 0.7848537005163512, 'support': 282}, {'label': 4, 'precision': 0.7650273224043715, 'recall': 0.7446808510638298, 'f1': 0.7547169811320755, 'support': 188}]","[[0, 19, 6, 0, 4], [0, 70, 21, 3, 7], [0, 18, 129, 33, 9], [0, 3, 28, 228, 23], [0, 6, 7, 35, 140]]","{'accuracy': 0.7416160841673454, 'macro_f1': 0.5864891424013863, 'mae': 0.35196315080533214, 'quadratic_weighted_kappa': 0.7148042618078185}",0.6765407579177837
8,0.770595690747782,0.6346548797352571,0.6265196702689815,0.30544993662864384,0.7608528438082834,"[{'label': 0, 'precision': 0.5, 'recall': 0.034482758620689655, 'f1': 0.06451612903225806, 'support': 29}, {'label': 1, 'precision': 0.6239316239316239, 'recall': 0.7227722772277227, 'f1': 0.6697247706422018, 'support': 101}, {'label': 2, 'precision': 0.745, 'recall': 0.7883597883597884, 'f1': 0.7660668380462725, 'support': 189}, {'label': 3, 'precision': 0.8200692041522492, 'recall': 0.8404255319148937, 'f1': 0.830122591943958, 'support': 282}, {'label': 4, 'precision': 0.8176795580110497, 'recall': 0.7872340425531915, 'f1': 0.8021680216802168, 'support': 188}]","[[1, 17, 5, 2, 4], [0, 73, 20, 3, 5], [1, 17, 149, 20, 2], [0, 4, 19, 237, 22], [0, 6, 7, 27, 148]]","{'accuracy': 0.7633768908771447, 'macro_f1': 0.6126608692730875, 'mae': 0.330324223448367, 'quadratic_weighted_kappa': 0.7244801067237274}",0.5809218161308569
9,0.7870722433460076,0.6482492423507802,0.6329138483859562,0.27249683143219267,0.7941919107948436,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.6864406779661016, 'recall': 0.801980198019802, 'f1': 0.7397260273972602, 'support': 101}, {'label': 2, 'precision': 0.7759562841530054, 'recall': 0.7513227513227513, 'f1': 0.7634408602150538, 'support': 189}, {'label': 3, 'precision': 0.8066666666666666, 'recall': 0.8581560283687943, 'f1': 0.8316151202749141, 'support': 282}, {'label': 4, 'precision': 0.8297872340425532, 'recall': 0.8297872340425532, 'f1': 0.8297872340425532, 'support': 188}]","[[0, 18, 5, 2, 4], [0, 81, 15, 2, 3], [0, 13, 142, 29, 5], [0, 1, 19, 242, 20], [0, 5, 2, 25, 156]]","{'accuracy': 0.7912989843622235, 'macro_f1': 0.6340098278195819, 'mae': 0.2767403078573966, 'quadratic_weighted_kappa': 0.7820588388484263}",0.5461950302501746
10,0.8276299112801014,0.7126475811819731,0.7194300945678735,0.22813688212927757,0.8276344288471738,"[{'label': 0, 'precision': 0.5555555555555556, 'recall': 0.1724137931034483, 'f1': 0.2631578947368421, 'support': 29}, {'label': 1, 'precision': 0.7663551401869159, 'recall': 0.8118811881188119, 'f1': 0.7884615384615384, 'support': 101}, {'label': 2, 'precision': 0.7761194029850746, 'recall': 0.8253968253968254, 'f1': 0.8, 'support': 189}, {'label': 3, 'precision': 0.8669064748201439, 'recall': 0.8546099290780141, 'f1': 0.8607142857142858, 'support': 282}, {'label': 4, 'precision': 0.8711340206185567, 'recall': 0.898936170212766, 'f1': 0.8848167539267016, 'support': 188}]","[[5, 14, 5, 3, 2], [1, 82, 12, 1, 5], [1, 9, 156, 21, 2], [2, 0, 23, 241, 16], [0, 2, 5, 12, 169]]","{'accuracy': 0.8310940280627639, 'macro_f1': 0.7270094331622836, 'mae': 0.22783129069862057, 'quadratic_weighted_kappa': 0.8202320028707034}",0.45744292793089597
