epoch=1 train_f1=0.1265
epoch=2 train_f1=0.2550
epoch=3 train_f1=0.3204
epoch=4 train_f1=0.4161
epoch=5 train_f1=0.4658
epoch=6 train_f1=0.5409
epoch=7 train_f1=0.5640
epoch=8 train_f1=0.5913
epoch=9 train_f1=0.6473
epoch=10 train_f1=0.6676
epoch=11 train_f1=0.7389
epoch=12 train_f1=0.7601
epoch=13 train_f1=0.8179
epoch=14 train_f1=0.8242
epoch=15 train_f1=0.9009
epoch=16 train_f1=0.9150
epoch=17 train_f1=0.9419
epoch=18 train_f1=0.9267
epoch=19 train_f1=0.9601
epoch=20 train_f1=0.9542
epoch=21 train_f1=0.9596
epoch=22 train_f1=0.9494
epoch=23 train_f1=0.9370
epoch=24 train_f1=0.9676
epoch=25 train_f1=0.9696
epoch=26 train_f1=0.9631
epoch=27 train_f1=0.9776
epoch=28 train_f1=0.9606
epoch=29 train_f1=0.9764
epoch=30 train_f1=0.9732
epoch=31 train_f1=0.9724
epoch=32 train_f1=0.9613
epoch=33 train_f1=0.9629
epoch=34 train_f1=0.9841
epoch=35 train_f1=0.9771
epoch=36 train_f1=0.9781
epoch=37 train_f1=0.9796
epoch=38 train_f1=0.9792
epoch=39 train_f1=0.9803
epoch=40 train_f1=0.9797
epoch=41 train_f1=0.9823
epoch=42 train_f1=0.9778
epoch=43 train_f1=0.9833
epoch=44 train_f1=0.9810
epoch=45 train_f1=0.9823
epoch=46 train_f1=0.9696
epoch=47 train_f1=0.9857
epoch=48 train_f1=0.9927
epoch=49 train_f1=0.9788
epoch=50 train_f1=0.9748
