epoch,accuracy,balanced_accuracy,macro_f1,mae,quadratic_weighted_kappa,per_class,confusion_matrix,patient_group_macro,loss
1,0.3472750316856781,0.2044973544973545,0.15063967308033321,0.861850443599493,0.10643130330023065,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 101}, {'label': 2, 'precision': 0.26666666666666666, 'recall': 0.10582010582010581, 'f1': 0.15151515151515152, 'support': 189}, {'label': 3, 'precision': 0.37347560975609756, 'recall': 0.8687943262411347, 'f1': 0.5223880597014925, 'support': 282}, {'label': 4, 'precision': 0.23076923076923078, 'recall': 0.047872340425531915, 'f1': 0.07929515418502203, 'support': 188}]","[[0, 0, 5, 23, 1], [4, 0, 30, 63, 4], [2, 1, 20, 159, 7], [4, 2, 13, 245, 18], [2, 4, 7, 166, 9]]","{'accuracy': 0.34814645300167807, 'macro_f1': 0.1549824050710305, 'mae': 0.8571577307943598, 'quadratic_weighted_kappa': 0.09673069955217828}",1.4408065700107957
2,0.4550063371356147,0.32764413726073716,0.32234762262775635,0.6653992395437263,0.44940480316772813,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.4915254237288136, 'recall': 0.2871287128712871, 'f1': 0.3625, 'support': 101}, {'label': 2, 'precision': 0.38271604938271603, 'recall': 0.328042328042328, 'f1': 0.35327635327635326, 'support': 189}, {'label': 3, 'precision': 0.46421267893660534, 'recall': 0.8049645390070922, 'f1': 0.5888456549935149, 'support': 282}, {'label': 4, 'precision': 0.5189873417721519, 'recall': 0.21808510638297873, 'f1': 0.30711610486891383, 'support': 188}]","[[0, 9, 10, 7, 3], [0, 29, 47, 25, 0], [0, 14, 62, 102, 11], [0, 3, 28, 227, 24], [0, 4, 15, 128, 41]]","{'accuracy': 0.4420250844082239, 'macro_f1': 0.30575487338756135, 'mae': 0.6904921617769915, 'quadratic_weighted_kappa': 0.3986472245172529}",1.2572672027900946
3,0.5221799746514575,0.4139159457992405,0.4107582952410539,0.5868187579214195,0.5543887851116454,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.5294117647058824, 'recall': 0.5346534653465347, 'f1': 0.5320197044334976, 'support': 101}, {'label': 2, 'precision': 0.47953216374269003, 'recall': 0.43386243386243384, 'f1': 0.45555555555555555, 'support': 189}, {'label': 3, 'precision': 0.5073529411764706, 'recall': 0.7340425531914894, 'f1': 0.6, 'support': 282}, {'label': 4, 'precision': 0.6388888888888888, 'recall': 0.3670212765957447, 'f1': 0.46621621621621623, 'support': 188}]","[[0, 13, 8, 5, 3], [0, 54, 29, 17, 1], [0, 21, 82, 82, 4], [0, 5, 39, 207, 31], [0, 9, 13, 97, 69]]","{'accuracy': 0.5075598128236051, 'macro_f1': 0.3980654706188973, 'mae': 0.6184529549524729, 'quadratic_weighted_kappa': 0.5169358596654988}",1.16822459730963
4,0.5551330798479087,0.45462636942518964,0.446521632256207,0.5373891001267427,0.6339462908338778,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.5258620689655172, 'recall': 0.6039603960396039, 'f1': 0.5622119815668203, 'support': 101}, {'label': 2, 'precision': 0.5291005291005291, 'recall': 0.5291005291005291, 'f1': 0.5291005291005291, 'support': 189}, {'label': 3, 'precision': 0.5513196480938416, 'recall': 0.6666666666666666, 'f1': 0.6035313001605136, 'support': 282}, {'label': 4, 'precision': 0.6223776223776224, 'recall': 0.4734042553191489, 'f1': 0.5377643504531722, 'support': 188}]","[[0, 16, 8, 5, 0], [0, 61, 27, 12, 1], [0, 25, 100, 58, 6], [0, 6, 41, 188, 47], [0, 8, 13, 78, 89]]","{'accuracy': 0.5578712028383398, 'macro_f1': 0.4467971427909174, 'mae': 0.5472960869708825, 'quadratic_weighted_kappa': 0.6109850784339486}",1.0870305561143032
5,0.614702154626109,0.4838292745181306,0.4813326319027718,0.47275031685678076,0.6515805635616981,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.5555555555555556, 'recall': 0.5445544554455446, 'f1': 0.55, 'support': 101}, {'label': 2, 'precision': 0.5736842105263158, 'recall': 0.5767195767195767, 'f1': 0.575197889182058, 'support': 189}, {'label': 3, 'precision': 0.6094986807387863, 'recall': 0.8191489361702128, 'f1': 0.6989409984871406, 'support': 282}, {'label': 4, 'precision': 0.743801652892562, 'recall': 0.4787234042553192, 'f1': 0.5825242718446602, 'support': 188}]","[[0, 17, 7, 5, 0], [0, 55, 33, 12, 1], [0, 18, 109, 55, 7], [0, 0, 28, 231, 23], [0, 9, 13, 76, 90]]","{'accuracy': 0.6092655396930128, 'macro_f1': 0.47327141841613257, 'mae': 0.4939855867569921, 'quadratic_weighted_kappa': 0.6210242460663793}",1.016146939214796
6,0.6755386565272496,0.5608012523643449,0.5452012266559212,0.38276299112801015,0.7544310847557579,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.59375, 'recall': 0.7524752475247525, 'f1': 0.6637554585152838, 'support': 101}, {'label': 2, 'precision': 0.6455026455026455, 'recall': 0.6455026455026455, 'f1': 0.6455026455026455, 'support': 189}, {'label': 3, 'precision': 0.6905537459283387, 'recall': 0.75177304964539, 'f1': 0.7198641765704584, 'support': 282}, {'label': 4, 'precision': 0.7454545454545455, 'recall': 0.6542553191489362, 'f1': 0.6968838526912181, 'support': 188}]","[[0, 20, 8, 0, 1], [0, 76, 20, 3, 2], [0, 22, 122, 40, 5], [0, 3, 33, 212, 34], [0, 7, 6, 52, 123]]","{'accuracy': 0.6827539557669488, 'macro_f1': 0.5459340021796617, 'mae': 0.3866973263277126, 'quadratic_weighted_kappa': 0.7377912286428612}",0.9299248215967862
7,0.6996197718631179,0.5777686591983098,0.5741705281762948,0.3523447401774398,0.7765738999282217,"[{'label': 0, 'precision': 1.0, 'recall': 0.034482758620689655, 'f1': 0.06666666666666667, 'support': 29}, {'label': 1, 'precision': 0.6306306306306306, 'recall': 0.693069306930693, 'f1': 0.660377358490566, 'support': 101}, {'label': 2, 'precision': 0.6213592233009708, 'recall': 0.6772486772486772, 'f1': 0.6481012658227848, 'support': 189}, {'label': 3, 'precision': 0.7302631578947368, 'recall': 0.7872340425531915, 'f1': 0.757679180887372, 'support': 282}, {'label': 4, 'precision': 0.7844311377245509, 'recall': 0.6968085106382979, 'f1': 0.7380281690140845, 'support': 188}]","[[1, 19, 8, 0, 1], [0, 70, 27, 4, 0], [0, 18, 128, 35, 8], [0, 0, 33, 222, 27], [0, 4, 10, 43, 131]]","{'accuracy': 0.6979034797698199, 'macro_f1': 0.5724658822832065, 'mae': 0.3616821304305443, 'quadratic_weighted_kappa': 0.7629981971078129}",0.8776517224100304
8,0.7490494296577946,0.6165639562943123,0.6002179197122607,0.2991128010139417,0.8039156451692112,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.6015625, 'recall': 0.7623762376237624, 'f1': 0.6724890829694323, 'support': 101}, {'label': 2, 'precision': 0.715, 'recall': 0.7566137566137566, 'f1': 0.7352185089974294, 'support': 189}, {'label': 3, 'precision': 0.7777777777777778, 'recall': 0.8191489361702128, 'f1': 0.7979274611398963, 'support': 282}, {'label': 4, 'precision': 0.8536585365853658, 'recall': 0.7446808510638298, 'f1': 0.7954545454545454, 'support': 188}]","[[0, 24, 4, 0, 1], [0, 77, 19, 3, 2], [0, 17, 143, 26, 3], [0, 4, 29, 231, 18], [0, 6, 5, 37, 140]]","{'accuracy': 0.7565683938228728, 'macro_f1': 0.6001434250818564, 'mae': 0.2942057409676554, 'quadratic_weighted_kappa': 0.8012237378274705}",0.8150584397056105
9,0.7667934093789607,0.6744537432816056,0.6870400642443206,0.26489226869455007,0.8453690841544177,"[{'label': 0, 'precision': 0.7777777777777778, 'recall': 0.2413793103448276, 'f1': 0.3684210526315789, 'support': 29}, {'label': 1, 'precision': 0.6507936507936508, 'recall': 0.8118811881188119, 'f1': 0.7224669603524229, 'support': 101}, {'label': 2, 'precision': 0.7401129943502824, 'recall': 0.6931216931216931, 'f1': 0.7158469945355191, 'support': 189}, {'label': 3, 'precision': 0.7777777777777778, 'recall': 0.8439716312056738, 'f1': 0.8095238095238095, 'support': 282}, {'label': 4, 'precision': 0.8596491228070176, 'recall': 0.7819148936170213, 'f1': 0.8189415041782729, 'support': 188}]","[[7, 17, 3, 1, 1], [2, 82, 15, 2, 0], [0, 23, 131, 31, 4], [0, 1, 24, 238, 19], [0, 3, 4, 34, 147]]","{'accuracy': 0.7844329463162891, 'macro_f1': 0.6973587685993377, 'mae': 0.24858966163399496, 'quadratic_weighted_kappa': 0.8515813870382363}",0.7744442562186673
10,0.8073510773130546,0.738259157292594,0.76370780803677,0.21799746514575413,0.8735122206961096,"[{'label': 0, 'precision': 0.875, 'recall': 0.4827586206896552, 'f1': 0.6222222222222222, 'support': 29}, {'label': 1, 'precision': 0.7422680412371134, 'recall': 0.7128712871287128, 'f1': 0.7272727272727273, 'support': 101}, {'label': 2, 'precision': 0.7368421052631579, 'recall': 0.8148148148148148, 'f1': 0.7738693467336684, 'support': 189}, {'label': 3, 'precision': 0.8321917808219178, 'recall': 0.8617021276595744, 'f1': 0.8466898954703833, 'support': 282}, {'label': 4, 'precision': 0.88, 'recall': 0.8191489361702128, 'f1': 0.8484848484848485, 'support': 188}]","[[14, 13, 2, 0, 0], [1, 72, 26, 1, 1], [0, 10, 154, 21, 4], [0, 1, 22, 243, 16], [1, 1, 5, 27, 154]]","{'accuracy': 0.8176830999871907, 'macro_f1': 0.7650451290150905, 'mae': 0.20808983645226853, 'quadratic_weighted_kappa': 0.8780741980467442}",0.7072603916336224
