epoch,accuracy,balanced_accuracy,macro_f1,mae,quadratic_weighted_kappa,per_class,confusion_matrix,patient_group_macro,loss
1,0.3257287705956908,0.1878982325790836,0.12751503266787106,0.9214195183776933,0.005762894834311694,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 101}, {'label': 2, 'precision': 0.1568627450980392, 'recall': 0.042328042328042326, 'f1': 0.06666666666666667, 'support': 189}, {'label': 3, 'precision': 0.35441176470588237, 'recall': 0.8546099290780141, 'f1': 0.501039501039501, 'support': 282}, {'label': 4, 'precision': 0.1951219512195122, 'recall': 0.0425531914893617, 'f1': 0.06986899563318777, 'support': 188}]","[[0, 0, 4, 24, 1], [1, 0, 16, 81, 3], [3, 0, 8, 168, 10], [5, 0, 17, 241, 19], [8, 0, 6, 166, 8]]","{'accuracy': 0.32251988658563796, 'macro_f1': 0.1230049674216207, 'mae': 0.914507560286122, 'quadratic_weighted_kappa': -0.00743657333961667}",1.456013823190116
2,0.4207858048162231,0.29104157122905805,0.28035151890110754,0.743979721166033,0.3122181729240552,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.5, 'recall': 0.22772277227722773, 'f1': 0.3129251700680272, 'support': 101}, {'label': 2, 'precision': 0.3728813559322034, 'recall': 0.2328042328042328, 'f1': 0.28664495114006516, 'support': 189}, {'label': 3, 'precision': 0.4148936170212766, 'recall': 0.8297872340425532, 'f1': 0.5531914893617021, 'support': 282}, {'label': 4, 'precision': 0.5081967213114754, 'recall': 0.16489361702127658, 'f1': 0.24899598393574296, 'support': 188}]","[[0, 6, 8, 14, 1], [0, 23, 25, 51, 2], [0, 9, 44, 127, 9], [0, 5, 25, 234, 18], [0, 3, 16, 138, 31]]","{'accuracy': 0.40657393242025014, 'macro_f1': 0.27152839988939104, 'mae': 0.7690178516042597, 'quadratic_weighted_kappa': 0.2667826832422058}",1.3117348756475895
3,0.47782002534854245,0.3581586476783444,0.3595050596637338,0.6425855513307985,0.4897889327540196,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.4925373134328358, 'recall': 0.32673267326732675, 'f1': 0.39285714285714285, 'support': 101}, {'label': 2, 'precision': 0.41025641025641024, 'recall': 0.42328042328042326, 'f1': 0.4166666666666667, 'support': 189}, {'label': 3, 'precision': 0.48009367681498827, 'recall': 0.7269503546099291, 'f1': 0.5782792665726375, 'support': 282}, {'label': 4, 'precision': 0.59, 'recall': 0.31382978723404253, 'f1': 0.4097222222222222, 'support': 188}]","[[0, 11, 8, 8, 2], [0, 33, 46, 22, 0], [0, 13, 80, 87, 9], [0, 6, 41, 205, 30], [0, 4, 20, 105, 59]]","{'accuracy': 0.4653937660770377, 'macro_f1': 0.3470638386590326, 'mae': 0.666896125720924, 'quadratic_weighted_kappa': 0.45806498583668454}",1.2199033403577912
4,0.5475285171102662,0.44181086801689284,0.4344207889840027,0.5576679340937896,0.6100619089523196,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.5405405405405406, 'recall': 0.594059405940594, 'f1': 0.5660377358490566, 'support': 101}, {'label': 2, 'precision': 0.4864864864864865, 'recall': 0.38095238095238093, 'f1': 0.42729970326409494, 'support': 189}, {'label': 3, 'precision': 0.5483870967741935, 'recall': 0.723404255319149, 'f1': 0.6238532110091743, 'support': 282}, {'label': 4, 'precision': 0.6075949367088608, 'recall': 0.5106382978723404, 'f1': 0.5549132947976878, 'support': 188}]","[[0, 14, 13, 0, 2], [0, 60, 25, 13, 3], [0, 23, 72, 80, 14], [0, 7, 28, 204, 43], [0, 7, 10, 75, 96]]","{'accuracy': 0.5396775045940148, 'macro_f1': 0.4202334362684105, 'mae': 0.5829078180020929, 'quadratic_weighted_kappa': 0.5737872922514511}",1.154841844119953
5,0.6032953105196451,0.46907403506308076,0.4720427223788632,0.47782002534854245,0.6564429644313031,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.6103896103896104, 'recall': 0.46534653465346537, 'f1': 0.5280898876404494, 'support': 101}, {'label': 2, 'precision': 0.5023923444976076, 'recall': 0.5555555555555556, 'f1': 0.5276381909547738, 'support': 189}, {'label': 3, 'precision': 0.6130790190735694, 'recall': 0.7978723404255319, 'f1': 0.6933744221879815, 'support': 282}, {'label': 4, 'precision': 0.7279411764705882, 'recall': 0.526595744680851, 'f1': 0.6111111111111112, 'support': 188}]","[[0, 13, 13, 1, 2], [0, 47, 41, 10, 3], [0, 16, 105, 62, 6], [0, 1, 30, 225, 26], [0, 0, 20, 69, 99]]","{'accuracy': 0.6075510517695717, 'macro_f1': 0.4686916769728445, 'mae': 0.48309786238337726, 'quadratic_weighted_kappa': 0.6439836786541804}",1.0453646420223783
6,0.6476552598225602,0.5201076034655137,0.515354192581811,0.42585551330798477,0.7086876189678362,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.59, 'recall': 0.5841584158415841, 'f1': 0.5870646766169154, 'support': 101}, {'label': 2, 'precision': 0.5577889447236181, 'recall': 0.5873015873015873, 'f1': 0.5721649484536082, 'support': 189}, {'label': 3, 'precision': 0.6676923076923077, 'recall': 0.7695035460992907, 'f1': 0.71499176276771, 'support': 282}, {'label': 4, 'precision': 0.7515151515151515, 'recall': 0.6595744680851063, 'f1': 0.7025495750708215, 'support': 188}]","[[0, 16, 9, 2, 2], [0, 59, 34, 7, 1], [0, 19, 111, 50, 9], [0, 3, 33, 217, 29], [0, 3, 12, 49, 124]]","{'accuracy': 0.6555027374769292, 'macro_f1': 0.5160899645870234, 'mae': 0.4263323045640459, 'quadratic_weighted_kappa': 0.7010388112553473}",0.9754389278940072
7,0.6844106463878327,0.5498329772186945,0.5467442131024662,0.3929024081115336,0.7155816493976074,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.6736842105263158, 'recall': 0.6336633663366337, 'f1': 0.6530612244897959, 'support': 101}, {'label': 2, 'precision': 0.5939086294416244, 'recall': 0.6190476190476191, 'f1': 0.6062176165803109, 'support': 189}, {'label': 3, 'precision': 0.6976047904191617, 'recall': 0.8262411347517731, 'f1': 0.7564935064935064, 'support': 282}, {'label': 4, 'precision': 0.7730061349693251, 'recall': 0.6702127659574468, 'f1': 0.717948717948718, 'support': 188}]","[[0, 14, 11, 1, 3], [0, 64, 29, 7, 1], [0, 14, 117, 48, 10], [0, 0, 26, 233, 23], [0, 3, 14, 45, 126]]","{'accuracy': 0.6786880714321967, 'macro_f1': 0.5381238666109617, 'mae': 0.4153545729479597, 'quadratic_weighted_kappa': 0.6805090994570153}",0.9270948293242316
8,0.7122940430925222,0.5797260982430563,0.5707258434570001,0.34347275031685676,0.7771843155562529,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.6306306306306306, 'recall': 0.693069306930693, 'f1': 0.660377358490566, 'support': 101}, {'label': 2, 'precision': 0.6598984771573604, 'recall': 0.6878306878306878, 'f1': 0.6735751295336787, 'support': 189}, {'label': 3, 'precision': 0.7210031347962382, 'recall': 0.8156028368794326, 'f1': 0.7653910149750416, 'support': 282}, {'label': 4, 'precision': 0.8148148148148148, 'recall': 0.7021276595744681, 'f1': 0.7542857142857143, 'support': 188}]","[[0, 20, 8, 1, 0], [0, 70, 23, 6, 2], [0, 15, 130, 38, 6], [0, 4, 26, 230, 22], [0, 2, 10, 44, 132]]","{'accuracy': 0.7139129264015068, 'macro_f1': 0.5698285246264528, 'mae': 0.34254978091322813, 'quadratic_weighted_kappa': 0.7781521363430278}",0.8850720743111633
9,0.7287705956907478,0.6024923220407846,0.5979830720590873,0.30925221799746516,0.8151322854632432,"[{'label': 0, 'precision': 1.0, 'recall': 0.034482758620689655, 'f1': 0.06666666666666667, 'support': 29}, {'label': 1, 'precision': 0.6576576576576577, 'recall': 0.7227722772277227, 'f1': 0.6886792452830188, 'support': 101}, {'label': 2, 'precision': 0.6532663316582915, 'recall': 0.6878306878306878, 'f1': 0.6701030927835051, 'support': 189}, {'label': 3, 'precision': 0.7582781456953642, 'recall': 0.8120567375886525, 'f1': 0.7842465753424658, 'support': 282}, {'label': 4, 'precision': 0.8068181818181818, 'recall': 0.7553191489361702, 'f1': 0.7802197802197802, 'support': 188}]","[[1, 17, 10, 0, 1], [0, 73, 26, 1, 1], [0, 20, 130, 35, 4], [0, 1, 24, 229, 28], [0, 0, 9, 37, 142]]","{'accuracy': 0.7504956742547464, 'macro_f1': 0.6161662976670155, 'mae': 0.2914200581008935, 'quadratic_weighted_kappa': 0.8198198368776475}",0.8440581074383473
10,0.7363751584283904,0.6254370009547507,0.6434728271212611,0.29784537389100124,0.8275649101450702,"[{'label': 0, 'precision': 1.0, 'recall': 0.1724137931034483, 'f1': 0.29411764705882354, 'support': 29}, {'label': 1, 'precision': 0.6534653465346535, 'recall': 0.6534653465346535, 'f1': 0.6534653465346535, 'support': 101}, {'label': 2, 'precision': 0.6632653061224489, 'recall': 0.6878306878306878, 'f1': 0.6753246753246753, 'support': 189}, {'label': 3, 'precision': 0.7540983606557377, 'recall': 0.8156028368794326, 'f1': 0.7836456558773425, 'support': 282}, {'label': 4, 'precision': 0.8241758241758241, 'recall': 0.7978723404255319, 'f1': 0.8108108108108109, 'support': 188}]","[[5, 19, 5, 0, 0], [0, 66, 29, 5, 1], [0, 14, 130, 38, 7], [0, 1, 27, 230, 24], [0, 1, 5, 32, 150]]","{'accuracy': 0.7558983544525085, 'macro_f1': 0.6536830433002258, 'mae': 0.2784811393639998, 'quadratic_weighted_kappa': 0.8391340378682043}",0.7931343372179377
