epoch,accuracy,balanced_accuracy,macro_f1,mae,quadratic_weighted_kappa,per_class,confusion_matrix,patient_group_macro,loss
1,0.33460076045627374,0.19358887763143084,0.1314961231961453,0.8935361216730038,0.0259777485589332,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 101}, {'label': 2, 'precision': 0.11627906976744186, 'recall': 0.026455026455026454, 'f1': 0.04310344827586207, 'support': 189}, {'label': 3, 'precision': 0.3554913294797688, 'recall': 0.8723404255319149, 'f1': 0.5051334702258727, 'support': 282}, {'label': 4, 'precision': 0.26, 'recall': 0.06914893617021277, 'f1': 0.1092436974789916, 'support': 188}]","[[0, 0, 2, 27, 0], [1, 0, 10, 85, 5], [1, 0, 5, 172, 11], [1, 0, 14, 246, 21], [1, 0, 12, 162, 13]]","{'accuracy': 0.3314450240838354, 'macro_f1': 0.13208828233541664, 'mae': 0.8880183522934627, 'quadratic_weighted_kappa': 0.02667925109148761}",1.4647156110432362
2,0.40811153358681873,0.2572903744275136,0.2212813240606891,0.7503168567807351,0.23639588351215246,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.5714285714285714, 'recall': 0.039603960396039604, 'f1': 0.07407407407407407, 'support': 101}, {'label': 2, 'precision': 0.3656716417910448, 'recall': 0.25925925925925924, 'f1': 0.30340557275541796, 'support': 189}, {'label': 3, 'precision': 0.4084967320261438, 'recall': 0.8865248226950354, 'f1': 0.5592841163310962, 'support': 282}, {'label': 4, 'precision': 0.5277777777777778, 'recall': 0.10106382978723404, 'f1': 0.16964285714285715, 'support': 188}]","[[0, 1, 11, 16, 1], [0, 4, 38, 57, 2], [0, 2, 49, 134, 4], [0, 0, 22, 250, 10], [0, 0, 14, 155, 19]]","{'accuracy': 0.4064246319753095, 'macro_f1': 0.22440861314003255, 'mae': 0.7485917864413524, 'quadratic_weighted_kappa': 0.2297450259429793}",1.3220395562917713
3,0.5069708491761724,0.36564474583223266,0.36556618403076657,0.641318124207858,0.4450616237506627,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.4339622641509434, 'recall': 0.22772277227722773, 'f1': 0.2987012987012987, 'support': 101}, {'label': 2, 'precision': 0.48255813953488375, 'recall': 0.43915343915343913, 'f1': 0.4598337950138504, 'support': 189}, {'label': 3, 'precision': 0.49563318777292575, 'recall': 0.8049645390070922, 'f1': 0.6135135135135135, 'support': 282}, {'label': 4, 'precision': 0.6320754716981132, 'recall': 0.35638297872340424, 'f1': 0.4557823129251701, 'support': 188}]","[[0, 9, 10, 9, 1], [0, 23, 39, 37, 2], [0, 9, 83, 85, 12], [0, 6, 25, 227, 24], [0, 6, 15, 100, 67]]","{'accuracy': 0.5144022262341809, 'macro_f1': 0.36786011914622463, 'mae': 0.635724436452752, 'quadratic_weighted_kappa': 0.437267225146854}",1.1945351320678894
4,0.5678073510773131,0.4377151595605356,0.4421638684637671,0.5437262357414449,0.5720631215828207,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.6333333333333333, 'recall': 0.37623762376237624, 'f1': 0.4720496894409938, 'support': 101}, {'label': 2, 'precision': 0.48535564853556484, 'recall': 0.6137566137566137, 'f1': 0.5420560747663551, 'support': 189}, {'label': 3, 'precision': 0.569060773480663, 'recall': 0.7304964539007093, 'f1': 0.639751552795031, 'support': 282}, {'label': 4, 'precision': 0.6875, 'recall': 0.46808510638297873, 'f1': 0.5569620253164557, 'support': 188}]","[[0, 10, 10, 9, 0], [0, 38, 46, 15, 2], [0, 6, 116, 58, 9], [0, 3, 44, 206, 29], [0, 3, 23, 74, 88]]","{'accuracy': 0.5671888959782936, 'macro_f1': 0.43756888906995517, 'mae': 0.5515430230188135, 'quadratic_weighted_kappa': 0.5574295239632778}",1.1085703492315702
5,0.641318124207858,0.5193961544077407,0.512434590988227,0.4309252217997465,0.7091284790205457,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.5648148148148148, 'recall': 0.6039603960396039, 'f1': 0.583732057416268, 'support': 101}, {'label': 2, 'precision': 0.5980392156862745, 'recall': 0.6455026455026455, 'f1': 0.6208651399491094, 'support': 189}, {'label': 3, 'precision': 0.6470588235294118, 'recall': 0.7411347517730497, 'f1': 0.6909090909090909, 'support': 282}, {'label': 4, 'precision': 0.7402597402597403, 'recall': 0.6063829787234043, 'f1': 0.6666666666666666, 'support': 188}]","[[0, 18, 8, 2, 1], [0, 61, 28, 10, 2], [0, 20, 122, 42, 5], [0, 5, 36, 209, 32], [0, 4, 10, 60, 114]]","{'accuracy': 0.6430472577296666, 'macro_f1': 0.5093795345019926, 'mae': 0.4288630407584374, 'quadratic_weighted_kappa': 0.7082050447435588}",0.993261855591386
6,0.6742712294043093,0.5411781654355912,0.5356094976192649,0.40430925221799746,0.7107133183375927,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.5876288659793815, 'recall': 0.5643564356435643, 'f1': 0.5757575757575758, 'support': 101}, {'label': 2, 'precision': 0.5905172413793104, 'recall': 0.7248677248677249, 'f1': 0.6508313539192399, 'support': 189}, {'label': 3, 'precision': 0.7003257328990228, 'recall': 0.7624113475177305, 'f1': 0.7300509337860781, 'support': 282}, {'label': 4, 'precision': 0.803921568627451, 'recall': 0.6542553191489362, 'f1': 0.7214076246334311, 'support': 188}]","[[0, 14, 12, 2, 1], [0, 57, 35, 9, 0], [0, 14, 137, 37, 1], [0, 5, 34, 215, 28], [0, 7, 14, 44, 123]]","{'accuracy': 0.6840616588884619, 'macro_f1': 0.539508399940812, 'mae': 0.3915008612015413, 'quadratic_weighted_kappa': 0.7229662215733821}",0.9266094442253935
7,0.7452471482889734,0.6100841188475484,0.5954918361733708,0.31432192648922685,0.7856907494374618,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.6083333333333333, 'recall': 0.7227722772277227, 'f1': 0.6606334841628959, 'support': 101}, {'label': 2, 'precision': 0.7128205128205128, 'recall': 0.7354497354497355, 'f1': 0.7239583333333334, 'support': 189}, {'label': 3, 'precision': 0.7796610169491526, 'recall': 0.8156028368794326, 'f1': 0.7972270363951474, 'support': 282}, {'label': 4, 'precision': 0.8156424581005587, 'recall': 0.776595744680851, 'f1': 0.7956403269754768, 'support': 188}]","[[0, 21, 5, 1, 2], [0, 73, 20, 6, 2], [0, 18, 139, 26, 6], [0, 5, 24, 230, 23], [0, 3, 7, 32, 146]]","{'accuracy': 0.7686171290489162, 'macro_f1': 0.6117406285364406, 'mae': 0.29408109231613266, 'quadratic_weighted_kappa': 0.7916164007951528}",0.8486382141614897
8,0.7756653992395437,0.6637077673808676,0.6686141179584517,0.27249683143219267,0.8230144194018376,"[{'label': 0, 'precision': 1.0, 'recall': 0.13793103448275862, 'f1': 0.24242424242424243, 'support': 29}, {'label': 1, 'precision': 0.632, 'recall': 0.7821782178217822, 'f1': 0.6991150442477876, 'support': 101}, {'label': 2, 'precision': 0.7384615384615385, 'recall': 0.7619047619047619, 'f1': 0.75, 'support': 189}, {'label': 3, 'precision': 0.8083623693379791, 'recall': 0.8226950354609929, 'f1': 0.8154657293497364, 'support': 282}, {'label': 4, 'precision': 0.8595505617977528, 'recall': 0.8138297872340425, 'f1': 0.8360655737704918, 'support': 188}]","[[4, 17, 5, 2, 1], [0, 79, 15, 6, 1], [0, 22, 144, 20, 3], [0, 4, 26, 232, 20], [0, 3, 5, 27, 153]]","{'accuracy': 0.7889243560524584, 'macro_f1': 0.659260637732628, 'mae': 0.25095965766231715, 'quadratic_weighted_kappa': 0.8408900322412152}",0.7661819783604795
9,0.8301647655259823,0.7095697810007392,0.7221395662905568,0.20532319391634982,0.8614062718641424,"[{'label': 0, 'precision': 0.8333333333333334, 'recall': 0.1724137931034483, 'f1': 0.2857142857142857, 'support': 29}, {'label': 1, 'precision': 0.7105263157894737, 'recall': 0.801980198019802, 'f1': 0.7534883720930232, 'support': 101}, {'label': 2, 'precision': 0.7941176470588235, 'recall': 0.8571428571428571, 'f1': 0.8244274809160306, 'support': 189}, {'label': 3, 'precision': 0.8295081967213115, 'recall': 0.8971631205673759, 'f1': 0.8620102214650767, 'support': 282}, {'label': 4, 'precision': 0.9625, 'recall': 0.8191489361702128, 'f1': 0.8850574712643678, 'support': 188}]","[[5, 19, 3, 2, 0], [0, 81, 14, 5, 1], [0, 9, 162, 18, 0], [0, 2, 22, 253, 5], [1, 3, 3, 27, 154]]","{'accuracy': 0.842316354209213, 'macro_f1': 0.7102275613049114, 'mae': 0.1988937407001915, 'quadratic_weighted_kappa': 0.8572895645503537}",0.7212144128874378
10,0.8605830164765526,0.7883594712753601,0.8083358016511536,0.16603295310519645,0.8974769533144411,"[{'label': 0, 'precision': 0.8235294117647058, 'recall': 0.4827586206896552, 'f1': 0.6086956521739131, 'support': 29}, {'label': 1, 'precision': 0.7685185185185185, 'recall': 0.8217821782178217, 'f1': 0.7942583732057417, 'support': 101}, {'label': 2, 'precision': 0.8534031413612565, 'recall': 0.8624338624338624, 'f1': 0.8578947368421053, 'support': 189}, {'label': 3, 'precision': 0.8590604026845637, 'recall': 0.9078014184397163, 'f1': 0.8827586206896552, 'support': 282}, {'label': 4, 'precision': 0.9314285714285714, 'recall': 0.8670212765957447, 'f1': 0.8980716253443526, 'support': 188}]","[[14, 12, 1, 2, 0], [2, 83, 13, 3, 0], [0, 8, 163, 16, 2], [0, 5, 11, 256, 10], [1, 0, 3, 21, 163]]","{'accuracy': 0.8742575963373558, 'macro_f1': 0.8239988010322616, 'mae': 0.15095415934564796, 'quadratic_weighted_kappa': 0.9042192836061442}",0.6621099330475424
