epoch,accuracy,balanced_accuracy,macro_f1,mae,quadratic_weighted_kappa,per_class,confusion_matrix,patient_group_macro,loss
1,0.34474017743979724,0.19994934143870316,0.13792127846062902,0.8567807351077313,0.08154827944683729,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 101}, {'label': 2, 'precision': 0.21951219512195122, 'recall': 0.047619047619047616, 'f1': 0.0782608695652174, 'support': 189}, {'label': 3, 'precision': 0.3652173913043478, 'recall': 0.8936170212765957, 'f1': 0.5185185185185185, 'support': 282}, {'label': 4, 'precision': 0.22448979591836735, 'recall': 0.05851063829787234, 'f1': 0.09282700421940929, 'support': 188}]","[[0, 1, 4, 22, 2], [0, 0, 20, 76, 5], [0, 3, 9, 168, 9], [0, 2, 6, 252, 22], [0, 3, 2, 172, 11]]","{'accuracy': 0.3353953329965866, 'macro_f1': 0.13020355883182333, 'mae': 0.8660476025325285, 'quadratic_weighted_kappa': 0.03838674310718082}",1.4317496712821216
2,0.4816223067173637,0.3568134371694515,0.356654313537993,0.6425855513307985,0.4625179286202171,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.5757575757575758, 'recall': 0.37623762376237624, 'f1': 0.4550898203592814, 'support': 101}, {'label': 2, 'precision': 0.44285714285714284, 'recall': 0.328042328042328, 'f1': 0.3768996960486322, 'support': 189}, {'label': 3, 'precision': 0.463855421686747, 'recall': 0.8191489361702128, 'f1': 0.5923076923076923, 'support': 282}, {'label': 4, 'precision': 0.5764705882352941, 'recall': 0.26063829787234044, 'f1': 0.358974358974359, 'support': 188}]","[[0, 9, 7, 11, 2], [0, 38, 34, 27, 2], [0, 12, 62, 108, 7], [0, 3, 23, 231, 25], [0, 4, 14, 121, 49]]","{'accuracy': 0.4728433809531866, 'macro_f1': 0.3564277287057006, 'mae': 0.6695655584638227, 'quadratic_weighted_kappa': 0.4092886923919309}",1.27102601898336
3,0.5158428390367554,0.3970780766019864,0.3969286818001734,0.596958174904943,0.5349464867380176,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.5348837209302325, 'recall': 0.45544554455445546, 'f1': 0.4919786096256685, 'support': 101}, {'label': 2, 'precision': 0.4794520547945205, 'recall': 0.37037037037037035, 'f1': 0.417910447761194, 'support': 189}, {'label': 3, 'precision': 0.5046082949308756, 'recall': 0.776595744680851, 'f1': 0.611731843575419, 'support': 282}, {'label': 4, 'precision': 0.5853658536585366, 'recall': 0.3829787234042553, 'f1': 0.4630225080385852, 'support': 188}]","[[0, 12, 7, 6, 4], [0, 46, 35, 17, 3], [0, 18, 70, 91, 10], [0, 4, 25, 219, 34], [0, 6, 9, 101, 72]]","{'accuracy': 0.4983948037080809, 'macro_f1': 0.38056651318540224, 'mae': 0.6262693055364222, 'quadratic_weighted_kappa': 0.4888783530385489}",1.1826455788769499
4,0.5918884664131813,0.4826259525648614,0.4719722369577558,0.5082382762991128,0.643674550543856,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.5203252032520326, 'recall': 0.6336633663366337, 'f1': 0.5714285714285714, 'support': 101}, {'label': 2, 'precision': 0.5723684210526315, 'recall': 0.4603174603174603, 'f1': 0.5102639296187683, 'support': 189}, {'label': 3, 'precision': 0.591304347826087, 'recall': 0.723404255319149, 'f1': 0.6507177033492823, 'support': 282}, {'label': 4, 'precision': 0.6627218934911243, 'recall': 0.5957446808510638, 'f1': 0.6274509803921569, 'support': 188}]","[[0, 18, 5, 4, 2], [0, 64, 22, 13, 2], [0, 26, 87, 64, 12], [0, 6, 31, 204, 41], [0, 9, 7, 60, 112]]","{'accuracy': 0.5924276800164989, 'macro_f1': 0.47011225644004273, 'mae': 0.5296419991637725, 'quadratic_weighted_kappa': 0.6076207005900969}",1.060216507304304
5,0.6210392902408112,0.5038777484638028,0.49546320779289543,0.46387832699619774,0.6733188799713988,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.5213675213675214, 'recall': 0.6039603960396039, 'f1': 0.5596330275229358, 'support': 101}, {'label': 2, 'precision': 0.5431472081218274, 'recall': 0.5661375661375662, 'f1': 0.5544041450777202, 'support': 189}, {'label': 3, 'precision': 0.640625, 'recall': 0.7269503546099291, 'f1': 0.6810631229235881, 'support': 282}, {'label': 4, 'precision': 0.7548387096774194, 'recall': 0.6223404255319149, 'f1': 0.6822157434402333, 'support': 188}]","[[0, 17, 6, 4, 2], [0, 61, 30, 7, 3], [0, 27, 107, 50, 5], [0, 4, 45, 205, 28], [0, 8, 9, 54, 117]]","{'accuracy': 0.628561418815441, 'macro_f1': 0.4929216695204762, 'mae': 0.4706872150643404, 'quadratic_weighted_kappa': 0.6475179108783794}",0.9930112204775309
6,0.6996197718631179,0.5750565380752868,0.5616103963009336,0.38022813688212925,0.7267071471975419,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.6083333333333333, 'recall': 0.7227722772277227, 'f1': 0.6606334841628959, 'support': 101}, {'label': 2, 'precision': 0.6578947368421053, 'recall': 0.6613756613756614, 'f1': 0.6596306068601583, 'support': 189}, {'label': 3, 'precision': 0.7245901639344262, 'recall': 0.7836879432624113, 'f1': 0.7529812606473595, 'support': 282}, {'label': 4, 'precision': 0.764367816091954, 'recall': 0.7074468085106383, 'f1': 0.7348066298342542, 'support': 188}]","[[0, 18, 7, 2, 2], [0, 73, 21, 3, 4], [0, 17, 125, 39, 8], [0, 5, 29, 221, 27], [0, 7, 8, 40, 133]]","{'accuracy': 0.7086602012101936, 'macro_f1': 0.5646467431509853, 'mae': 0.38163245021908676, 'quadratic_weighted_kappa': 0.7129846974776618}",0.9145478596403269
7,0.7262357414448669,0.5986882274853625,0.5832058596697569,0.34220532319391633,0.7591109747625742,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.628099173553719, 'recall': 0.7524752475247525, 'f1': 0.6846846846846847, 'support': 101}, {'label': 2, 'precision': 0.7058823529411765, 'recall': 0.6984126984126984, 'f1': 0.7021276595744681, 'support': 189}, {'label': 3, 'precision': 0.7601351351351351, 'recall': 0.7978723404255319, 'f1': 0.7785467128027682, 'support': 282}, {'label': 4, 'precision': 0.7567567567567568, 'recall': 0.7446808510638298, 'f1': 0.7506702412868632, 'support': 188}]","[[0, 21, 5, 1, 2], [0, 76, 18, 2, 5], [0, 16, 132, 33, 8], [0, 2, 25, 225, 30], [0, 6, 7, 35, 140]]","{'accuracy': 0.7288981453956331, 'macro_f1': 0.5842583895026108, 'mae': 0.349631139484842, 'quadratic_weighted_kappa': 0.7400286635390487}",0.8455640385812679
8,0.7693282636248415,0.6277493554826608,0.6164002814190873,0.2788339670468948,0.8073233933440964,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.6666666666666666, 'recall': 0.7524752475247525, 'f1': 0.7069767441860465, 'support': 101}, {'label': 2, 'precision': 0.7258064516129032, 'recall': 0.7142857142857143, 'f1': 0.72, 'support': 189}, {'label': 3, 'precision': 0.7777777777777778, 'recall': 0.8687943262411347, 'f1': 0.8207705192629816, 'support': 282}, {'label': 4, 'precision': 0.867816091954023, 'recall': 0.8031914893617021, 'f1': 0.8342541436464088, 'support': 188}]","[[0, 18, 7, 1, 3], [0, 76, 21, 2, 2], [0, 15, 135, 35, 4], [0, 3, 20, 245, 14], [0, 2, 3, 32, 151]]","{'accuracy': 0.7741473379688373, 'macro_f1': 0.6130967490413447, 'mae': 0.2802925527415453, 'quadratic_weighted_kappa': 0.7997402448301572}",0.7900331986569935
9,0.8048162230671736,0.6791267087439625,0.6726574575733361,0.229404309252218,0.857274454320575,"[{'label': 0, 'precision': 1.0, 'recall': 0.06896551724137931, 'f1': 0.12903225806451613, 'support': 29}, {'label': 1, 'precision': 0.68, 'recall': 0.8415841584158416, 'f1': 0.7522123893805309, 'support': 101}, {'label': 2, 'precision': 0.8042328042328042, 'recall': 0.8042328042328042, 'f1': 0.8042328042328042, 'support': 189}, {'label': 3, 'precision': 0.8362369337979094, 'recall': 0.851063829787234, 'f1': 0.843585237258348, 'support': 282}, {'label': 4, 'precision': 0.8387096774193549, 'recall': 0.8297872340425532, 'f1': 0.8342245989304813, 'support': 188}]","[[2, 22, 3, 1, 1], [0, 85, 13, 2, 1], [0, 14, 152, 18, 5], [0, 2, 17, 240, 23], [0, 2, 4, 26, 156]]","{'accuracy': 0.8142525733330434, 'macro_f1': 0.6855780589503354, 'mae': 0.22213979782306942, 'quadratic_weighted_kappa': 0.8574112801487025}",0.7097242033375836
10,0.8491761723700887,0.7325148211987813,0.743024759143475,0.16983523447401774,0.900712457693709,"[{'label': 0, 'precision': 1.0, 'recall': 0.1724137931034483, 'f1': 0.29411764705882354, 'support': 29}, {'label': 1, 'precision': 0.7606837606837606, 'recall': 0.8811881188118812, 'f1': 0.8165137614678899, 'support': 101}, {'label': 2, 'precision': 0.851063829787234, 'recall': 0.8465608465608465, 'f1': 0.8488063660477454, 'support': 189}, {'label': 3, 'precision': 0.8466666666666667, 'recall': 0.900709219858156, 'f1': 0.872852233676976, 'support': 282}, {'label': 4, 'precision': 0.9050279329608939, 'recall': 0.8617021276595744, 'f1': 0.8828337874659401, 'support': 188}]","[[5, 21, 1, 2, 0], [0, 89, 11, 0, 1], [0, 5, 160, 21, 3], [0, 1, 14, 254, 13], [0, 1, 2, 23, 162]]","{'accuracy': 0.8598727612989401, 'macro_f1': 0.7460923199391132, 'mae': 0.15861539899249893, 'quadratic_weighted_kappa': 0.9070112041405393}",0.6449892094833316
11,0.8643852978453739,0.7764761711820833,0.788332594889972,0.15082382762991128,0.9160628244807779,"[{'label': 0, 'precision': 0.9, 'recall': 0.3103448275862069, 'f1': 0.46153846153846156, 'support': 29}, {'label': 1, 'precision': 0.768595041322314, 'recall': 0.9207920792079208, 'f1': 0.8378378378378378, 'support': 101}, {'label': 2, 'precision': 0.845771144278607, 'recall': 0.8994708994708994, 'f1': 0.8717948717948718, 'support': 189}, {'label': 3, 'precision': 0.9063670411985019, 'recall': 0.8581560283687943, 'f1': 0.8816029143897997, 'support': 282}, {'label': 4, 'precision': 0.8842105263157894, 'recall': 0.8936170212765957, 'f1': 0.8888888888888888, 'support': 188}]","[[9, 18, 2, 0, 0], [0, 93, 7, 1, 0], [0, 9, 170, 8, 2], [0, 0, 20, 242, 20], [1, 1, 2, 16, 168]]","{'accuracy': 0.8752836668173165, 'macro_f1': 0.7927448713340249, 'mae': 0.13614500732706084, 'quadratic_weighted_kappa': 0.9276293338128463}",0.631267153113816
