epoch,accuracy,balanced_accuracy,macro_f1,mae,quadratic_weighted_kappa,per_class,confusion_matrix,patient_group_macro,loss
1,0.3485424588086185,0.2048688506135315,0.14873034457579534,0.8466413181242078,0.09690029980057324,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 101}, {'label': 2, 'precision': 0.2833333333333333, 'recall': 0.08994708994708994, 'f1': 0.13654618473895583, 'support': 189}, {'label': 3, 'precision': 0.36592592592592593, 'recall': 0.875886524822695, 'f1': 0.51619644723093, 'support': 282}, {'label': 4, 'precision': 0.2037037037037037, 'recall': 0.05851063829787234, 'f1': 0.09090909090909091, 'support': 188}]","[[0, 0, 5, 23, 1], [0, 0, 23, 72, 6], [0, 0, 17, 162, 10], [0, 0, 9, 247, 26], [0, 0, 6, 171, 11]]","{'accuracy': 0.3362679037677769, 'macro_f1': 0.14326338289168278, 'mae': 0.8554206151830879, 'quadratic_weighted_kappa': 0.07338380990202076}",1.421282189578309
2,0.44740177439797213,0.3121885947459994,0.30566292842591025,0.6742712294043093,0.43514842719156444,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.52, 'recall': 0.12871287128712872, 'f1': 0.20634920634920634, 'support': 101}, {'label': 2, 'precision': 0.375609756097561, 'recall': 0.4074074074074074, 'f1': 0.39086294416243655, 'support': 189}, {'label': 3, 'precision': 0.45869565217391306, 'recall': 0.74822695035461, 'f1': 0.568733153638814, 'support': 282}, {'label': 4, 'precision': 0.5252525252525253, 'recall': 0.2765957446808511, 'f1': 0.3623693379790941, 'support': 188}]","[[0, 5, 16, 7, 1], [0, 13, 61, 25, 2], [0, 2, 77, 100, 10], [0, 3, 34, 211, 34], [0, 2, 17, 117, 52]]","{'accuracy': 0.45401182762434855, 'macro_f1': 0.3100352290119661, 'mae': 0.6809714135870052, 'quadratic_weighted_kappa': 0.4176091944823608}",1.2754780218024067
3,0.4740177439797212,0.3621247281769717,0.3615109172156642,0.6539923954372624,0.4865874135959536,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.4819277108433735, 'recall': 0.39603960396039606, 'f1': 0.43478260869565216, 'support': 101}, {'label': 2, 'precision': 0.4457831325301205, 'recall': 0.3915343915343915, 'f1': 0.4169014084507042, 'support': 189}, {'label': 3, 'precision': 0.46559633027522934, 'recall': 0.7198581560283688, 'f1': 0.5654596100278552, 'support': 282}, {'label': 4, 'precision': 0.5480769230769231, 'recall': 0.30319148936170215, 'f1': 0.3904109589041096, 'support': 188}]","[[0, 13, 6, 9, 1], [0, 40, 35, 25, 1], [0, 15, 74, 90, 10], [0, 8, 36, 203, 35], [0, 7, 15, 109, 57]]","{'accuracy': 0.46914409134375634, 'macro_f1': 0.3555265783029194, 'mae': 0.6712132710432462, 'quadratic_weighted_kappa': 0.4579145043102233}",1.2183578671611308
4,0.5652724968314322,0.45231630559205865,0.4474563539369897,0.5386565272496832,0.6135834253752757,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.5043478260869565, 'recall': 0.5742574257425742, 'f1': 0.5370370370370371, 'support': 101}, {'label': 2, 'precision': 0.5902777777777778, 'recall': 0.4497354497354497, 'f1': 0.5105105105105106, 'support': 189}, {'label': 3, 'precision': 0.5396419437340153, 'recall': 0.74822695035461, 'f1': 0.6270430906389302, 'support': 282}, {'label': 4, 'precision': 0.6618705035971223, 'recall': 0.48936170212765956, 'f1': 0.5626911314984709, 'support': 188}]","[[0, 17, 6, 5, 1], [0, 58, 22, 21, 0], [0, 22, 85, 73, 9], [0, 9, 25, 211, 37], [0, 9, 6, 81, 92]]","{'accuracy': 0.556360051929889, 'macro_f1': 0.4336866303018329, 'mae': 0.5628851137809164, 'quadratic_weighted_kappa': 0.5797678611916515}",1.0989902085224486
5,0.5614702154626109,0.4477716363328329,0.44199641874388007,0.5348542458808618,0.624445600264788,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.4661016949152542, 'recall': 0.5445544554455446, 'f1': 0.502283105022831, 'support': 101}, {'label': 2, 'precision': 0.4972067039106145, 'recall': 0.4708994708994709, 'f1': 0.483695652173913, 'support': 189}, {'label': 3, 'precision': 0.5671232876712329, 'recall': 0.7340425531914894, 'f1': 0.6398763523956723, 'support': 282}, {'label': 4, 'precision': 0.7244094488188977, 'recall': 0.48936170212765956, 'f1': 0.5841269841269842, 'support': 188}]","[[0, 18, 4, 7, 0], [0, 55, 32, 13, 1], [0, 30, 89, 66, 4], [0, 8, 37, 207, 30], [0, 7, 17, 72, 92]]","{'accuracy': 0.5652143457325409, 'macro_f1': 0.43855880460477625, 'mae': 0.5446740948320657, 'quadratic_weighted_kappa': 0.6014100984851005}",1.052122269519835
6,0.641318124207858,0.5202810351957182,0.5120050452188172,0.4435994930291508,0.6813832789548314,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.5603448275862069, 'recall': 0.6435643564356436, 'f1': 0.5990783410138248, 'support': 101}, {'label': 2, 'precision': 0.6473988439306358, 'recall': 0.5925925925925926, 'f1': 0.6187845303867403, 'support': 189}, {'label': 3, 'precision': 0.6363636363636364, 'recall': 0.7695035460992907, 'f1': 0.6966292134831461, 'support': 282}, {'label': 4, 'precision': 0.7044025157232704, 'recall': 0.5957446808510638, 'f1': 0.6455331412103746, 'support': 188}]","[[0, 20, 2, 6, 1], [0, 65, 27, 5, 4], [0, 17, 112, 52, 8], [0, 5, 26, 217, 34], [0, 9, 6, 61, 112]]","{'accuracy': 0.656425145554339, 'macro_f1': 0.5194171898544321, 'mae': 0.44056819161371763, 'quadratic_weighted_kappa': 0.6718943498507884}",0.9674923028631658
7,0.6920152091254753,0.5787359300510982,0.5799768605118629,0.36755386565272496,0.7603958322425257,"[{'label': 0, 'precision': 1.0, 'recall': 0.06896551724137931, 'f1': 0.12903225806451613, 'support': 29}, {'label': 1, 'precision': 0.5853658536585366, 'recall': 0.7128712871287128, 'f1': 0.6428571428571429, 'support': 101}, {'label': 2, 'precision': 0.6875, 'recall': 0.6402116402116402, 'f1': 0.663013698630137, 'support': 189}, {'label': 3, 'precision': 0.6840490797546013, 'recall': 0.7907801418439716, 'f1': 0.7335526315789473, 'support': 282}, {'label': 4, 'precision': 0.7901234567901234, 'recall': 0.6808510638297872, 'f1': 0.7314285714285714, 'support': 188}]","[[2, 20, 4, 3, 0], [0, 72, 18, 9, 2], [0, 22, 121, 41, 5], [0, 3, 29, 223, 27], [0, 6, 4, 50, 128]]","{'accuracy': 0.7092619849205142, 'macro_f1': 0.5888779027806986, 'mae': 0.35317534836770487, 'quadratic_weighted_kappa': 0.7626349009269872}",0.9033555729156514
8,0.714828897338403,0.5835468906566442,0.5713382709452622,0.35361216730038025,0.756566753725268,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 29}, {'label': 1, 'precision': 0.5772357723577236, 'recall': 0.7029702970297029, 'f1': 0.6339285714285714, 'support': 101}, {'label': 2, 'precision': 0.7023809523809523, 'recall': 0.6243386243386243, 'f1': 0.6610644257703081, 'support': 189}, {'label': 3, 'precision': 0.7102803738317757, 'recall': 0.8085106382978723, 'f1': 0.7562189054726368, 'support': 282}, {'label': 4, 'precision': 0.8305084745762712, 'recall': 0.7819148936170213, 'f1': 0.8054794520547945, 'support': 188}]","[[0, 20, 4, 5, 0], [0, 71, 18, 9, 3], [0, 20, 118, 46, 5], [0, 6, 26, 228, 22], [0, 6, 2, 33, 147]]","{'accuracy': 0.7312727434948672, 'macro_f1': 0.5759843707107665, 'mae': 0.3443029785972485, 'quadratic_weighted_kappa': 0.7527853297951994}",0.859234898111515
9,0.7629911280101395,0.6523377347342392,0.6602536430705446,0.27756653992395436,0.8241724803489764,"[{'label': 0, 'precision': 1.0, 'recall': 0.13793103448275862, 'f1': 0.24242424242424243, 'support': 29}, {'label': 1, 'precision': 0.6638655462184874, 'recall': 0.7821782178217822, 'f1': 0.7181818181818181, 'support': 101}, {'label': 2, 'precision': 0.7551020408163265, 'recall': 0.783068783068783, 'f1': 0.7688311688311689, 'support': 189}, {'label': 3, 'precision': 0.7722772277227723, 'recall': 0.8297872340425532, 'f1': 0.8, 'support': 282}, {'label': 4, 'precision': 0.8203592814371258, 'recall': 0.7287234042553191, 'f1': 0.7718309859154929, 'support': 188}]","[[4, 19, 5, 1, 0], [0, 79, 19, 2, 1], [0, 13, 148, 23, 5], [0, 1, 23, 234, 24], [0, 7, 1, 43, 137]]","{'accuracy': 0.7775638267961772, 'macro_f1': 0.6534482484585927, 'mae': 0.2684596919009191, 'quadratic_weighted_kappa': 0.8226366688980339}",0.777071337660607
10,0.8035487959442332,0.7012430939491952,0.7157195956936653,0.2522179974651457,0.815826996025979,"[{'label': 0, 'precision': 0.7777777777777778, 'recall': 0.2413793103448276, 'f1': 0.3684210526315789, 'support': 29}, {'label': 1, 'precision': 0.6956521739130435, 'recall': 0.7920792079207921, 'f1': 0.7407407407407407, 'support': 101}, {'label': 2, 'precision': 0.7760416666666666, 'recall': 0.7883597883597884, 'f1': 0.7821522309711286, 'support': 189}, {'label': 3, 'precision': 0.8271186440677966, 'recall': 0.8652482269503546, 'f1': 0.8457538994800693, 'support': 282}, {'label': 4, 'precision': 0.8651685393258427, 'recall': 0.8191489361702128, 'f1': 0.8415300546448088, 'support': 188}]","[[7, 15, 5, 0, 2], [0, 80, 15, 5, 1], [0, 13, 149, 24, 3], [0, 2, 18, 244, 18], [2, 5, 5, 22, 154]]","{'accuracy': 0.819933079645433, 'macro_f1': 0.7342880894352148, 'mae': 0.2419362352361134, 'quadratic_weighted_kappa': 0.8109720901483054}",0.7281387250384148
